palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
recíproco,"['re', 'cí', 'pro', 'co']",re·cí·pro·co,adjetivo,"['ɦe', 'sˈi', 'pɾo', 'kʊ']",ɦe.sˈi.pɾo.kʊ,3,antepenultima,sˈi,pɾo,kʊ
récita,"['ré', 'ci', 'ta']",ré·ci·ta,nome feminino,"['ɦˈɛ', 'si', 'tɐ']",ɦˈɛ.si.tɐ,3,antepenultima,ɦˈɛ,si,tɐ
recitação,"['re', 'ci', 'ta', 'ção']",re·ci·ta·ção,nome feminino,"['ɦe', 'si', 'ta', 'sˈɐ̃w']",ɦe.si.ta.sˈɐ̃w,1,ultima,si,ta,sˈɐ̃w
recitado,"['re', 'ci', 'ta', 'do']",re·ci·ta·do,adjetivo,"['ɦe', 'si', 'tˈa', 'dʊ']",ɦe.si.tˈa.dʊ,2,penultima,si,tˈa,dʊ
recitado,"['re', 'ci', 'ta', 'do']",re·ci·ta·do,nome masculino,"['ɦe', 'si', 'tˈa', 'dʊ']",ɦe.si.tˈa.dʊ,2,penultima,si,tˈa,dʊ
recitador,"['re', 'ci', 'ta', 'dor']",re·ci·ta·dor,adjetivo,"['ɦe', 'si', 'ta', 'dˈo']",ɦe.si.ta.dˈo,1,ultima,si,ta,dˈo
recitador,"['re', 'ci', 'ta', 'dor']",re·ci·ta·dor,nome masculino,"['ɦe', 'si', 'ta', 'dˈo']",ɦe.si.ta.dˈo,1,ultima,si,ta,dˈo
recital,"['re', 'ci', 'tal']",re·ci·tal,nome masculino,"['ɦe', 'si', 'tˈaw']",ɦe.si.tˈaw,1,ultima,ɦe,si,tˈaw
recitante,"['re', 'ci', 'tan', 'te']",re·ci·tan·te,adjetivo,"['ɦe', 'si', 'tˈɐ̃', 'tʃɪ']",ɦe.si.tˈɐ̃.tʃɪ,2,penultima,si,tˈɐ̃,tʃɪ
recitante,"['re', 'ci', 'tan', 'te']",re·ci·tan·te,nome masculino,"['ɦe', 'si', 'tˈɐ̃', 'tʃɪ']",ɦe.si.tˈɐ̃.tʃɪ,2,penultima,si,tˈɐ̃,tʃɪ
recitar,"['re', 'ci', 'tar']",re·ci·tar,verbo,"['ɦe', 'si', 'tˈa']",ɦe.si.tˈa,1,ultima,ɦe,si,tˈa
recitativo,"['re', 'ci', 'ta', 'ti', 'vo']",re·ci·ta·ti·vo,adjetivo,"['ɦe', 'si', 'ta', 'tʃˈi', 'vʊ']",ɦe.si.ta.tʃˈi.vʊ,2,penultima,ta,tʃˈi,vʊ
recitativo,"['re', 'ci', 'ta', 'ti', 'vo']",re·ci·ta·ti·vo,nome masculino,"['ɦe', 'si', 'ta', 'tʃˈi', 'vʊ']",ɦe.si.ta.tʃˈi.vʊ,2,penultima,ta,tʃˈi,vʊ
recitável,"['re', 'ci', 'tá', 'vel']",re·ci·tá·vel,adjetivo,"['ɦe', 'si', 'tˈa', 'vew']",ɦe.si.tˈa.vew,2,penultima,si,tˈa,vew
recivilização,"['re', 'ci', 'vi', 'li', 'za', 'ção']",re·ci·vi·li·za·ção,nome feminino,"['ɦe', 'si', 'vi', 'li', 'za', 'sˈɐ̃w']",ɦe.si.vi.li.za.sˈɐ̃w,1,ultima,li,za,sˈɐ̃w
recivilizador,"['re', 'ci', 'vi', 'li', 'za', 'dor']",re·ci·vi·li·za·dor,adjetivo,"['ɦe', 'si', 'vi', 'li', 'za', 'dˈoɾ']",ɦe.si.vi.li.za.dˈoɾ,1,ultima,li,za,dˈoɾ
recivilizador,"['re', 'ci', 'vi', 'li', 'za', 'dor']",re·ci·vi·li·za·dor,nome masculino,"['ɦe', 'si', 'vi', 'li', 'za', 'dˈoɾ']",ɦe.si.vi.li.za.dˈoɾ,1,ultima,li,za,dˈoɾ
recivilizar,"['re', 'ci', 'vi', 'li', 'zar']",re·ci·vi·li·zar,verbo,"['ɦe', 'si', 'vi', 'li', 'zˈaɾ']",ɦe.si.vi.li.zˈaɾ,1,ultima,vi,li,zˈaɾ
reclamação,"['re', 'cla', 'ma', 'ção']",re·cla·ma·ção,nome feminino,"['ɦe', 'klã', 'ma', 'sˈɐ̃w']",ɦe.klã.ma.sˈɐ̃w,1,ultima,klã,ma,sˈɐ̃w
reclamado,"['re', 'cla', 'ma', 'do']",re·cla·ma·do,adjetivo,"['ɦe', 'klã', 'mˈa', 'dʊ']",ɦe.klã.mˈa.dʊ,2,penultima,klã,mˈa,dʊ
reclamante,"['re', 'cla', 'man', 'te']",re·cla·man·te,adjetivo,"['ɦe', 'klã', 'mˈɐ̃', 'tʃɪ']",ɦe.klã.mˈɐ̃.tʃɪ,2,penultima,klã,mˈɐ̃,tʃɪ
