palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
ulteriormente,"['ul', 'te', 'ri', 'or', 'men', 'te']",ul·te·ri·or·men·te,advérbio,"['uw', 'te', 'ɾjoɦ', 'mˈẽ', 'tʃɪ']",uw.te.ɾjoɦ.mˈẽ.tʃɪ,2,penultima,ɾjoɦ,mˈẽ,tʃɪ
última,"['úl', 'ti', 'ma']",úl·ti·ma,nome feminino,"['ˈuw', 'tʃĩ', 'mɐ']",ˈuw.tʃĩ.mɐ,3,antepenultima,ˈuw,tʃĩ,mɐ
ultimação,"['ul', 'ti', 'ma', 'ção']",ul·ti·ma·ção,nome feminino,"['uw', 'tʃĩ', 'ma', 'sˈɐ̃w']",uw.tʃĩ.ma.sˈɐ̃w,1,ultima,tʃĩ,ma,sˈɐ̃w
ultimado,"['ul', 'ti', 'ma', 'do']",ul·ti·ma·do,adjetivo,"['uw', 'tʃĩ', 'mˈa', 'dʊ']",uw.tʃĩ.mˈa.dʊ,2,penultima,tʃĩ,mˈa,dʊ
ultimamente,"['ul', 'ti', 'ma', 'men', 'te']",ul·ti·ma·men·te,advérbio,"['uw', 'tʃĩ', 'mã', 'mˈẽ', 'tʃɪ']",uw.tʃĩ.mã.mˈẽ.tʃɪ,2,penultima,mã,mˈẽ,tʃɪ
ultimar,"['ul', 'ti', 'mar']",ul·ti·mar,verbo,"['uw', 'tʃĩ', 'mˈa']",uw.tʃĩ.mˈa,1,ultima,uw,tʃĩ,mˈa
últimas,"['úl', 'ti', 'mas']",úl·ti·mas,nome feminino,"['ˈuw', 'tʃĩ', 'mɐʃ']",ˈuw.tʃĩ.mɐʃ,3,antepenultima,ˈuw,tʃĩ,mɐʃ
ultimato,"['ul', 'ti', 'ma', 'to']",ul·ti·ma·to,nome masculino,"['uw', 'tʃĩ', 'mˈa', 'tʊ']",uw.tʃĩ.mˈa.tʊ,2,penultima,tʃĩ,mˈa,tʊ
último,"['úl', 'ti', 'mo']",úl·ti·mo,adjetivo,"['ˈuw', 'tʃĩ', 'mʊ']",ˈuw.tʃĩ.mʊ,3,antepenultima,ˈuw,tʃĩ,mʊ
último,"['úl', 'ti', 'mo']",úl·ti·mo,nome masculino,"['ˈuw', 'tʃĩ', 'mʊ']",ˈuw.tʃĩ.mʊ,3,antepenultima,ˈuw,tʃĩ,mʊ
ultra,"['ul', 'tra']",ul·tra,adjetivo,"['ˈuw', 'tɾɐ']",ˈuw.tɾɐ,2,penultima,,ˈuw,tɾɐ
ultra,"['ul', 'tra']",ul·tra,nome masculino,"['ˈuw', 'tɾɐ']",ˈuw.tɾɐ,2,penultima,,ˈuw,tɾɐ
ultra,"['ul', 'tra']",ul·tra,nome feminino,"['ˈuw', 'tɾɐ']",ˈuw.tɾɐ,2,penultima,,ˈuw,tɾɐ
ultra-hiperbólico,"['ul', 'tra', 'hi', 'per', 'bó', 'li', 'co']",ul·tra-hi·per·bó·li·co,adjetivo,"['uw', 'tɾa', 'i', 'pɛɦ', 'bˈɔ', 'li', 'kʊ']",uw.tɾa.i.pɛɦ.bˈɔ.li.kʊ,3,antepenultima,bˈɔ,li,kʊ
ultra-homérico,"['ul', 'tra', 'ho', 'mé', 'ri', 'co']",ul·tra-ho·mé·ri·co,adjetivo,"['uw', 'tɾa', 'õ', 'mˈɛ', 'ɾi', 'kʊ']",uw.tɾa.õ.mˈɛ.ɾi.kʊ,3,antepenultima,mˈɛ,ɾi,kʊ
ultra-humano,"['ul', 'tra', 'hu', 'ma', 'no']",ul·tra-hu·ma·no,adjetivo,"['uw', 'tɾa', 'ũ', 'mˈɐ̃', 'nʊ']",uw.tɾa.ũ.mˈɐ̃.nʊ,2,penultima,ũ,mˈɐ̃,nʊ
ultrabásico,"['ul', 'tra', 'bá', 'si', 'co']",ul·tra·bá·si·co,adjetivo,"['uw', 'tɾa', 'bˈa', 'zi', 'kʊ']",uw.tɾa.bˈa.zi.kʊ,3,antepenultima,bˈa,zi,kʊ
ultracentrifugação,"['ul', 'tra', 'cen', 'tri', 'fu', 'ga', 'ção']",ul·tra·cen·tri·fu·ga·ção,nome feminino,"['uw', 'tɾa', 'sẽ', 'tɾi', 'fu', 'ga', 'sˈɐ̃w']",uw.tɾa.sẽ.tɾi.fu.ga.sˈɐ̃w,1,ultima,fu,ga,sˈɐ̃w
ultracentrifugar,"['ul', 'tra', 'cen', 'tri', 'fu', 'gar']",ul·tra·cen·tri·fu·gar,verbo,"['uw', 'tɾa', 'sẽ', 'tɾi', 'fu', 'gˈaɾ']",uw.tɾa.sẽ.tɾi.fu.gˈaɾ,1,ultima,tɾi,fu,gˈaɾ
ultracompetente,"['ul', 'tra', 'com', 'pe', 'ten', 'te']",ul·tra·com·pe·ten·te,adjetivo,"['uw', 'tɾa', 'kõ', 'pe', 'tˈẽ', 'tʃɪ']",uw.tɾa.kõ.pe.tˈẽ.tʃɪ,2,penultima,pe,tˈẽ,tʃɪ
ultraconfiança,"['ul', 'tra', 'con', 'fi', 'an', 'ça']",ul·tra·con·fi·an·ça,nome feminino,"['uw', 'tɾa', 'kõ', 'fi', 'ˈɐ̃', 'sɐ']",uw.tɾa.kõ.fi.ˈɐ̃.sɐ,2,penultima,fi,ˈɐ̃,sɐ
ultracongelação,"['ul', 'tra', 'con', 'ge', 'la', 'ção']",ul·tra·con·ge·la·ção,nome feminino,"['uw', 'tɾa', 'kõ', 'ʒe', 'la', 'sˈɐ̃w']",uw.tɾa.kõ.ʒe.la.sˈɐ̃w,1,ultima,ʒe,la,sˈɐ̃w
ultracongelado,"['ul', 'tra', 'con', 'ge', 'la', 'do']",ul·tra·con·ge·la·do,adjetivo,"['uw', 'tɾa', 'kõ', 'ʒe', 'lˈa', 'dʊ']",uw.tɾa.kõ.ʒe.lˈa.dʊ,2,penultima,ʒe,lˈa,dʊ
ultraconservador,"['ul', 'tra', 'con', 'ser', 'va', 'dor']",ul·tra·con·ser·va·dor,adjetivo,"['uw', 'tɾa', 'kõ', 'seɦ', 'va', 'dˈo']",uw.tɾa.kõ.seɦ.va.dˈo,1,ultima,seɦ,va,dˈo
ultraconservador,"['ul', 'tra', 'con', 'ser', 'va', 'dor']",ul·tra·con·ser·va·dor,nome masculino,"['uw', 'tɾa', 'kõ', 'seɦ', 'va', 'dˈo']",uw.tɾa.kõ.seɦ.va.dˈo,1,ultima,seɦ,va,dˈo
ultraconservadora,"['ul', 'tra', 'con', 'ser', 'va', 'do', 'ra']",ul·tra·con·ser·va·do·ra,nome feminino,"['uw', 'tɾa', 'kõ', 'seɦ', 'va', 'dˈo', 'ɾɐ']",uw.tɾa.kõ.seɦ.va.dˈo.ɾɐ,2,penultima,va,dˈo,ɾɐ
ultracorreção,"['ul', 'tra', 'cor', 're', 'ção']",ul·tra·cor·re·ção,nome feminino,"['uw', 'tɾa', 'ko', 'ɦe', 'sˈɐ̃w']",uw.tɾa.ko.ɦe.sˈɐ̃w,1,ultima,ko,ɦe,sˈɐ̃w
ultracorreto,"['ul', 'tra', 'cor', 're', 'to']",ul·tra·cor·re·to,adjetivo,"['uw', 'tɾa', 'ko', 'ɦˈɛ', 'tʊ']",uw.tɾa.ko.ɦˈɛ.tʊ,2,penultima,ko,ɦˈɛ,tʊ
ultracorrigido,"['ul', 'tra', 'cor', 'ri', 'gi', 'do']",ul·tra·cor·ri·gi·do,adjetivo,"['uw', 'tɾa', 'ko', 'ɦi', 'ʒˈi', 'dʊ']",uw.tɾa.ko.ɦi.ʒˈi.dʊ,2,penultima,ɦi,ʒˈi,dʊ
ultracurto,"['ul', 'tra', 'cur', 'to']",ul·tra·cur·to,adjetivo,"['uw', 'tɾa', 'kˈuh', 'tʊ']",uw.tɾa.kˈuh.tʊ,2,penultima,tɾa,kˈuh,tʊ
ultrademocrático,"['ul', 'tra', 'de', 'mo', 'crá', 'ti', 'co']",ul·tra·de·mo·crá·ti·co,adjetivo,"['uw', 'tɾa', 'dẽ', 'mo', 'kɾˈa', 'tʃi', 'kʊ']",uw.tɾa.dẽ.mo.kɾˈa.tʃi.kʊ,3,antepenultima,kɾˈa,tʃi,kʊ
ultradivino,"['ul', 'tra', 'di', 'vi', 'no']",ul·tra·di·vi·no,adjetivo,"['uw', 'tɾa', 'dʒi', 'vˈĩ', 'nʊ']",uw.tɾa.dʒi.vˈĩ.nʊ,2,penultima,dʒi,vˈĩ,nʊ
ultraesdrúxulo,"['ul', 'tra', 'es', 'drú', 'xu', 'lo']",ul·tra·es·drú·xu·lo,adjetivo,"['uw', 'tɾa', 'eʒ', 'dɾˈu', 'ʃu', 'lʊ']",uw.tɾa.eʒ.dɾˈu.ʃu.lʊ,3,antepenultima,dɾˈu,ʃu,lʊ
ultraetimológico,"['ul', 'tra', 'e', 'ti', 'mo', 'ló', 'gi', 'co']",ul·tra·e·ti·mo·ló·gi·co,adjetivo,"['uw', 'tɾa', 'e', 'tʃĩ', 'mo', 'lˈɔ', 'ʒi', 'kʊ']",uw.tɾa.e.tʃĩ.mo.lˈɔ.ʒi.kʊ,3,antepenultima,lˈɔ,ʒi,kʊ
ultraexistência,"['ul', 'tra', 'e', 'xis', 'tên', 'ci', 'a']",ul·tra·e·xis·tên·ci·a,nome feminino,"['uw', 'tɾa', 'e', 'ziʃ', 'tˈẽ', 'sjɐ']",uw.tɾa.e.ziʃ.tˈẽ.sjɐ,3,antepenultima,ziʃ,tˈẽ,sjɐ
ultraexistente,"['ul', 'tra', 'e', 'xis', 'ten', 'te']",ul·tra·e·xis·ten·te,adjetivo,"['uw', 'tɾa', 'e', 'ziʃ', 'tˈẽ', 'tʃɪ']",uw.tɾa.e.ziʃ.tˈẽ.tʃɪ,2,penultima,ziʃ,tˈẽ,tʃɪ
ultrafabuloso,"['ul', 'tra', 'fa', 'bu', 'lo', 'so']",ul·tra·fa·bu·lo·so,adjetivo,"['uw', 'tɾa', 'fa', 'bu', 'lˈo', 'zʊ']",uw.tɾa.fa.bu.lˈo.zʊ,2,penultima,bu,lˈo,zʊ
ultrafantástico,"['ul', 'tra', 'fan', 'tás', 'ti', 'co']",ul·tra·fan·tás·ti·co,adjetivo,"['uw', 'tɾa', 'fɐ̃', 'tˈaʃ', 'tʃi', 'kʊ']",uw.tɾa.fɐ̃.tˈaʃ.tʃi.kʊ,3,antepenultima,tˈaʃ,tʃi,kʊ
ultrafiltração,"['ul', 'tra', 'fil', 'tra', 'ção']",ul·tra·fil·tra·ção,nome feminino,"['uw', 'tɾa', 'fiw', 'tɾa', 'sˈɐ̃w']",uw.tɾa.fiw.tɾa.sˈɐ̃w,1,ultima,fiw,tɾa,sˈɐ̃w
ultrainfernal,"['ul', 'tra', 'in', 'fer', 'nal']",ul·tra·in·fer·nal,adjetivo,"['uw', 'tɾa', 'ĩ', 'feɦ', 'nˈaw']",uw.tɾa.ĩ.feɦ.nˈaw,1,ultima,ĩ,feɦ,nˈaw
ultrajado,"['ul', 'tra', 'ja', 'do']",ul·tra·ja·do,adjetivo,"['uw', 'tɾa', 'ʒˈa', 'dʊ']",uw.tɾa.ʒˈa.dʊ,2,penultima,tɾa,ʒˈa,dʊ
ultrajante,"['ul', 'tra', 'jan', 'te']",ul·tra·jan·te,adjetivo,"['uw', 'tɾa', 'ʒˈɐ̃', 'tʃɪ']",uw.tɾa.ʒˈɐ̃.tʃɪ,2,penultima,tɾa,ʒˈɐ̃,tʃɪ
ultrajantemente,"['ul', 'tra', 'jan', 'te', 'men', 'te']",ul·tra·jan·te·men·te,advérbio,"['uw', 'tɾa', 'ʒɐ̃', 'tẽ', 'mˈẽ', 'tʃɪ']",uw.tɾa.ʒɐ̃.tẽ.mˈẽ.tʃɪ,2,penultima,tẽ,mˈẽ,tʃɪ
ultrajar,"['ul', 'tra', 'jar']",ul·tra·jar,verbo,"['uw', 'tɾa', 'ʒˈa']",uw.tɾa.ʒˈa,1,ultima,uw,tɾa,ʒˈa
ultraje,"['ul', 'tra', 'je']",ul·tra·je,nome masculino,"['uw', 'tɾˈa', 'ʒɪ']",uw.tɾˈa.ʒɪ,2,penultima,uw,tɾˈa,ʒɪ
ultrajudicial,"['ul', 'tra', 'ju', 'di', 'ci', 'al']",ul·tra·ju·di·ci·al,adjetivo,"['uw', 'tɾa', 'ʒu', 'dʒi', 'si', 'ˈaw']",uw.tɾa.ʒu.dʒi.si.ˈaw,1,ultima,dʒi,si,ˈaw
ultraleve,"['ul', 'tra', 'le', 've']",ul·tra·le·ve,nome masculino,"['uw', 'tɾa', 'lˈɛ', 'vɪ']",uw.tɾa.lˈɛ.vɪ,2,penultima,tɾa,lˈɛ,vɪ
ultraleve,"['ul', 'tra', 'le', 've']",ul·tra·le·ve,adjetivo,"['uw', 'tɾa', 'lˈɛ', 'vɪ']",uw.tɾa.lˈɛ.vɪ,2,penultima,tɾa,lˈɛ,vɪ
ultraliberal,"['ul', 'tra', 'li', 'be', 'ral']",ul·tra·li·be·ral,adjetivo,"['uw', 'tɾa', 'li', 'be', 'ɾˈaw']",uw.tɾa.li.be.ɾˈaw,1,ultima,li,be,ɾˈaw
ultraliberal,"['ul', 'tra', 'li', 'be', 'ral']",ul·tra·li·be·ral,nome masculino,"['uw', 'tɾa', 'li', 'be', 'ɾˈaw']",uw.tɾa.li.be.ɾˈaw,1,ultima,li,be,ɾˈaw
ultraliberal,"['ul', 'tra', 'li', 'be', 'ral']",ul·tra·li·be·ral,nome feminino,"['uw', 'tɾa', 'li', 'be', 'ɾˈaw']",uw.tɾa.li.be.ɾˈaw,1,ultima,li,be,ɾˈaw
ultraliberalismo,"['ul', 'tra', 'li', 'be', 'ra', 'lis', 'mo']",ul·tra·li·be·ra·lis·mo,nome masculino,"['uw', 'tɾa', 'li', 'be', 'ɾa', 'lˈiʒ', 'mʊ']",uw.tɾa.li.be.ɾa.lˈiʒ.mʊ,2,penultima,ɾa,lˈiʒ,mʊ
ultraliberalmente,"['ul', 'tra', 'li', 'be', 'ral', 'men', 'te']",ul·tra·li·be·ral·men·te,advérbio,"['uw', 'tɾa', 'li', 'be', 'ɾaw', 'mˈẽ', 'tʃɪ ou uw', 'tɾa', 'li', 'be', 'ɾaw', 'mˈẽ', 'tʃɪ']",uw.tɾa.li.be.ɾaw.mˈẽ.tʃɪ ou uw.tɾa.li.be.ɾaw.mˈẽ.tʃɪ,2,penultima,ɾaw,mˈẽ,tʃɪ
ultralírico,"['ul', 'tra', 'lí', 'ri', 'co']",ul·tra·lí·ri·co,adjetivo,"['uw', 'tɾa', 'lˈi', 'ɾi', 'kʊ']",uw.tɾa.lˈi.ɾi.kʊ,3,antepenultima,lˈi,ɾi,kʊ
ultralongo,"['ul', 'tra', 'lon', 'go']",ul·tra·lon·go,adjetivo,"['uw', 'tɾa', 'lˈõ', 'gʊ']",uw.tɾa.lˈõ.gʊ,2,penultima,tɾa,lˈõ,gʊ
ultramar,"['ul', 'tra', 'mar']",ul·tra·mar,nome masculino,"['uw', 'tɾã', 'mˈa']",uw.tɾã.mˈa,1,ultima,uw,tɾã,mˈa
ultramarino,"['ul', 'tra', 'ma', 'ri', 'no']",ul·tra·ma·ri·no,adjetivo,"['uw', 'tɾã', 'ma', 'ɾˈĩ', 'nʊ']",uw.tɾã.ma.ɾˈĩ.nʊ,2,penultima,ma,ɾˈĩ,nʊ
ultrametamórfico,"['ul', 'tra', 'me', 'ta', 'mór', 'fi', 'co']",ul·tra·me·ta·mór·fi·co,adjetivo,"['uw', 'tɾa', 'me', 'tã', 'mˈɔh', 'fi', 'kʊ']",uw.tɾa.me.tã.mˈɔh.fi.kʊ,3,antepenultima,mˈɔh,fi,kʊ
ultramicroscopia,"['ul', 'tra', 'mi', 'cros', 'co', 'pi', 'a']",ul·tra·mi·cros·co·pi·a,nome feminino,"['uw', 'tɾa', 'mi', 'kɾoʃ', 'ko', 'pˈi', 'ɐ']",uw.tɾa.mi.kɾoʃ.ko.pˈi.ɐ,2,penultima,ko,pˈi,ɐ
ultramicroscópico,"['ul', 'tra', 'mi', 'cros', 'có', 'pi', 'co']",ul·tra·mi·cros·có·pi·co,adjetivo,"['uw', 'tɾa', 'mi', 'kɾoʃ', 'kˈɔ', 'pi', 'kʊ']",uw.tɾa.mi.kɾoʃ.kˈɔ.pi.kʊ,3,antepenultima,kˈɔ,pi,kʊ
ultramicroscópio,"['ul', 'tra', 'mi', 'cros', 'có', 'pi', 'o']",ul·tra·mi·cros·có·pi·o,nome masculino,"['uw', 'tɾa', 'mi', 'kɾoʃ', 'kˈɔ', 'pjʊ']",uw.tɾa.mi.kɾoʃ.kˈɔ.pjʊ,3,antepenultima,kɾoʃ,kˈɔ,pjʊ
ultramilitarismo,"['ul', 'tra', 'mi', 'li', 'ta', 'ris', 'mo']",ul·tra·mi·li·ta·ris·mo,nome masculino,"['uw', 'tɾa', 'mi', 'li', 'ta', 'ɾˈiʒ', 'mʊ']",uw.tɾa.mi.li.ta.ɾˈiʒ.mʊ,2,penultima,ta,ɾˈiʒ,mʊ
ultramilitarista,"['ul', 'tra', 'mi', 'li', 'ta', 'ris', 'ta']",ul·tra·mi·li·ta·ris·ta,adjetivo,"['uw', 'tɾa', 'mi', 'li', 'ta', 'ɾˈiʃ', 'tɐ']",uw.tɾa.mi.li.ta.ɾˈiʃ.tɐ,2,penultima,ta,ɾˈiʃ,tɐ
ultramilitarista,"['ul', 'tra', 'mi', 'li', 'ta', 'ris', 'ta']",ul·tra·mi·li·ta·ris·ta,nome masculino,"['uw', 'tɾa', 'mi', 'li', 'ta', 'ɾˈiʃ', 'tɐ']",uw.tɾa.mi.li.ta.ɾˈiʃ.tɐ,2,penultima,ta,ɾˈiʃ,tɐ
ultramilitarista,"['ul', 'tra', 'mi', 'li', 'ta', 'ris', 'ta']",ul·tra·mi·li·ta·ris·ta,nome feminino,"['uw', 'tɾa', 'mi', 'li', 'ta', 'ɾˈiʃ', 'tɐ']",uw.tɾa.mi.li.ta.ɾˈiʃ.tɐ,2,penultima,ta,ɾˈiʃ,tɐ
ultramodernismo,"['ul', 'tra', 'mo', 'der', 'nis', 'mo']",ul·tra·mo·der·nis·mo,nome masculino,"['uw', 'tɾa', 'mo', 'deɦ', 'nˈiʒ', 'mʊ']",uw.tɾa.mo.deɦ.nˈiʒ.mʊ,2,penultima,deɦ,nˈiʒ,mʊ
ultramodernista,"['ul', 'tra', 'mo', 'der', 'nis', 'ta']",ul·tra·mo·der·nis·ta,adjetivo,"['uw', 'tɾa', 'mo', 'deɦ', 'nˈiʃ', 'tɐ']",uw.tɾa.mo.deɦ.nˈiʃ.tɐ,2,penultima,deɦ,nˈiʃ,tɐ
ultramodernista,"['ul', 'tra', 'mo', 'der', 'nis', 'ta']",ul·tra·mo·der·nis·ta,nome masculino,"['uw', 'tɾa', 'mo', 'deɦ', 'nˈiʃ', 'tɐ']",uw.tɾa.mo.deɦ.nˈiʃ.tɐ,2,penultima,deɦ,nˈiʃ,tɐ
ultramodernista,"['ul', 'tra', 'mo', 'der', 'nis', 'ta']",ul·tra·mo·der·nis·ta,nome feminino,"['uw', 'tɾa', 'mo', 'deɦ', 'nˈiʃ', 'tɐ']",uw.tɾa.mo.deɦ.nˈiʃ.tɐ,2,penultima,deɦ,nˈiʃ,tɐ
ultramoderno,"['ul', 'tra', 'mo', 'der', 'no']",ul·tra·mo·der·no,adjetivo,"['uw', 'tɾã', 'mo', 'dˈɛɦ', 'nʊ']",uw.tɾã.mo.dˈɛɦ.nʊ,2,penultima,mo,dˈɛɦ,nʊ
ultramonárquico,"['ul', 'tra', 'mo', 'nár', 'qui', 'co']",ul·tra·mo·nár·qui·co,adjetivo,"['uw', 'tɾa', 'mõ', 'nˈah', 'ki', 'kʊ']",uw.tɾa.mõ.nˈah.ki.kʊ,3,antepenultima,nˈah,ki,kʊ
ultramonárquico,"['ul', 'tra', 'mo', 'nár', 'qui', 'co']",ul·tra·mo·nár·qui·co,nome masculino,"['uw', 'tɾa', 'mõ', 'nˈah', 'ki', 'kʊ']",uw.tɾa.mõ.nˈah.ki.kʊ,3,antepenultima,nˈah,ki,kʊ
ultramontana,"['ul', 'tra', 'mon', 'ta', 'na']",ul·tra·mon·ta·na,nome feminino,"['uw', 'tɾã', 'mõ', 'tˈɐ̃', 'nɐ']",uw.tɾã.mõ.tˈɐ̃.nɐ,2,penultima,mõ,tˈɐ̃,nɐ
ultramontanismo,"['ul', 'tra', 'mon', 'ta', 'nis', 'mo']",ul·tra·mon·ta·nis·mo,nome masculino,"['uw', 'tɾã', 'mõ', 'tã', 'nˈiʒ', 'mʊ']",uw.tɾã.mõ.tã.nˈiʒ.mʊ,2,penultima,tã,nˈiʒ,mʊ
ultramontano,"['ul', 'tra', 'mon', 'ta', 'no']",ul·tra·mon·ta·no,adjetivo,"['uw', 'tɾã', 'mõ', 'tˈɐ̃', 'nʊ']",uw.tɾã.mõ.tˈɐ̃.nʊ,2,penultima,mõ,tˈɐ̃,nʊ
ultramontano,"['ul', 'tra', 'mon', 'ta', 'no']",ul·tra·mon·ta·no,nome masculino,"['uw', 'tɾã', 'mõ', 'tˈɐ̃', 'nʊ']",uw.tɾã.mõ.tˈɐ̃.nʊ,2,penultima,mõ,tˈɐ̃,nʊ
ultramundano,"['ul', 'tra', 'mun', 'da', 'no']",ul·tra·mun·da·no,adjetivo,"['uw', 'tɾa', 'mũ', 'dˈɐ̃', 'nʊ']",uw.tɾa.mũ.dˈɐ̃.nʊ,2,penultima,mũ,dˈɐ̃,nʊ
ultranacionalista,"['ul', 'tra', 'na', 'ci', 'o', 'na', 'lis', 'ta']",ul·tra·na·ci·o·na·lis·ta,adjetivo,"['uw', 'tɾa', 'na', 'sjõ', 'na', 'lˈiʃ', 'tɐ']",uw.tɾa.na.sjõ.na.lˈiʃ.tɐ,2,penultima,na,lˈiʃ,tɐ
ultranacionalista,"['ul', 'tra', 'na', 'ci', 'o', 'na', 'lis', 'ta']",ul·tra·na·ci·o·na·lis·ta,nome masculino,"['uw', 'tɾa', 'na', 'sjõ', 'na', 'lˈiʃ', 'tɐ']",uw.tɾa.na.sjõ.na.lˈiʃ.tɐ,2,penultima,na,lˈiʃ,tɐ
ultranacionalista,"['ul', 'tra', 'na', 'ci', 'o', 'na', 'lis', 'ta']",ul·tra·na·ci·o·na·lis·ta,nome feminino,"['uw', 'tɾa', 'na', 'sjõ', 'na', 'lˈiʃ', 'tɐ']",uw.tɾa.na.sjõ.na.lˈiʃ.tɐ,2,penultima,na,lˈiʃ,tɐ
ultranatural,"['ul', 'tra', 'na', 'tu', 'ral']",ul·tra·na·tu·ral,adjetivo,"['uw', 'tɾa', 'na', 'tu', 'ɾˈaw']",uw.tɾa.na.tu.ɾˈaw,1,ultima,na,tu,ɾˈaw
ultraoceânico,"['ul', 'tra', 'o', 'ce', 'â', 'ni', 'co']",ul·tra·o·ce·â·ni·co,adjetivo,"['uw', 'tɾa', 'o', 'si', 'ˈɐ̃', 'ni', 'kʊ']",uw.tɾa.o.si.ˈɐ̃.ni.kʊ,3,antepenultima,ˈɐ̃,ni,kʊ
ultraortodoxo,"['ul', 'tra', 'or', 'to', 'do', 'xo']",ul·tra·or·to·do·xo,adjetivo,"['uw', 'tɾa', 'oh', 'to', 'dˈɔk', 'sʊ']",uw.tɾa.oh.to.dˈɔk.sʊ,2,penultima,to,dˈɔk,sʊ
ultraparadoxal,"['ul', 'tra', 'pa', 'ra', 'do', 'xal']",ul·tra·pa·ra·do·xal,adjetivo,"['uw', 'tɾa', 'pa', 'ɾa', 'dok', 'sˈaw']",uw.tɾa.pa.ɾa.dok.sˈaw,1,ultima,ɾa,dok,sˈaw
ultrapassado,"['ul', 'tra', 'pas', 'sa', 'do']",ul·tra·pas·sa·do,adjetivo,"['uw', 'tɾa', 'pa', 'sˈa', 'dʊ']",uw.tɾa.pa.sˈa.dʊ,2,penultima,pa,sˈa,dʊ
ultrapassagem,"['ul', 'tra', 'pas', 'sa', 'gem']",ul·tra·pas·sa·gem,nome feminino,"['uw', 'tɾa', 'pa', 'sˈa', 'ʒẽj']",uw.tɾa.pa.sˈa.ʒẽj,2,penultima,pa,sˈa,ʒẽj
ultrapassante,"['ul', 'tra', 'pas', 'san', 'te']",ul·tra·pas·san·te,adjetivo,"['uw', 'tɾa', 'pa', 'sˈɐ̃', 'tʃɪ']",uw.tɾa.pa.sˈɐ̃.tʃɪ,2,penultima,pa,sˈɐ̃,tʃɪ
ultrapassar,"['ul', 'tra', 'pas', 'sar']",ul·tra·pas·sar,verbo,"['uw', 'tɾa', 'pa', 'sˈa']",uw.tɾa.pa.sˈa,1,ultima,tɾa,pa,sˈa
ultrapassável,"['ul', 'tra', 'pas', 'sá', 'vel']",ul·tra·pas·sá·vel,adjetivo,"['uw', 'tɾa', 'pa', 'sˈa', 'vew']",uw.tɾa.pa.sˈa.vew,2,penultima,pa,sˈa,vew
ultrapasteurizado,"['ul', 'tra', 'pas', 'teu', 'ri', 'za', 'do']",ul·tra·pas·teu·ri·za·do,adjetivo,"['uw', 'tɾa', 'paʃ', 'tew', 'ɾi', 'zˈa', 'dʊ']",uw.tɾa.paʃ.tew.ɾi.zˈa.dʊ,2,penultima,ɾi,zˈa,dʊ
ultraperiférico,"['ul', 'tra', 'pe', 'ri', 'fé', 'ri', 'co']",ul·tra·pe·ri·fé·ri·co,adjetivo,"['uw', 'tɾa', 'pe', 'ɾi', 'fˈɛ', 'ɾi', 'kʊ']",uw.tɾa.pe.ɾi.fˈɛ.ɾi.kʊ,3,antepenultima,fˈɛ,ɾi,kʊ
ultrapressão,"['ul', 'tra', 'pres', 'são']",ul·tra·pres·são,nome feminino,"['uw', 'tɾa', 'pɾe', 'sˈɐ̃w']",uw.tɾa.pɾe.sˈɐ̃w,1,ultima,tɾa,pɾe,sˈɐ̃w
ultraprovar,"['ul', 'tra', 'pro', 'var']",ul·tra·pro·var,verbo,"['uw', 'tɾa', 'pɾo', 'vˈaɾ']",uw.tɾa.pɾo.vˈaɾ,1,ultima,tɾa,pɾo,vˈaɾ
ultraquímico,"['ul', 'tra', 'quí', 'mi', 'co']",ul·tra·quí·mi·co,adjetivo,"['uw', 'tɾa', 'kˈĩ', 'mi', 'kʊ']",uw.tɾa.kˈĩ.mi.kʊ,3,antepenultima,kˈĩ,mi,kʊ
ultrarradical,"['ul', 'trar', 'ra', 'di', 'cal']",ul·trar·ra·di·cal,adjetivo,"['uw', 'tɾa', 'ɦa', 'dʒi', 'kˈaw']",uw.tɾa.ɦa.dʒi.kˈaw,1,ultima,ɦa,dʒi,kˈaw
ultrarrápido,"['ul', 'trar', 'rá', 'pi', 'do']",ul·trar·rá·pi·do,adjetivo,"['uw', 'tɾa', 'ɦˈa', 'pi', 'dʊ']",uw.tɾa.ɦˈa.pi.dʊ,3,antepenultima,ɦˈa,pi,dʊ
ultrarreação,"['ul', 'trar', 're', 'a', 'ção']",ul·trar·re·a·ção,nome feminino,"['uw', 'tɾa', 'ɦe', 'a', 'sˈɐ̃w']",uw.tɾa.ɦe.a.sˈɐ̃w,1,ultima,ɦe,a,sˈɐ̃w
ultrarreacionária,"['ul', 'trar', 're', 'a', 'ci', 'o', 'ná', 'ri', 'a']",ul·trar·re·a·ci·o·ná·ri·a,nome feminino,"['uw', 'tɾa', 'ɦe', 'a', 'sjõ', 'nˈa', 'ɾjɐ']",uw.tɾa.ɦe.a.sjõ.nˈa.ɾjɐ,3,antepenultima,sjõ,nˈa,ɾjɐ
ultrarreacionário,"['ul', 'trar', 're', 'a', 'ci', 'o', 'ná', 'ri', 'o']",ul·trar·re·a·ci·o·ná·ri·o,nome masculino,"['uw', 'tɾa', 'ɦe', 'a', 'sjõ', 'nˈa', 'ɾjʊ']",uw.tɾa.ɦe.a.sjõ.nˈa.ɾjʊ,3,antepenultima,sjõ,nˈa,ɾjʊ
