palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
quarto de final,"['quar', 'to de fi', 'nal']",quar·to de fi·nal,nome masculino,"['kwˌah', 'tʊ', 'dʒi', 'fĩ', 'nˈaw']",kwˌah.tʊ.dʒi.fĩ.nˈaw,1,ultima,dʒi,fĩ,nˈaw
quartos de final,"['quar', 'tos de fi', 'nal']",quar·tos de fi·nal,nome masculino,"['kwˌah', 'tʊʒ', 'dʒi', 'fĩ', 'nˈaw']",kwˌah.tʊʒ.dʒi.fĩ.nˈaw,1,ultima,dʒi,fĩ,nˈaw
quartzito,"['quart', 'zi', 'to']",quart·zi·to,nome masculino,"['kwah', 'ti', 'zˈi', 'tʊ']",kwah.ti.zˈi.tʊ,2,penultima,ti,zˈi,tʊ
quartzo,"['quart', 'zo']",quart·zo,nome masculino,"['kwˈah', 'tə', 'zʊ']",kwˈah.tə.zʊ,2,penultima,kwˈah,tə,zʊ
quasar,"['qua', 'sar']",qua·sar,nome masculino,"['kwa', 'zˈa']",kwa.zˈa,1,ultima,,kwa,zˈa
quase,"['qua', 'se']",qua·se,advérbio,"['kwˈa', 'zɪ']",kwˈa.zɪ,2,penultima,,kwˈa,zɪ
quaternário,"['qua', 'ter', 'ná', 'ri', 'o']",qua·ter·ná·ri·o,adjetivo,"['kwa', 'teɦ', 'nˈa', 'ɾjʊ']",kwa.teɦ.nˈa.ɾjʊ,3,antepenultima,teɦ,nˈa,ɾjʊ
quatorze,"['qua', 'tor', 'ze']",qua·tor·ze,número,"['kwa', 'tˈoɦ', 'zɪ']",kwa.tˈoɦ.zɪ,2,penultima,kwa,tˈoɦ,zɪ
quatorze,"['qua', 'tor', 'ze']",qua·tor·ze,nome masculino,"['kwa', 'tˈoɦ', 'zɪ']",kwa.tˈoɦ.zɪ,2,penultima,kwa,tˈoɦ,zɪ
quatriénio,"['qua', 'tri', 'é', 'ni', 'o']",qua·tri·é·ni·o,nome masculino,"['kwa', 'tɾi', 'ˈɛ̃', 'njʊ']",kwa.tɾi.ˈɛ̃.njʊ,3,antepenultima,tɾi,ˈɛ̃,njʊ
quatrilião,"['qua', 'tri', 'li', 'ão']",qua·tri·li·ão,nome masculino,"['kwa', 'tɾi', 'li', 'ˈɐ̃w']",kwa.tɾi.li.ˈɐ̃w,1,ultima,tɾi,li,ˈɐ̃w
quatro,"['qua', 'tro']",qua·tro,nome masculino,"['kwˈa', 'tɾʊ']",kwˈa.tɾʊ,2,penultima,,kwˈa,tɾʊ
quatro,"['qua', 'tro']",qua·tro,número,"['kwˈah', 'tʊ']",kwˈah.tʊ,2,penultima,,kwˈah,tʊ
quatrocentista,"['qua', 'tro', 'cen', 'tis', 'ta']",qua·tro·cen·tis·ta,nome masculino,"['kwa', 'tɾo', 'sẽ', 'tʃˈiʃ', 'tɐ']",kwa.tɾo.sẽ.tʃˈiʃ.tɐ,2,penultima,sẽ,tʃˈiʃ,tɐ
quatrocentista,"['qua', 'tro', 'cen', 'tis', 'ta']",qua·tro·cen·tis·ta,adjetivo,"['kwa', 'tɾo', 'sẽ', 'tʃˈiʃ', 'tɐ']",kwa.tɾo.sẽ.tʃˈiʃ.tɐ,2,penultima,sẽ,tʃˈiʃ,tɐ
quatrocentista,"['qua', 'tro', 'cen', 'tis', 'ta']",qua·tro·cen·tis·ta,nome feminino,"['kwa', 'tɾo', 'sẽ', 'tʃˈiʃ', 'tɐ']",kwa.tɾo.sẽ.tʃˈiʃ.tɐ,2,penultima,sẽ,tʃˈiʃ,tɐ
quatrocentos,"['qua', 'tro', 'cen', 'tos']",qua·tro·cen·tos,número,"['kwa', 'tɾo', 'sˈẽ', 'tʊʃ']",kwa.tɾo.sˈẽ.tʊʃ,2,penultima,tɾo,sˈẽ,tʊʃ
quatrocentos,"['qua', 'tro', 'cen', 'tos']",qua·tro·cen·tos,nome masculino,"['kwa', 'tɾo', 'sˈẽ', 'tʊʃ']",kwa.tɾo.sˈẽ.tʊʃ,2,penultima,tɾo,sˈẽ,tʊʃ
que,['que'],que,pronome,['kɪ'],kɪ,1,ultima,,,kɪ
quê,['quê'],quê,nome masculino,['kˈe'],kˈe,1,ultima,,,kˈe
que,['que'],que,conjunção,['kɪ'],kɪ,1,ultima,,,kɪ
que,['que'],que,advérbio,['kɪ'],kɪ,1,ultima,,,kɪ
quê,['quê'],quê,pronome,['kˈe'],kˈe,1,ultima,,,kˈe
que,['que'],que,pronome,['kɪ'],kɪ,1,ultima,,,kɪ
que,['que'],que,artigo,['kˈi'],kˈi,1,ultima,,,kˈi
quebequense,"['que', 'be', 'quen', 'se']",que·be·quen·se,adjetivo,"['ke', 'be', 'kˈẽ', 'sɪ']",ke.be.kˈẽ.sɪ,2,penultima,be,kˈẽ,sɪ
quebequense,"['que', 'be', 'quen', 'se']",que·be·quen·se,nome masculino,"['ke', 'be', 'kˈẽ', 'sɪ']",ke.be.kˈẽ.sɪ,2,penultima,be,kˈẽ,sɪ
quebequense,"['que', 'be', 'quen', 'se']",que·be·quen·se,nome feminino,"['ke', 'be', 'kˈẽ', 'sɪ']",ke.be.kˈẽ.sɪ,2,penultima,be,kˈẽ,sɪ
quebra,"['que', 'bra']",que·bra,adjetivo,"['kˈɛ', 'bɾɐ']",kˈɛ.bɾɐ,2,penultima,,kˈɛ,bɾɐ
quebra,"['que', 'bra']",que·bra,nome masculino,"['kˈɛ', 'bɾɐ']",kˈɛ.bɾɐ,2,penultima,,kˈɛ,bɾɐ
quebra,"['que', 'bra']",que·bra,nome feminino,"['kˈɛ', 'bɾɐ']",kˈɛ.bɾɐ,2,penultima,,kˈɛ,bɾɐ
quebra-cabeça,"['que', 'bra', 'ca', 'be', 'ça']",que·bra-ca·be·ça,nome masculino,"['kˌɛ', 'bɾɐ', 'ka', 'bˈe', 'sɐ']",kˌɛ.bɾɐ.ka.bˈe.sɐ,2,penultima,ka,bˈe,sɐ
quebra-cabeças,"['que', 'bra', 'ca', 'be', 'ças']",que·bra-ca·be·ças,nome masculino,"['kˌɛ', 'bɾɐ', 'ka', 'bˈe', 'sɐʃ']",kˌɛ.bɾɐ.ka.bˈe.sɐʃ,2,penultima,ka,bˈe,sɐʃ
quebra-costas,"['que', 'bra', 'cos', 'tas']",que·bra-cos·tas,nome masculino,"['kˌɛ', 'bɾɐ', 'kˈɔʃ', 'tɐʃ']",kˌɛ.bɾɐ.kˈɔʃ.tɐʃ,2,penultima,bɾɐ,kˈɔʃ,tɐʃ
quebra-gelo,"['que', 'bra', 'ge', 'lo']",que·bra-ge·lo,nome masculino,"['kˌɛ', 'bɾɐ', 'ʒˈe', 'lʊ']",kˌɛ.bɾɐ.ʒˈe.lʊ,2,penultima,bɾɐ,ʒˈe,lʊ
quebra-luz,"['que', 'bra', 'luz']",que·bra-luz,nome masculino,"['kˌɛ', 'bɾɐ', 'lˈuʃ']",kˌɛ.bɾɐ.lˈuʃ,1,ultima,kˌɛ,bɾɐ,lˈuʃ
quebra-mar,"['que', 'bra', 'mar']",que·bra-mar,nome masculino,"['kˌɛ', 'bɾɐ', 'mˈa']",kˌɛ.bɾɐ.mˈa,1,ultima,kˌɛ,bɾɐ,mˈa
quebra-nozes,"['que', 'bra', 'no', 'zes']",que·bra-no·zes,nome masculino,"['kˌɛ', 'bɾɐ', 'nˈɔ', 'zɪʃ']",kˌɛ.bɾɐ.nˈɔ.zɪʃ,2,penultima,bɾɐ,nˈɔ,zɪʃ
quebrada,"['que', 'bra', 'da']",que·bra·da,nome feminino,"['ke', 'bɾˈa', 'dɐ']",ke.bɾˈa.dɐ,2,penultima,ke,bɾˈa,dɐ
quebradamente,"['que', 'bra', 'da', 'men', 'te']",que·bra·da·men·te,advérbio,"['ke', 'bɾa', 'dã', 'mˈẽ', 'tʃɪ']",ke.bɾa.dã.mˈẽ.tʃɪ,2,penultima,dã,mˈẽ,tʃɪ
quebradiço,"['que', 'bra', 'di', 'ço']",que·bra·di·ço,adjetivo,"['ke', 'bɾa', 'dʒˈi', 'sʊ']",ke.bɾa.dʒˈi.sʊ,2,penultima,bɾa,dʒˈi,sʊ
quebrado,"['que', 'bra', 'do']",que·bra·do,nome masculino,"['ke', 'bɾˈa', 'dʊ']",ke.bɾˈa.dʊ,2,penultima,ke,bɾˈa,dʊ
quebrado,"['que', 'bra', 'do']",que·bra·do,adjetivo,"['ke', 'bɾˈa', 'dʊ']",ke.bɾˈa.dʊ,2,penultima,ke,bɾˈa,dʊ
quebramento,"['que', 'bra', 'men', 'to']",que·bra·men·to,nome masculino,"['ke', 'bɾã', 'mˈẽ', 'tʊ']",ke.bɾã.mˈẽ.tʊ,2,penultima,bɾã,mˈẽ,tʊ
quebrantado,"['que', 'bran', 'ta', 'do']",que·bran·ta·do,adjetivo,"['ke', 'bɾɐ̃', 'tˈa', 'dʊ']",ke.bɾɐ̃.tˈa.dʊ,2,penultima,bɾɐ̃,tˈa,dʊ
quebrantar,"['que', 'bran', 'tar']",que·bran·tar,verbo,"['ke', 'bɾɐ̃', 'tˈa']",ke.bɾɐ̃.tˈa,1,ultima,ke,bɾɐ̃,tˈa
quebranto,"['que', 'bran', 'to']",que·bran·to,nome masculino,"['ke', 'bɾˈɐ̃', 'tʊ']",ke.bɾˈɐ̃.tʊ,2,penultima,ke,bɾˈɐ̃,tʊ
quebrar,"['que', 'brar']",que·brar,verbo,"['ke', 'bɾˈa']",ke.bɾˈa,1,ultima,,ke,bɾˈa
quebrável,"['que', 'brá', 'vel']",que·brá·vel,adjetivo,"['ke', 'bɾˈa', 'vew']",ke.bɾˈa.vew,2,penultima,ke,bɾˈa,vew
quebro,"['que', 'bro']",que·bro,nome masculino,"['kˈɛ', 'bɾʊ']",kˈɛ.bɾʊ,2,penultima,,kˈɛ,bɾʊ
queca,"['que', 'ca']",que·ca,nome feminino,"['kˈɛ', 'kɐ']",kˈɛ.kɐ,2,penultima,,kˈɛ,kɐ
queda,"['que', 'da']",que·da,nome feminino,"['kˈɛ', 'dɐ']",kˈɛ.dɐ,2,penultima,,kˈɛ,dɐ
quedar,"['que', 'dar']",que·dar,verbo,"['ke', 'dˈa']",ke.dˈa,1,ultima,,ke,dˈa
quede,"['que', 'de']",que·de,advérbio,"['kˈɛ', 'dʒɪ']",kˈɛ.dʒɪ,2,penultima,,kˈɛ,dʒɪ
quedo,"['que', 'do']",que·do,adjetivo,"['kˈe', 'dʊ']",kˈe.dʊ,2,penultima,,kˈe,dʊ
queijada,"['quei', 'ja', 'da']",quei·ja·da,nome feminino,"['kej', 'ʒˈa', 'dɐ']",kej.ʒˈa.dɐ,2,penultima,kej,ʒˈa,dɐ
queijar,"['quei', 'jar']",quei·jar,verbo,"['kej', 'ʒˈa']",kej.ʒˈa,1,ultima,,kej,ʒˈa
queijaria,"['quei', 'ja', 'ri', 'a']",quei·ja·ri·a,nome feminino,"['kej', 'ʒa', 'ɾˈi', 'ɐ']",kej.ʒa.ɾˈi.ɐ,2,penultima,ʒa,ɾˈi,ɐ
queijeira,"['quei', 'jei', 'ra']",quei·jei·ra,nome feminino,"['kej', 'ʒˈej', 'ɾɐ']",kej.ʒˈej.ɾɐ,2,penultima,kej,ʒˈej,ɾɐ
queijeiro,"['quei', 'jei', 'ro']",quei·jei·ro,nome masculino,"['kej', 'ʒˈej', 'ɾʊ']",kej.ʒˈej.ɾʊ,2,penultima,kej,ʒˈej,ɾʊ
queijeiro,"['quei', 'jei', 'ro']",quei·jei·ro,adjetivo,"['kej', 'ʒˈej', 'ɾʊ']",kej.ʒˈej.ɾʊ,2,penultima,kej,ʒˈej,ɾʊ
queijinho,"['quei', 'ji', 'nho']",quei·ji·nho,nome masculino,"['kej', 'ʒˈĩ', 'ɲʊ']",kej.ʒˈĩ.ɲʊ,2,penultima,kej,ʒˈĩ,ɲʊ
queijo,"['quei', 'jo']",quei·jo,nome masculino,"['kˈej', 'ʒʊ']",kˈej.ʒʊ,2,penultima,,kˈej,ʒʊ
queima,"['quei', 'ma']",quei·ma,nome feminino,"['kˈẽj', 'mɐ']",kˈẽj.mɐ,2,penultima,,kˈẽj,mɐ
queima,"['quei', 'ma']",quei·ma,nome masculino,"['kˈẽj', 'mɐ']",kˈẽj.mɐ,2,penultima,,kˈẽj,mɐ
queima-roupa,"['quei', 'ma', 'rou', 'pa']",quei·ma-rou·pa,nome feminino,"['kˌẽj', 'mɐ', 'ɦˈo', 'pɐ']",kˌẽj.mɐ.ɦˈo.pɐ,2,penultima,mɐ,ɦˈo,pɐ
queimada,"['quei', 'ma', 'da']",quei·ma·da,nome feminino,"['kẽj', 'mˈa', 'dɐ']",kẽj.mˈa.dɐ,2,penultima,kẽj,mˈa,dɐ
queimadela,"['quei', 'ma', 'de', 'la']",quei·ma·de·la,nome feminino,"['kẽj', 'ma', 'dˈɛ', 'lɐ']",kẽj.ma.dˈɛ.lɐ,2,penultima,ma,dˈɛ,lɐ
queimado,"['quei', 'ma', 'do']",quei·ma·do,adjetivo,"['kẽj', 'mˈa', 'dʊ']",kẽj.mˈa.dʊ,2,penultima,kẽj,mˈa,dʊ
queimado,"['quei', 'ma', 'do']",quei·ma·do,nome masculino,"['kẽj', 'mˈa', 'dʊ']",kẽj.mˈa.dʊ,2,penultima,kẽj,mˈa,dʊ
queimador,"['quei', 'ma', 'dor']",quei·ma·dor,nome masculino,"['kẽj', 'ma', 'dˈo']",kẽj.ma.dˈo,1,ultima,kẽj,ma,dˈo
queimador,"['quei', 'ma', 'dor']",quei·ma·dor,adjetivo,"['kẽj', 'ma', 'dˈo']",kẽj.ma.dˈo,1,ultima,kẽj,ma,dˈo
queimadura,"['quei', 'ma', 'du', 'ra']",quei·ma·du·ra,nome feminino,"['kẽj', 'ma', 'dˈu', 'ɾɐ']",kẽj.ma.dˈu.ɾɐ,2,penultima,ma,dˈu,ɾɐ
queimar,"['quei', 'mar']",quei·mar,verbo,"['kẽj', 'mˈa']",kẽj.mˈa,1,ultima,,kẽj,mˈa
queimo,"['quei', 'mo']",quei·mo,nome masculino,"['kˈẽj', 'mʊ']",kˈẽj.mʊ,2,penultima,,kˈẽj,mʊ
queimoso,"['quei', 'mo', 'so']",quei·mo·so,adjetivo,"['kẽj', 'mˈo', 'zʊ']",kẽj.mˈo.zʊ,2,penultima,kẽj,mˈo,zʊ
queiró,"['quei', 'ró']",quei·ró,nome feminino,"['kej', 'ɾˈɔ']",kej.ɾˈɔ,1,ultima,,kej,ɾˈɔ
queiroga,"['quei', 'ro', 'ga']",quei·ro·ga,nome feminino,"['kej', 'ɾˈɔ', 'gɐ']",kej.ɾˈɔ.gɐ,2,penultima,kej,ɾˈɔ,gɐ
queixa,"['quei', 'xa']",quei·xa,nome feminino,"['kˈej', 'ʃɐ']",kˈej.ʃɐ,2,penultima,,kˈej,ʃɐ
queixa-crime,"['quei', 'xa', 'cri', 'me']",quei·xa-cri·me,nome feminino,"['kˌej', 'ʃɐ', 'kɾˈĩ', 'mɪ']",kˌej.ʃɐ.kɾˈĩ.mɪ,2,penultima,ʃɐ,kɾˈĩ,mɪ
queixada,"['quei', 'xa', 'da']",quei·xa·da,nome feminino,"['kej', 'ʃˈa', 'dɐ']",kej.ʃˈa.dɐ,2,penultima,kej,ʃˈa,dɐ
queixar,"['quei', 'xar']",quei·xar,verbo,"['kej', 'ʃˈa']",kej.ʃˈa,1,ultima,,kej,ʃˈa
queixo,"['quei', 'xo']",quei·xo,nome masculino,"['kˈej', 'ʃʊ']",kˈej.ʃʊ,2,penultima,,kˈej,ʃʊ
queixosa,"['quei', 'xo', 'sa']",quei·xo·sa,nome feminino,"['kej', 'ʃˈɔ', 'zɐ']",kej.ʃˈɔ.zɐ,2,penultima,kej,ʃˈɔ,zɐ
queixosamente,"['quei', 'xo', 'sa', 'men', 'te']",quei·xo·sa·men·te,advérbio,"['kej', 'ʃɔ', 'zã', 'mˈẽ', 'tʃɪ']",kej.ʃɔ.zã.mˈẽ.tʃɪ,2,penultima,zã,mˈẽ,tʃɪ
queixoso,"['quei', 'xo', 'so']",quei·xo·so,adjetivo,"['kej', 'ʃˈo', 'zʊ']",kej.ʃˈo.zʊ,2,penultima,kej,ʃˈo,zʊ
queixoso,"['quei', 'xo', 'so']",quei·xo·so,nome masculino,"['kej', 'ʃˈo', 'zʊ']",kej.ʃˈo.zʊ,2,penultima,kej,ʃˈo,zʊ
queixume,"['quei', 'xu', 'me']",quei·xu·me,nome masculino,"['kej', 'ʃˈũ', 'mɪ']",kej.ʃˈũ.mɪ,2,penultima,kej,ʃˈũ,mɪ
quejando,"['que', 'jan', 'do']",que·jan·do,adjetivo,"['ke', 'ʒˈɐ̃', 'dʊ']",ke.ʒˈɐ̃.dʊ,2,penultima,ke,ʒˈɐ̃,dʊ
quejando,"['que', 'jan', 'do']",que·jan·do,nome masculino,"['ke', 'ʒˈɐ̃', 'dʊ']",ke.ʒˈɐ̃.dʊ,2,penultima,ke,ʒˈɐ̃,dʊ
quele,"['que', 'le']",que·le,nome masculino,"['kˈɛ', 'lɪ']",kˈɛ.lɪ,2,penultima,,kˈɛ,lɪ
quelha,"['que', 'lha']",que·lha,nome feminino,"['kˈe', 'ʎɐ']",kˈe.ʎɐ,2,penultima,,kˈe,ʎɐ
quelimane,"['que', 'li', 'ma', 'ne']",que·li·ma·ne,nome masculino,"['ke', 'lĩ', 'mˈɐ̃', 'nɪ']",ke.lĩ.mˈɐ̃.nɪ,2,penultima,lĩ,mˈɐ̃,nɪ
quelimane,"['que', 'li', 'ma', 'ne']",que·li·ma·ne,adjetivo,"['ke', 'lĩ', 'mˈɐ̃', 'nɪ']",ke.lĩ.mˈɐ̃.nɪ,2,penultima,lĩ,mˈɐ̃,nɪ
quelimane,"['que', 'li', 'ma', 'ne']",que·li·ma·ne,nome feminino,"['ke', 'lĩ', 'mˈɐ̃', 'nɪ']",ke.lĩ.mˈɐ̃.nɪ,2,penultima,lĩ,mˈɐ̃,nɪ
quem,['quem'],quem,pronome,['kˈẽj'],kˈẽj,1,ultima,,,kˈẽj
quem,['quem'],quem,pronome,['kˈẽj'],kˈẽj,1,ultima,,,kˈẽj
quem,['quem'],quem,pronome,['kˈẽj'],kˈẽj,1,ultima,,,kˈẽj
queniana,"['que', 'ni', 'a', 'na']",que·ni·a·na,nome feminino,"['kẽ', 'ni', 'ˈɐ̃', 'nɐ']",kẽ.ni.ˈɐ̃.nɐ,2,penultima,ni,ˈɐ̃,nɐ
queniano,"['que', 'ni', 'a', 'no']",que·ni·a·no,adjetivo,"['kẽ', 'ni', 'ˈɐ̃', 'nʊ']",kẽ.ni.ˈɐ̃.nʊ,2,penultima,ni,ˈɐ̃,nʊ
queniano,"['que', 'ni', 'a', 'no']",que·ni·a·no,nome masculino,"['kẽ', 'ni', 'ˈɐ̃', 'nʊ']",kẽ.ni.ˈɐ̃.nʊ,2,penultima,ni,ˈɐ̃,nʊ
quentar,"['quen', 'tar']",quen·tar,verbo,"['kẽ', 'tˈa']",kẽ.tˈa,1,ultima,,kẽ,tˈa
quente,"['quen', 'te']",quen·te,nome masculino,"['kˈẽ', 'tʃɪ']",kˈẽ.tʃɪ,2,penultima,,kˈẽ,tʃɪ
quente,"['quen', 'te']",quen·te,adjetivo,"['kˈẽ', 'tʃɪ']",kˈẽ.tʃɪ,2,penultima,,kˈẽ,tʃɪ
quentura,"['quen', 'tu', 'ra']",quen·tu·ra,nome feminino,"['kẽ', 'tˈu', 'ɾɐ']",kẽ.tˈu.ɾɐ,2,penultima,kẽ,tˈu,ɾɐ
quépi,"['qué', 'pi']",qué·pi,nome masculino,"['kˈɛ', 'pɪ']",kˈɛ.pɪ,2,penultima,,kˈɛ,pɪ
queque,"['que', 'que']",que·que,nome masculino,"['kˈɛ', 'kɪ']",kˈɛ.kɪ,2,penultima,,kˈɛ,kɪ
queque,"['que', 'que']",que·que,adjetivo,"['kˈɛ', 'kɪ']",kˈɛ.kɪ,2,penultima,,kˈɛ,kɪ
quer,['quer'],quer,conjunção,['kˈeɾ'],kˈeɾ,1,ultima,,,kˈeɾ
querar,"['que', 'rar']",que·rar,verbo,"['ke', 'ɾˈa']",ke.ɾˈa,1,ultima,,ke,ɾˈa
queratite,"['que', 'ra', 'ti', 'te']",que·ra·ti·te,nome feminino,"['ke', 'ɾa', 'tʃˈi', 'tʃɪ']",ke.ɾa.tʃˈi.tʃɪ,2,penultima,ɾa,tʃˈi,tʃɪ
queratotomia,"['que', 'ra', 'to', 'to', 'mi', 'a']",que·ra·to·to·mi·a,nome feminino,"['ke', 'ɾa', 'tɔ', 'tõ', 'mˈi', 'ɐ']",ke.ɾa.tɔ.tõ.mˈi.ɐ,2,penultima,tõ,mˈi,ɐ
querco,"['quer', 'co']",quer·co,nome masculino,"['kwˈɛh', 'kʊ']",kwˈɛh.kʊ,2,penultima,,kwˈɛh,kʊ
querela,"['que', 're', 'la']",que·re·la,nome feminino,"['ke', 'ɾˈe', 'lɐ']",ke.ɾˈe.lɐ,2,penultima,ke,ɾˈe,lɐ
querelar,"['que', 're', 'lar']",que·re·lar,verbo,"['ke', 'ɾe', 'lˈa']",ke.ɾe.lˈa,1,ultima,ke,ɾe,lˈa
querena,"['que', 're', 'na']",que·re·na,nome feminino,"['ke', 'ɾˈẽ', 'nɐ']",ke.ɾˈẽ.nɐ,2,penultima,ke,ɾˈẽ,nɐ
querenar,"['que', 're', 'nar']",que·re·nar,verbo,"['ke', 'ɾẽ', 'nˈa']",ke.ɾẽ.nˈa,1,ultima,ke,ɾẽ,nˈa
querença,"['que', 'ren', 'ça']",que·ren·ça,nome feminino,"['ke', 'ɾˈẽ', 'sɐ']",ke.ɾˈẽ.sɐ,2,penultima,ke,ɾˈẽ,sɐ
querenciar,"['que', 'ren', 'ci', 'ar']",que·ren·ci·ar,verbo,"['ke', 'ɾẽ', 'si', 'ˈa']",ke.ɾẽ.si.ˈa,1,ultima,ɾẽ,si,ˈa
querer,"['que', 'rer']",que·rer,nome masculino,"['ke', 'ɾˈe']",ke.ɾˈe,1,ultima,,ke,ɾˈe
querer,"['que', 'rer']",que·rer,verbo,"['ke', 'ɾˈe']",ke.ɾˈe,1,ultima,,ke,ɾˈe
querida,"['que', 'ri', 'da']",que·ri·da,nome feminino,"['ke', 'ɾˈi', 'dɐ']",ke.ɾˈi.dɐ,2,penultima,ke,ɾˈi,dɐ
querido,"['que', 'ri', 'do']",que·ri·do,adjetivo,"['ke', 'ɾˈi', 'dʊ']",ke.ɾˈi.dʊ,2,penultima,ke,ɾˈi,dʊ
querido,"['que', 'ri', 'do']",que·ri·do,nome masculino,"['ke', 'ɾˈi', 'dʊ']",ke.ɾˈi.dʊ,2,penultima,ke,ɾˈi,dʊ
quermesse,"['quer', 'mes', 'se']",quer·mes·se,nome feminino,"['keɦ', 'mˈɛ', 'sɪ']",keɦ.mˈɛ.sɪ,2,penultima,keɦ,mˈɛ,sɪ
querosene,"['que', 'ro', 'se', 'ne']",que·ro·se·ne,nome masculino,"['ke', 'ɾo', 'zˈɛ̃', 'nɪ']",ke.ɾo.zˈɛ̃.nɪ,2,penultima,ɾo,zˈɛ̃,nɪ
querubim,"['que', 'ru', 'bim']",que·ru·bim,nome masculino,"['ke', 'ɾu', 'bˈĩ']",ke.ɾu.bˈĩ,1,ultima,ke,ɾu,bˈĩ
querubínico,"['que', 'ru', 'bí', 'ni', 'co']",que·ru·bí·ni·co,adjetivo,"['ke', 'ɾu', 'bˈĩ', 'ni', 'kʊ']",ke.ɾu.bˈĩ.ni.kʊ,3,antepenultima,bˈĩ,ni,kʊ
quesito,"['que', 'si', 'to']",que·si·to,nome masculino,"['ke', 'zˈi', 'tʊ']",ke.zˈi.tʊ,2,penultima,ke,zˈi,tʊ
questão,"['ques', 'tão']",ques·tão,nome feminino,"['keʃ', 'tˈɐ̃w']",keʃ.tˈɐ̃w,1,ultima,,keʃ,tˈɐ̃w
questionado,"['ques', 'ti', 'o', 'na', 'do']",ques·ti·o·na·do,adjetivo,"['keʃ', 'tʃjõ', 'nˈa', 'dʊ']",keʃ.tʃjõ.nˈa.dʊ,2,penultima,tʃjõ,nˈa,dʊ
questionador,"['ques', 'ti', 'o', 'na', 'dor']",ques·ti·o·na·dor,adjetivo,"['keʃ', 'tʃjõ', 'na', 'dˈo']",keʃ.tʃjõ.na.dˈo,1,ultima,tʃjõ,na,dˈo
questionador,"['ques', 'ti', 'o', 'na', 'dor']",ques·ti·o·na·dor,nome masculino,"['keʃ', 'tʃjõ', 'na', 'dˈo']",keʃ.tʃjõ.na.dˈo,1,ultima,tʃjõ,na,dˈo
questionadora,"['ques', 'ti', 'o', 'na', 'do', 'ra']",ques·ti·o·na·do·ra,nome feminino,"['keʃ', 'tʃjõ', 'na', 'dˈo', 'ɾɐ']",keʃ.tʃjõ.na.dˈo.ɾɐ,2,penultima,na,dˈo,ɾɐ
questionamento,"['ques', 'ti', 'o', 'na', 'men', 'to']",ques·ti·o·na·men·to,nome masculino,"['keʃ', 'tʃjõ', 'nã', 'mˈẽ', 'tʊ']",keʃ.tʃjõ.nã.mˈẽ.tʊ,2,penultima,nã,mˈẽ,tʊ
questionar,"['ques', 'ti', 'o', 'nar']",ques·ti·o·nar,verbo,"['keʃ', 'tʃjõ', 'nˈa']",keʃ.tʃjõ.nˈa,1,ultima,keʃ,tʃjõ,nˈa
questionário,"['ques', 'ti', 'o', 'ná', 'ri', 'o']",ques·ti·o·ná·ri·o,nome masculino,"['keʃ', 'tʃjõ', 'nˈa', 'ɾjʊ']",keʃ.tʃjõ.nˈa.ɾjʊ,3,antepenultima,tʃjõ,nˈa,ɾjʊ
questionável,"['ques', 'ti', 'o', 'ná', 'vel']",ques·ti·o·ná·vel,adjetivo,"['keʃ', 'tʃjõ', 'nˈa', 'vew']",keʃ.tʃjõ.nˈa.vew,2,penultima,tʃjõ,nˈa,vew
questionavelmente,"['ques', 'ti', 'o', 'na', 'vel', 'men', 'te']",ques·ti·o·na·vel·men·te,advérbio,"['keʃ', 'tʃjõ', 'na', 'vew', 'mˈẽ', 'tʃɪ']",keʃ.tʃjõ.na.vew.mˈẽ.tʃɪ,2,penultima,vew,mˈẽ,tʃɪ
questiúncula,"['ques', 'ti', 'ún', 'cu', 'la']",ques·ti·ún·cu·la,nome feminino,"['keʃ', 'tʃi', 'ˈũ', 'ku', 'lɐ']",keʃ.tʃi.ˈũ.ku.lɐ,3,antepenultima,ˈũ,ku,lɐ
questor,"['ques', 'tor']",ques·tor,nome masculino,"['keʃ', 'tˈo']",keʃ.tˈo,1,ultima,,keʃ,tˈo
quetzal,"['quet', 'zal']",quet·zal,nome masculino,"['ke', 'tə', 'zˈaw']",ke.tə.zˈaw,1,ultima,ke,tə,zˈaw
quezilento,"['que', 'zi', 'len', 'to']",que·zi·len·to,adjetivo,"['ke', 'zi', 'lˈẽ', 'tʊ']",ke.zi.lˈẽ.tʊ,2,penultima,zi,lˈẽ,tʊ
quezília,"['que', 'zí', 'li', 'a']",que·zí·li·a,nome feminino,"['ke', 'zˈi', 'ljɐ']",ke.zˈi.ljɐ,3,antepenultima,ke,zˈi,ljɐ
qui,['qui'],qui,nome masculino,['kˈi'],kˈi,1,ultima,,,kˈi
quiabo,"['qui', 'a', 'bo']",qui·a·bo,nome masculino,"['ki', 'ˈa', 'bʊ']",ki.ˈa.bʊ,2,penultima,ki,ˈa,bʊ
quianda,"['qui', 'an', 'da']",qui·an·da,nome feminino,"['ki', 'ˈɐ̃', 'dɐ']",ki.ˈɐ̃.dɐ,2,penultima,ki,ˈɐ̃,dɐ
quibala,"['qui', 'ba', 'la']",qui·ba·la,nome feminino,"['ki', 'bˈa', 'lɐ ou ki', 'bˈa', 'lɐ']",ki.bˈa.lɐ ou ki.bˈa.lɐ,2,penultima,lɐ ou ki,bˈa,lɐ
