palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
remanejar,verbo,"['re', 'ma', 'ne', 'jar']",-1,"['ɦe', 'mã', 'ne', 'ʒˈaɾ']",-1
remanejável,adjetivo,"['re', 'ma', 'ne', 'já', 'vel']",-2,"['ɦe', 'mã', 'ne', 'ʒˈa', 'vew']",-2
remanejo,nome masculino,"['re', 'ma', 'ne', 'jo']",-2,"['ɦe', 'mã', 'nˈe', 'ʒʊ']",-2
remanescente,nome masculino,"['re', 'ma', 'nes', 'cen', 'te']",-2,"['ɦẽ', 'mã', 'ne', 'sˈẽ', 'tʃɪ']",-2
remanescente,adjetivo,"['re', 'ma', 'nes', 'cen', 'te']",-2,"['ɦẽ', 'mã', 'ne', 'sˈẽ', 'tʃɪ']",-2
remanescer,verbo,"['re', 'ma', 'nes', 'cer']",-1,"['ɦẽ', 'mã', 'ne', 'sˈe']",-1
remangar,verbo,"['re', 'man', 'gar']",-1,"['ɦe', 'mɐ̃', 'gˈaɾ']",-1
remanipular,verbo,"['re', 'ma', 'ni', 'pu', 'lar']",-1,"['ɦe', 'mã', 'ni', 'pu', 'lˈaɾ']",-1
remansão,nome masculino,"['re', 'man', 'são']",-1,"['ɦe', 'mɐ̃', 'sˈɐ̃w']",-1
remansão,adjetivo,"['re', 'man', 'são']",-1,"['ɦe', 'mɐ̃', 'sˈɐ̃w']",-1
remansar,verbo,"['re', 'man', 'sar']",-1,"['ɦẽ', 'mɐ̃', 'sˈa']",-1
remanso,nome masculino,"['re', 'man', 'so']",-2,"['ɦẽ', 'mˈɐ̃', 'sʊ']",-2
remansosamente,advérbio,"['re', 'man', 'so', 'sa', 'men', 'te']",-2,"['ɦẽ', 'mɐ̃', 'sɔ', 'zã', 'mˈẽ', 'tʃɪ']",-2
remansoso,adjetivo,"['re', 'man', 'so', 'so']",-2,"['ɦẽ', 'mɐ̃', 'sˈo', 'zʊ']",-2
remanusear,verbo,"['re', 'ma', 'nu', 'se', 'ar']",-1,"['ɦe', 'mã', 'nu', 'zi', 'ˈaɾ']",-1
remar,verbo,"['re', 'mar']",-1,"['ɦẽ', 'mˈa']",-1
remarcação,nome feminino,"['re', 'mar', 'ca', 'ção']",-1,"['ɦẽ', 'mah', 'ka', 'sˈɐ̃w']",-1
remarcar,verbo,"['re', 'mar', 'car']",-1,"['ɦẽ', 'mah', 'kˈa']",-1
remaridar,verbo,"['re', 'ma', 'ri', 'dar']",-1,"['ɦe', 'ma', 'ɾi', 'dˈaɾ']",-1
remartelar,verbo,"['re', 'mar', 'te', 'lar']",-1,"['ɦe', 'mah', 'te', 'lˈaɾ']",-1
remascar,verbo,"['re', 'mas', 'car']",-1,"['ɦe', 'maʃ', 'kˈaɾ']",-1
remasse,nome masculino,"['re', 'mas', 'se']",-2,"['ɦe', 'mˈa', 'sɪ']",-2
remasterização,nome feminino,"['re', 'mas', 'te', 'ri', 'za', 'ção']",-1,"['ɦẽ', 'maʃ', 'te', 'ɾi', 'za', 'sˈɐ̃w']",-1
remastigação,nome feminino,"['re', 'mas', 'ti', 'ga', 'ção']",-1,"['ɦe', 'maʃ', 'tʃi', 'ga', 'sˈɐ̃w']",-1
remastigar,verbo,"['re', 'mas', 'ti', 'gar']",-1,"['ɦe', 'maʃ', 'tʃi', 'gˈaɾ']",-1
rematadamente,advérbio,"['re', 'ma', 'ta', 'da', 'men', 'te']",-2,"['ɦẽ', 'ma', 'ta', 'dã', 'mˈẽ', 'tʃɪ']",-2
rematado,adjetivo,"['re', 'ma', 'ta', 'do']",-2,"['ɦẽ', 'ma', 'tˈa', 'dʊ']",-2
rematador,adjetivo,"['re', 'ma', 'ta', 'dor']",-1,"['ɦẽ', 'ma', 'ta', 'dˈo']",-1
rematador,nome masculino,"['re', 'ma', 'ta', 'dor']",-1,"['ɦẽ', 'ma', 'ta', 'dˈo']",-1
rematadora,nome feminino,"['re', 'ma', 'ta', 'do', 'ra']",-2,"['ɦẽ', 'ma', 'ta', 'dˈo', 'ɾɐ']",-2
rematar,verbo,"['re', 'ma', 'tar']",-1,"['ɦẽ', 'ma', 'tˈa']",-1
remate,nome masculino,"['re', 'ma', 'te']",-2,"['ɦẽ', 'mˈa', 'tʃɪ']",-2
remau,adjetivo,"['re', 'mau']",-1,"['ɦe', 'mˈaw']",-1
remear,verbo,"['re', 'me', 'ar']",-1,"['ɦe', 'mi', 'ˈaɾ']",-1
remedeio,nome masculino,"['re', 'me', 'dei', 'o']",-2,"['ɦẽ', 'me', 'dˈej', 'ʊ']",-2
remediada,nome feminino,"['re', 'me', 'di', 'a', 'da']",-2,"['ɦẽ', 'me', 'dʒi', 'ˈa', 'dɐ']",-2
remediadamente,advérbio,"['re', 'me', 'di', 'a', 'da', 'men', 'te']",-2,"['ɦẽ', 'me', 'dʒi', 'a', 'dã', 'mˈẽ', 'tʃɪ']",-2
remediado,adjetivo,"['re', 'me', 'di', 'a', 'do']",-2,"['ɦẽ', 'me', 'dʒi', 'ˈa', 'dʊ']",-2
remediado,nome masculino,"['re', 'me', 'di', 'a', 'do']",-2,"['ɦẽ', 'me', 'dʒi', 'ˈa', 'dʊ']",-2
remediador,adjetivo,"['re', 'me', 'di', 'a', 'dor']",-1,"['ɦe', 'me', 'dʒi', 'a', 'dˈoɾ']",-1
remediador,nome masculino,"['re', 'me', 'di', 'a', 'dor']",-1,"['ɦe', 'me', 'dʒi', 'a', 'dˈoɾ']",-1
remediar,verbo,"['re', 'me', 'di', 'ar']",-1,"['ɦẽ', 'me', 'dʒi', 'ˈa']",-1
remediável,adjetivo,"['re', 'me', 'di', 'á', 'vel']",-2,"['ɦẽ', 'me', 'dʒi', 'ˈa', 'vew']",-2
remediavelmente,advérbio,"['re', 'me', 'di', 'a', 'vel', 'men', 'te']",-2,"['ɦẽ', 'me', 'dʒi', 'a', 'vew', 'mˈẽ', 'tʃɪ']",-2
remedição,nome feminino,"['re', 'me', 'di', 'ção']",-1,"['ɦẽ', 'me', 'dʒi', 'sˈɐ̃w']",-1
remédio,nome masculino,"['re', 'mé', 'di', 'o']",-3,"['ɦẽ', 'mˈɛ', 'dʒjʊ']",-2
remedir,verbo,"['re', 'me', 'dir']",-1,"['ɦe', 'me', 'dʒˈiɾ']",-1
remedo,nome masculino,"['re', 'me', 'do']",-2,"['ɦe', 'mˈɛ', 'dʊ']",-2
remeia,nome feminino,"['re', 'mei', 'a']",-2,"['ɦe', 'mˈej', 'ɐ']",-2
remel,nome masculino,"['re', 'mel']",-1,"['ɦe', 'mˈɛw']",-1
remelada,nome feminino,"['re', 'me', 'la', 'da']",-2,"['ɦe', 'me', 'lˈa', 'dɐ']",-2
remelado,adjetivo,"['re', 'me', 'la', 'do']",-2,"['ɦe', 'me', 'lˈa', 'dʊ']",-2
remelado,nome masculino,"['re', 'me', 'la', 'do']",-2,"['ɦe', 'me', 'lˈa', 'dʊ']",-2
remelão,adjetivo,"['re', 'me', 'lão']",-1,"['ɦe', 'me', 'lˈɐ̃w']",-1
remelão,nome masculino,"['re', 'me', 'lão']",-1,"['ɦe', 'me', 'lˈɐ̃w']",-1
remelar,verbo,"['re', 'me', 'lar']",-1,"['ɦe', 'me', 'lˈaɾ']",-1
remeleiro,adjetivo,"['re', 'me', 'lei', 'ro']",-2,"['ɦe', 'me', 'lˈej', 'ɾʊ']",-2
remelga,nome feminino,"['re', 'mel', 'ga']",-2,"['ɦe', 'mˈɛw', 'gɐ']",-2
remelhor,adjetivo,"['re', 'me', 'lhor']",-1,"['ɦe', 'me', 'ʎˈɔɾ']",-1
remeloso,adjetivo,"['re', 'me', 'lo', 'so']",-2,"['ɦe', 'me', 'lˈo', 'zʊ']",-2
remeloso,nome masculino,"['re', 'me', 'lo', 'so']",-2,"['ɦe', 'me', 'lˈo', 'zʊ']",-2
rememoração,nome feminino,"['re', 'me', 'mo', 'ra', 'ção']",-1,"['ɦẽ', 'mẽ', 'mo', 'ɾa', 'sˈɐ̃w']",-1
rememorar,verbo,"['re', 'me', 'mo', 'rar']",-1,"['ɦẽ', 'mẽ', 'mo', 'ɾˈa']",-1
rememorativo,adjetivo,"['re', 'me', 'mo', 'ra', 'ti', 'vo']",-2,"['ɦẽ', 'mẽ', 'mo', 'ɾa', 'tʃˈi', 'vʊ']",-2
rememorável,adjetivo,"['re', 'me', 'mo', 'rá', 'vel']",-2,"['ɦe', 'mẽ', 'mo', 'ɾˈa', 'vew']",-2
remendadamente,advérbio,"['re', 'men', 'da', 'da', 'men', 'te']",-2,"['ɦẽ', 'mẽ', 'da', 'dã', 'mˈẽ', 'tʃɪ']",-2
remendado,adjetivo,"['re', 'men', 'da', 'do']",-2,"['ɦẽ', 'mẽ', 'dˈa', 'dʊ']",-2
remendagem,nome feminino,"['re', 'men', 'da', 'gem']",-2,"['ɦẽ', 'mẽ', 'dˈa', 'ʒẽj']",-2
remendão,adjetivo,"['re', 'men', 'dão']",-1,"['ɦẽ', 'mẽ', 'dˈɐ̃w']",-1
remendão,nome masculino,"['re', 'men', 'dão']",-1,"['ɦẽ', 'mẽ', 'dˈɐ̃w']",-1
remendar,verbo,"['re', 'men', 'dar']",-1,"['ɦẽ', 'mẽ', 'dˈa']",-1
remendo,nome masculino,"['re', 'men', 'do']",-2,"['ɦẽ', 'mˈẽ', 'dʊ']",-2
remeneio,nome masculino,"['re', 'me', 'nei', 'o']",-2,"['ɦe', 'mẽ', 'nˈej', 'ʊ']",-2
remerecedor,adjetivo,"['re', 'me', 're', 'ce', 'dor']",-1,"['ɦe', 'me', 'ɾe', 'se', 'dˈoɾ']",-1
remerecer,verbo,"['re', 'me', 're', 'cer']",-1,"['ɦe', 'me', 'ɾe', 'sˈeɾ']",-1
remergulhar,verbo,"['re', 'mer', 'gu', 'lhar']",-1,"['ɦe', 'meɦ', 'gu', 'ʎˈaɾ']",-1
remergulho,nome masculino,"['re', 'mer', 'gu', 'lho']",-2,"['ɦe', 'meɦ', 'gˈu', 'ʎʊ']",-2
remessa,nome feminino,"['re', 'mes', 'sa']",-2,"['ɦẽ', 'mˈɛ', 'sɐ']",-2
remessar,verbo,"['re', 'mes', 'sar']",-1,"['ɦẽ', 'me', 'sˈa']",-1
remestre,nome masculino,"['re', 'mes', 'tre']",-2,"['ɦe', 'mˈɛʃ', 'tɾɪ']",-2
remetente,nome masculino,"['re', 'me', 'ten', 'te']",-2,"['ɦẽ', 'me', 'tˈẽ', 'tʃɪ']",-2
remetente,adjetivo,"['re', 'me', 'ten', 'te']",-2,"['ɦẽ', 'me', 'tˈẽ', 'tʃɪ']",-2
remetente,nome feminino,"['re', 'me', 'ten', 'te']",-2,"['ɦẽ', 'me', 'tˈẽ', 'tʃɪ']",-2
remeter,verbo,"['re', 'me', 'ter']",-1,"['ɦẽ', 'me', 'tˈe']",-1
remetida,nome feminino,"['re', 'me', 'ti', 'da']",-2,"['ɦẽ', 'me', 'tʃˈi', 'dɐ']",-2
remeu,pronome,"['re', 'meu']",-1,"['ɦe', 'mˈew']",-1
remexer,verbo,"['re', 'me', 'xer']",-1,"['ɦẽ', 'me', 'ʃˈe']",-1
remexida,nome feminino,"['re', 'me', 'xi', 'da']",-2,"['ɦẽ', 'me', 'ʃˈi', 'dɐ']",-2
remexidamente,advérbio,"['re', 'me', 'xi', 'da', 'men', 'te']",-2,"['ɦẽ', 'me', 'ʃi', 'dã', 'mˈẽ', 'tʃɪ']",-2
remexido,adjetivo,"['re', 'me', 'xi', 'do']",-2,"['ɦẽ', 'me', 'ʃˈi', 'dʊ']",-2
remígio,nome masculino,"['re', 'mí', 'gi', 'o']",-3,"['ɦẽ', 'mˈi', 'ʒjʊ']",-2
remigração,nome feminino,"['re', 'mi', 'gra', 'ção']",-1,"['ɦe', 'mi', 'gɾa', 'sˈɐ̃w']",-1
remigrar,verbo,"['re', 'mi', 'grar']",-1,"['ɦe', 'mi', 'gɾˈaɾ']",-1
remijar,verbo,"['re', 'mi', 'jar']",-1,"['ɦe', 'mi', 'ʒˈaɾ']",-1
remijo,nome masculino,"['re', 'mi', 'jo']",-2,"['ɦe', 'mˈi', 'ʒʊ']",-2
reminar,verbo,"['re', 'mi', 'nar']",-1,"['ɦe', 'mĩ', 'nˈaɾ']",-1
remineralização,nome feminino,"['re', 'mi', 'ne', 'ra', 'li', 'za', 'ção']",-1,"['ɦe', 'mĩ', 'ne', 'ɾa', 'li', 'za', 'sˈɐ̃w']",-1
remineralizar,verbo,"['re', 'mi', 'ne', 'ra', 'li', 'zar']",-1,"['ɦe', 'mĩ', 'ne', 'ɾa', 'li', 'zˈaɾ']",-1
reminiscência,nome feminino,"['re', 'mi', 'nis', 'cên', 'ci', 'a']",-3,"['ɦẽ', 'mĩ', 'ni', 'sˈẽ', 'sjɐ']",-2
remir,verbo,"['re', 'mir']",-1,"['ɦẽ', 'mˈi']",-1
remirar,verbo,"['re', 'mi', 'rar']",-1,"['ɦẽ', 'mi', 'ɾˈa']",-1
remissa,nome feminino,"['re', 'mis', 'sa']",-2,"['ɦẽ', 'mˈi', 'sɐ']",-2
remissamente,advérbio,"['re', 'mis', 'sa', 'men', 'te']",-2,"['ɦẽ', 'mi', 'sã', 'mˈẽ', 'tʃɪ']",-2
remissão,nome feminino,"['re', 'mis', 'são']",-1,"['ɦẽ', 'mi', 'sˈɐ̃w']",-1
remissivamente,advérbio,"['re', 'mis', 'si', 'va', 'men', 'te']",-2,"['ɦẽ', 'mi', 'si', 'vã', 'mˈẽ', 'tʃɪ']",-2
remissivo,adjetivo,"['re', 'mis', 'si', 'vo']",-2,"['ɦẽ', 'mi', 'sˈi', 'vʊ']",-2
remisso,adjetivo,"['re', 'mis', 'so']",-2,"['ɦẽ', 'mˈi', 'sʊ']",-2
remitente,adjetivo,"['re', 'mi', 'ten', 'te']",-2,"['ɦẽ', 'mi', 'tˈẽ', 'tʃɪ']",-2
remível,adjetivo,"['re', 'mí', 'vel']",-2,"['ɦẽ', 'mˈi', 'vew']",-2
remix,nome masculino,"['re', 'mix']",-1,"['ɦẽ', 'mˈiks']",-1
remix,adjetivo,"['re', 'mix']",-1,"['ɦẽ', 'mˈiks']",-1
remixar,verbo,"['re', 'mi', 'xar']",-1,"['ɦẽ', 'mik', 'sˈa']",-1
remo,nome masculino,"['re', 'mo']",-2,"['ɦˈẽ', 'mʊ']",-2
remobilar,verbo,"['re', 'mo', 'bi', 'lar']",-1,"['ɦe', 'mo', 'bi', 'lˈaɾ']",-1
remoçado,adjetivo,"['re', 'mo', 'ça', 'do']",-2,"['ɦẽ', 'mo', 'sˈa', 'dʊ']",-2
remoção,nome feminino,"['re', 'mo', 'ção']",-1,"['ɦẽ', 'mo', 'sˈɐ̃w']",-1
remoçar,verbo,"['re', 'mo', 'çar']",-1,"['ɦẽ', 'mo', 'sˈa']",-1
remocar,verbo,"['re', 'mo', 'car']",-1,"['ɦẽ', 'mo', 'kˈa']",-1
remodelação,nome feminino,"['re', 'mo', 'de', 'la', 'ção']",-1,"['ɦẽ', 'mo', 'de', 'la', 'sˈɐ̃w']",-1
remodelador,adjetivo,"['re', 'mo', 'de', 'la', 'dor']",-1,"['ɦe', 'mo', 'de', 'la', 'dˈoɾ']",-1
remodelador,nome masculino,"['re', 'mo', 'de', 'la', 'dor']",-1,"['ɦe', 'mo', 'de', 'la', 'dˈoɾ']",-1
remodelagem,nome feminino,"['re', 'mo', 'de', 'la', 'gem']",-2,"['ɦe', 'mo', 'de', 'lˈa', 'ʒẽj']",-2
remodelar,verbo,"['re', 'mo', 'de', 'lar']",-1,"['ɦẽ', 'mo', 'de', 'lˈa']",-1
remoela,nome feminino,"['re', 'mo', 'e', 'la']",-2,"['ɦe', 'mwˈɛ', 'lɐ']",-2
remoer,verbo,"['re', 'mo', 'er']",-1,"['ɦẽ', 'mo', 'ˈe']",-1
remoinhar,verbo,"['re', 'mo', 'i', 'nhar']",-1,"['ɦẽ', 'mo', 'ĩ', 'ɲˈa']",-1
remoinho,nome masculino,"['re', 'mo', 'i', 'nho']",-2,"['ɦẽ', 'mo', 'ˈĩ', 'ɲʊ']",-2
remolar,nome masculino,"['re', 'mo', 'lar']",-1,"['ɦe', 'mo', 'lˈaɾ']",-1
remolhar,verbo,"['re', 'mo', 'lhar']",-1,"['ɦẽ', 'mo', 'ʎˈa']",-1
remolho,nome masculino,"['re', 'mo', 'lho']",-2,"['ɦe', 'mˈo', 'ʎʊ']",-2
remonda,nome feminino,"['re', 'mon', 'da']",-2,"['ɦe', 'mˈõ', 'dɐ']",-2
remondar,verbo,"['re', 'mon', 'dar']",-1,"['ɦe', 'mõ', 'dˈaɾ']",-1
remonta,nome feminino,"['re', 'mon', 'ta']",-2,"['ɦẽ', 'mˈõ', 'tɐ']",-2
remontadamente,advérbio,"['re', 'mon', 'ta', 'da', 'men', 'te']",-2,"['ɦẽ', 'mõ', 'ta', 'dã', 'mˈẽ', 'tʃɪ']",-2
remontado,adjetivo,"['re', 'mon', 'ta', 'do']",-2,"['ɦẽ', 'mõ', 'tˈa', 'dʊ']",-2
remontagem,nome feminino,"['re', 'mon', 'ta', 'gem']",-2,"['ɦẽ', 'mõ', 'tˈa', 'ʒẽj']",-2
remontante,adjetivo,"['re', 'mon', 'tan', 'te']",-2,"['ɦe', 'mõ', 'tˈɐ̃', 'tʃɪ']",-2
remontar,verbo,"['re', 'mon', 'tar']",-1,"['ɦẽ', 'mõ', 'tˈa']",-1
remonte,nome masculino,"['re', 'mon', 'te']",-2,"['ɦẽ', 'mˈõ', 'tʃɪ']",-2
remoque,nome masculino,"['re', 'mo', 'que']",-2,"['ɦẽ', 'mˈɔ', 'kɪ']",-2
remora,nome feminino,"['re', 'mo', 'ra']",-2,"['ɦe', 'mˈɔ', 'ɾɐ']",-2
remorado,adjetivo,"['re', 'mo', 'ra', 'do']",-2,"['ɦe', 'mo', 'ɾˈa', 'dʊ']",-2
remorar,verbo,"['re', 'mo', 'rar']",-1,"['ɦe', 'mo', 'ɾˈaɾ']",-1
remordaz,adjetivo,"['re', 'mor', 'daz']",-1,"['ɦe', 'moɦ', 'dˈaʃ']",-1
remordente,adjetivo,"['re', 'mor', 'den', 'te']",-2,"['ɦe', 'moɦ', 'dˈẽ', 'tʃɪ']",-2
remorder,verbo,"['re', 'mor', 'der']",-1,"['ɦe', 'moɦ', 'dˈeɾ']",-1
remoroso,adjetivo,"['re', 'mo', 'ro', 'so']",-2,"['ɦe', 'mo', 'ɾˈo', 'zʊ']",-2
remorso,nome masculino,"['re', 'mor', 'so']",-2,"['ɦẽ', 'mˈɔh', 'sʊ']",-2
remorto,adjetivo,"['re', 'mor', 'to']",-2,"['ɦe', 'mˈoh', 'tʊ']",-2
remotamente,advérbio,"['re', 'mo', 'ta', 'men', 'te']",-2,"['ɦẽ', 'mɔ', 'tã', 'mˈẽ', 'tʃɪ']",-2
remoto,adjetivo,"['re', 'mo', 'to']",-2,"['ɦẽ', 'mˈɔ', 'tʊ']",-2
remover,verbo,"['re', 'mo', 'ver']",-1,"['ɦẽ', 'mo', 'vˈe']",-1
removimento,nome masculino,"['re', 'mo', 'vi', 'men', 'to']",-2,"['ɦe', 'mo', 'vĩ', 'mˈẽ', 'tʊ']",-2
removível,adjetivo,"['re', 'mo', 'ví', 'vel']",-2,"['ɦẽ', 'mo', 'vˈi', 'vew']",-2
remudar,verbo,"['re', 'mu', 'dar']",-1,"['ɦe', 'mu', 'dˈaɾ']",-1
remugir,verbo,"['re', 'mu', 'gir']",-1,"['ɦe', 'mu', 'ʒˈiɾ']",-1
remuito,advérbio,"['re', 'mui', 'to']",-2,"['ɦe', 'mˈũj', 'tʊ']",-2
remuneração,nome feminino,"['re', 'mu', 'ne', 'ra', 'ção']",-1,"['ɦẽ', 'mũ', 'ne', 'ɾa', 'sˈɐ̃w']",-1
remunerado,adjetivo,"['re', 'mu', 'ne', 'ra', 'do']",-2,"['ɦẽ', 'mũ', 'ne', 'ɾˈa', 'dʊ']",-2
remunerador,nome masculino,"['re', 'mu', 'ne', 'ra', 'dor']",-1,"['ɦẽ', 'mũ', 'ne', 'ɾa', 'dˈo']",-1
remunerador,adjetivo,"['re', 'mu', 'ne', 'ra', 'dor']",-1,"['ɦẽ', 'mũ', 'ne', 'ɾa', 'dˈo']",-1
remuneradora,nome feminino,"['re', 'mu', 'ne', 'ra', 'do', 'ra']",-2,"['ɦẽ', 'mũ', 'ne', 'ɾa', 'dˈo', 'ɾɐ']",-2
remuneradoramente,advérbio,"['re', 'mu', 'ne', 'ra', 'do', 'ra', 'men', 'te']",-2,"['ɦẽ', 'mũ', 'ne', 'ɾa', 'do', 'ɾã', 'mˈẽ', 'tʃɪ']",-2
remunerar,verbo,"['re', 'mu', 'ne', 'rar']",-1,"['ɦẽ', 'mũ', 'ne', 'ɾˈa']",-1
remunerativo,adjetivo,"['re', 'mu', 'ne', 'ra', 'ti', 'vo']",-2,"['ɦẽ', 'mũ', 'ne', 'ɾa', 'tʃˈi', 'vʊ']",-2
remuneratório,adjetivo,"['re', 'mu', 'ne', 'ra', 'tó', 'ri', 'o']",-3,"['ɦẽ', 'mũ', 'ne', 'ɾa', 'tˈɔ', 'ɾjʊ']",-2
remurmurar,verbo,"['re', 'mur', 'mu', 'rar']",-1,"['ɦe', 'muɦ', 'mu', 'ɾˈaɾ']",-1
remurmurejar,verbo,"['re', 'mur', 'mu', 're', 'jar']",-1,"['ɦe', 'muɦ', 'mu', 'ɾe', 'ʒˈaɾ']",-1
remurmúrio,nome masculino,"['re', 'mur', 'mú', 'ri', 'o']",-3,"['ɦe', 'muɦ', 'mˈu', 'ɾjʊ']",-2
remúrmuro,adjetivo,"['re', 'múr', 'mu', 'ro']",-3,"['ɦe', 'mˈuɦ', 'mu', 'ɾʊ']",-3
remusgar,verbo,"['re', 'mus', 'gar']",-1,"['ɦe', 'muʒ', 'gˈaɾ']",-1
rena,nome feminino,"['re', 'na']",-2,"['ɦˈɛ̃', 'nɐ']",-2
renacionalização,nome feminino,"['re', 'na', 'ci', 'o', 'na', 'li', 'za', 'ção']",-1,"['ɦe', 'na', 'sjõ', 'na', 'li', 'za', 'sˈɐ̃w']",-1
renacionalizador,adjetivo,"['re', 'na', 'ci', 'o', 'na', 'li', 'za', 'dor']",-1,"['ɦe', 'na', 'sjõ', 'na', 'li', 'za', 'dˈoɾ']",-1
renacionalizar,verbo,"['re', 'na', 'ci', 'o', 'na', 'li', 'zar']",-1,"['ɦe', 'na', 'sjõ', 'na', 'li', 'zˈaɾ']",-1
renal,adjetivo,"['re', 'nal']",-1,"['ɦẽ', 'nˈaw']",-1
renanismo,nome masculino,"['re', 'na', 'nis', 'mo']",-2,"['ɦe', 'nã', 'nˈiʒ', 'mʊ']",-2
renano,nome masculino,"['re', 'na', 'no']",-2,"['ɦẽ', 'nˈɐ̃', 'nʊ']",-2
renano,adjetivo,"['re', 'na', 'no']",-2,"['ɦẽ', 'nˈɐ̃', 'nʊ']",-2
renascença,nome feminino,"['re', 'nas', 'cen', 'ça']",-2,"['ɦẽ', 'na', 'sˈẽ', 'sɐ']",-2
renascente,adjetivo,"['re', 'nas', 'cen', 'te']",-2,"['ɦẽ', 'na', 'sˈẽ', 'tʃɪ']",-2
renascentista,nome masculino,"['re', 'nas', 'cen', 'tis', 'ta']",-2,"['ɦẽ', 'na', 'sẽ', 'tʃˈiʃ', 'tɐ']",-2
renascentista,adjetivo,"['re', 'nas', 'cen', 'tis', 'ta']",-2,"['ɦẽ', 'na', 'sẽ', 'tʃˈiʃ', 'tɐ']",-2
renascentista,nome feminino,"['re', 'nas', 'cen', 'tis', 'ta']",-2,"['ɦẽ', 'na', 'sẽ', 'tʃˈiʃ', 'tɐ']",-2
renascer,verbo,"['re', 'nas', 'cer']",-1,"['ɦẽ', 'na', 'sˈe']",-1
renascimento,nome masculino,"['re', 'nas', 'ci', 'men', 'to']",-2,"['ɦẽ', 'na', 'sĩ', 'mˈẽ', 'tʊ']",-2
renavegar,verbo,"['re', 'na', 've', 'gar']",-1,"['ɦe', 'na', 've', 'gˈaɾ']",-1
renda,nome feminino,"['ren', 'da']",-2,"['ɦˈẽ', 'dɐ']",-2
rendada,nome feminino,"['ren', 'da', 'da']",-2,"['ɦẽ', 'dˈa', 'dɐ']",-2
rendado,nome masculino,"['ren', 'da', 'do']",-2,"['ɦẽ', 'dˈa', 'dʊ']",-2
rendado,adjetivo,"['ren', 'da', 'do']",-2,"['ɦẽ', 'dˈa', 'dʊ']",-2
rendar,verbo,"['ren', 'dar']",-1,"['ɦẽ', 'dˈa']",-1
rendável,adjetivo,"['ren', 'dá', 'vel']",-2,"['ɦẽ', 'dˈa', 'vew']",-2
rendeiro,nome masculino,"['ren', 'dei', 'ro']",-2,"['ɦẽ', 'dˈej', 'ɾʊ']",-2
render,verbo,"['ren', 'der']",-1,"['ɦẽ', 'dˈe']",-1
rendez-vous,nome masculino,"['ren', 'dez', 'vous']",-1,[''],0
rendibilidade,nome feminino,"['ren', 'di', 'bi', 'li', 'da', 'de']",-2,"['ɦẽ', 'dʒi', 'bi', 'li', 'dˈa', 'dʒɪ']",-2
rendibilização,nome feminino,"['ren', 'di', 'bi', 'li', 'za', 'ção']",-1,"['ɦẽ', 'dʒi', 'bi', 'li', 'za', 'sˈɐ̃w']",-1
rendibilizar,verbo,"['ren', 'di', 'bi', 'li', 'zar']",-1,"['ɦẽ', 'dʒi', 'bi', 'li', 'zˈa']",-1
rendição,nome feminino,"['ren', 'di', 'ção']",-1,"['ɦẽ', 'dʒi', 'sˈɐ̃w']",-1
rendidamente,advérbio,"['ren', 'di', 'da', 'men', 'te']",-2,"['ɦẽ', 'dʒi', 'dã', 'mˈẽ', 'tʃɪ']",-2
rendido,adjetivo,"['ren', 'di', 'do']",-2,"['ɦẽ', 'dʒˈi', 'dʊ']",-2
rendilhado,adjetivo,"['ren', 'di', 'lha', 'do']",-2,"['ɦẽ', 'dʒi', 'ʎˈa', 'dʊ']",-2
rendilhado,nome masculino,"['ren', 'di', 'lha', 'do']",-2,"['ɦẽ', 'dʒi', 'ʎˈa', 'dʊ']",-2
rendilhar,verbo,"['ren', 'di', 'lhar']",-1,"['ɦẽ', 'dʒi', 'ʎˈa']",-1
rendilheira,nome feminino,"['ren', 'di', 'lhei', 'ra']",-2,"['ɦẽ', 'dʒi', 'ʎˈej', 'ɾɐ']",-2
rendimento,nome masculino,"['ren', 'di', 'men', 'to']",-2,"['ɦẽ', 'dʒĩ', 'mˈẽ', 'tʊ']",-2
rendível,adjetivo,"['ren', 'dí', 'vel']",-2,"['ɦẽ', 'dʒˈi', 'vew']",-2
rendosamente,advérbio,"['ren', 'do', 'sa', 'men', 'te']",-2,"['ɦẽ', 'dɔ', 'zã', 'mˈẽ', 'tʃɪ']",-2
rendoso,adjetivo,"['ren', 'do', 'so']",-2,"['ɦẽ', 'dˈo', 'zʊ']",-2
renegação,nome feminino,"['re', 'ne', 'ga', 'ção']",-1,"['ɦẽ', 'ne', 'ga', 'sˈɐ̃w']",-1
renegada,nome feminino,"['re', 'ne', 'ga', 'da']",-2,"['ɦẽ', 'ne', 'gˈa', 'dɐ']",-2
renegado,nome masculino,"['re', 'ne', 'ga', 'do']",-2,"['ɦẽ', 'ne', 'gˈa', 'dʊ']",-2
renegado,adjetivo,"['re', 'ne', 'ga', 'do']",-2,"['ɦẽ', 'ne', 'gˈa', 'dʊ']",-2
renegador,nome masculino,"['re', 'ne', 'ga', 'dor']",-1,"['ɦe', 'ne', 'ga', 'dˈoɾ']",-1
renegador,adjetivo,"['re', 'ne', 'ga', 'dor']",-1,"['ɦe', 'ne', 'ga', 'dˈoɾ']",-1
renegar,verbo,"['re', 'ne', 'gar']",-1,"['ɦẽ', 'ne', 'gˈa']",-1
