palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
navarra,nome feminino,"['na', 'var', 'ra']",-2,"['na', 'vˈa', 'ɦɐ']",-2
navarro,nome masculino,"['na', 'var', 'ro']",-2,"['na', 'vˈa', 'ɦʊ']",-2
navarro,adjetivo,"['na', 'var', 'ro']",-2,"['na', 'vˈa', 'ɦʊ']",-2
nave,nome feminino,"['na', 've']",-2,"['nˈa', 'vɪ']",-2
navegabilidade,nome feminino,"['na', 've', 'ga', 'bi', 'li', 'da', 'de']",-2,"['na', 've', 'ga', 'bi', 'li', 'dˈa', 'dʒɪ']",-2
navegação,nome feminino,"['na', 've', 'ga', 'ção']",-1,"['na', 've', 'ga', 'sˈɐ̃w']",-1
navegador,adjetivo,"['na', 've', 'ga', 'dor']",-1,"['na', 've', 'ga', 'dˈo']",-1
navegador,nome masculino,"['na', 've', 'ga', 'dor']",-1,"['na', 've', 'ga', 'dˈo']",-1
navegadora,nome feminino,"['na', 've', 'ga', 'do', 'ra']",-2,"['na', 've', 'ga', 'dˈo', 'ɾɐ']",-2
navegante,nome masculino,"['na', 've', 'gan', 'te']",-2,"['na', 've', 'gˈɐ̃', 'tʃɪ']",-2
navegante,adjetivo,"['na', 've', 'gan', 'te']",-2,"['na', 've', 'gˈɐ̃', 'tʃɪ']",-2
navegante,nome feminino,"['na', 've', 'gan', 'te']",-2,"['na', 've', 'gˈɐ̃', 'tʃɪ']",-2
navegar,verbo,"['na', 've', 'gar']",-1,"['na', 've', 'gˈa']",-1
navegável,adjetivo,"['na', 've', 'gá', 'vel']",-2,"['na', 've', 'gˈa', 'vew']",-2
naveta,nome feminino,"['na', 've', 'ta']",-2,"['na', 'vˈe', 'tɐ']",-2
navio,nome masculino,"['na', 'vi', 'o']",-2,"['na', 'vˈi', 'ʊ']",-2
navio-escola,nome masculino,"['na', 'vi', 'o', 'es', 'co', 'la']",-1,"['na', 'vˌi', 'ʊ', 'iʃ', 'kˈɔ', 'lɐ']",-2
navio-hospital,nome masculino,"['na', 'vi', 'o', 'hos', 'pi', 'tal']",0,"['na', 'vˌi', 'ʊ', 'oʃ', 'pi', 'tˈaw']",-1
navio-mãe,nome masculino,"['na', 'vi', 'o', 'mãe']",0,"['na', 'vˌi', 'ʊ', 'mˈɐ̃j']",-1
nazarena,nome feminino,"['na', 'za', 're', 'na']",-2,"['na', 'za', 'ɾˈẽ', 'nɐ']",-2
nazareno,adjetivo,"['na', 'za', 're', 'no']",-2,"['na', 'za', 'ɾˈẽ', 'nʊ']",-2
nazareno,nome masculino,"['na', 'za', 're', 'no']",-2,"['na', 'za', 'ɾˈẽ', 'nʊ']",-2
nazi,nome masculino,"['na', 'zi']",-1,"['na', 'zˈi']",-1
nazi,adjetivo,"['na', 'zi']",-1,"['na', 'zˈi']",-1
nazi,nome feminino,"['na', 'zi']",-1,"['na', 'zˈi']",-1
nazismo,nome masculino,"['na', 'zis', 'mo']",-2,"['na', 'zˈiʒ', 'mʊ']",-2
nazista,nome masculino,"['na', 'zis', 'ta']",-2,"['na', 'zˈiʃ', 'tɐ']",-2
nazista,adjetivo,"['na', 'zis', 'ta']",-2,"['na', 'zˈiʃ', 'tɐ']",-2
nazista,nome feminino,"['na', 'zis', 'ta']",-2,"['na', 'zˈiʃ', 'tɐ']",-2
neblina,nome feminino,"['ne', 'bli', 'na']",-2,"['ne', 'blˈĩ', 'nɐ']",-2
neblinar,verbo,"['ne', 'bli', 'nar']",-1,"['ne', 'blĩ', 'nˈa']",-1
nebular,verbo,"['ne', 'bu', 'lar']",-1,"['ne', 'bu', 'lˈa']",-1
nebulização,nome feminino,"['ne', 'bu', 'li', 'za', 'ção']",-1,"['ne', 'bu', 'li', 'za', 'sˈɐ̃w']",-1
nebulosa,nome feminino,"['ne', 'bu', 'lo', 'sa']",-2,"['ne', 'bu', 'lˈɔ', 'zɐ']",-2
nebulosamente,advérbio,"['ne', 'bu', 'lo', 'sa', 'men', 'te']",-2,"['ne', 'bu', 'lɔ', 'zã', 'mˈẽ', 'tʃɪ']",-2
nebulosidade,nome feminino,"['ne', 'bu', 'lo', 'si', 'da', 'de']",-2,"['ne', 'bu', 'lo', 'zi', 'dˈa', 'dʒɪ']",-2
nebuloso,adjetivo,"['ne', 'bu', 'lo', 'so']",-2,"['ne', 'bu', 'lˈo', 'zʊ']",-2
neca,advérbio,"['ne', 'ca']",-2,"['nˈɛ', 'kɐ']",-2
necedade,nome feminino,"['ne', 'ce', 'da', 'de']",-2,"['ne', 'se', 'dˈa', 'dʒɪ']",-2
necessária,nome feminino,"['ne', 'ces', 'sá', 'ri', 'a']",-3,"['ne', 'se', 'sˈa', 'ɾjɐ']",-2
necessariamente,advérbio,"['ne', 'ces', 'sa', 'ri', 'a', 'men', 'te']",-2,"['ne', 'se', 'sa', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",-2
necessário,adjetivo,"['ne', 'ces', 'sá', 'ri', 'o']",-3,"['ne', 'se', 'sˈa', 'ɾjʊ']",-2
necessário,nome masculino,"['ne', 'ces', 'sá', 'ri', 'o']",-3,"['ne', 'se', 'sˈa', 'ɾjʊ']",-2
necessidade,nome feminino,"['ne', 'ces', 'si', 'da', 'de']",-2,"['ne', 'se', 'si', 'dˈa', 'dʒɪ']",-2
necessitada,nome feminino,"['ne', 'ces', 'si', 'ta', 'da']",-2,"['ne', 'se', 'si', 'tˈa', 'dɐ']",-2
necessitado,adjetivo,"['ne', 'ces', 'si', 'ta', 'do']",-2,"['ne', 'se', 'si', 'tˈa', 'dʊ']",-2
necessitado,nome masculino,"['ne', 'ces', 'si', 'ta', 'do']",-2,"['ne', 'se', 'si', 'tˈa', 'dʊ']",-2
necessitar,verbo,"['ne', 'ces', 'si', 'tar']",-1,"['ne', 'se', 'si', 'tˈa']",-1
necrófaga,nome feminino,"['ne', 'cró', 'fa', 'ga']",-3,"['ne', 'kɾˈɔ', 'fa', 'gɐ']",-3
necrofagia,nome feminino,"['ne', 'cro', 'fa', 'gi', 'a']",-2,"['ne', 'kɾo', 'fa', 'ʒˈi', 'ɐ']",-2
necrófago,adjetivo,"['ne', 'cró', 'fa', 'go']",-3,"['ne', 'kɾˈɔ', 'fa', 'gʊ']",-3
necrófago,nome masculino,"['ne', 'cró', 'fa', 'go']",-3,"['ne', 'kɾˈɔ', 'fa', 'gʊ']",-3
necrofilia,nome feminino,"['ne', 'cro', 'fi', 'li', 'a']",-2,"['ne', 'kɾo', 'fi', 'lˈi', 'ɐ']",-2
necrófilo,adjetivo,"['ne', 'cró', 'fi', 'lo']",-3,"['ne', 'kɾˈɔ', 'fi', 'lʊ']",-3
necrófilo,nome masculino,"['ne', 'cró', 'fi', 'lo']",-3,"['ne', 'kɾˈɔ', 'fi', 'lʊ']",-3
necrologia,nome feminino,"['ne', 'cro', 'lo', 'gi', 'a']",-2,"['ne', 'kɾo', 'lo', 'ʒˈi', 'ɐ']",-2
necrológico,adjetivo,"['ne', 'cro', 'ló', 'gi', 'co']",-3,"['ne', 'kɾo', 'lˈɔ', 'ʒi', 'kʊ']",-3
necromante,nome masculino,"['ne', 'cro', 'man', 'te']",-2,"['ne', 'kɾõ', 'mˈɐ̃', 'tʃɪ']",-2
necrópole,nome feminino,"['ne', 'cró', 'po', 'le']",-3,"['ne', 'kɾˈɔ', 'po', 'lɪ']",-3
necrosar,verbo,"['ne', 'cro', 'sar']",-1,"['ne', 'kɾo', 'zˈa']",-1
necrose,nome feminino,"['ne', 'cro', 'se']",-2,"['ne', 'kɾˈɔ', 'zɪ']",-2
necrotério,nome masculino,"['ne', 'cro', 'té', 'ri', 'o']",-3,"['ne', 'kɾo', 'tˈɛ', 'ɾjʊ']",-2
necrotizante,adjetivo,"['ne', 'cro', 'ti', 'zan', 'te']",-2,"['ne', 'kɾo', 'tʃi', 'zˈɐ̃', 'tʃɪ']",-2
néctar,nome masculino,"['néc', 'tar']",-2,"['nˈɛ', 'kə', 'ta']",-3
nédio,adjetivo,"['né', 'di', 'o']",-3,"['nˈɛ', 'dʒjʊ']",-2
neerlandês,adjetivo,"['neer', 'lan', 'dês']",-1,"['ne', 'eɦ', 'lɐ̃', 'dˈeʃ']",-1
neerlandês,nome masculino,"['neer', 'lan', 'dês']",-1,"['ne', 'eɦ', 'lɐ̃', 'dˈeʃ']",-1
neerlandesa,nome feminino,"['neer', 'lan', 'de', 'sa']",-2,"['ne', 'eɦ', 'lɐ̃', 'dˈe', 'zɐ']",-2
nefandamente,advérbio,"['ne', 'fan', 'da', 'men', 'te']",-2,"['ne', 'fɐ̃', 'dã', 'mˈẽ', 'tʃɪ']",-2
nefando,adjetivo,"['ne', 'fan', 'do']",-2,"['ne', 'fˈɐ̃', 'dʊ']",-2
nefastamente,advérbio,"['ne', 'fas', 'ta', 'men', 'te']",-2,"['ne', 'faʃ', 'tã', 'mˈẽ', 'tʃɪ']",-2
nefasto,adjetivo,"['ne', 'fas', 'to']",-2,"['ne', 'fˈaʃ', 'tʊ']",-2
nefelibata,adjetivo,"['ne', 'fe', 'li', 'ba', 'ta']",-2,"['ne', 'fe', 'li', 'bˈa', 'tɐ']",-2
nefelibata,nome masculino,"['ne', 'fe', 'li', 'ba', 'ta']",-2,"['ne', 'fe', 'li', 'bˈa', 'tɐ']",-2
nefelibata,nome feminino,"['ne', 'fe', 'li', 'ba', 'ta']",-2,"['ne', 'fe', 'li', 'bˈa', 'tɐ']",-2
nefrite,nome feminino,"['ne', 'fri', 'te']",-2,"['ne', 'fɾˈi', 'tʃɪ']",-2
nefrologia,nome feminino,"['ne', 'fro', 'lo', 'gi', 'a']",-2,"['ne', 'fɾo', 'lo', 'ʒˈi', 'ɐ']",-2
nefrológico,adjetivo,"['ne', 'fro', 'ló', 'gi', 'co']",-3,"['ne', 'fɾo', 'lˈɔ', 'ʒi', 'kʊ']",-3
nefrologista,nome masculino,"['ne', 'fro', 'lo', 'gis', 'ta']",-2,"['ne', 'fɾo', 'lo', 'ʒˈiʃ', 'tɐ']",-2
nefrologista,nome feminino,"['ne', 'fro', 'lo', 'gis', 'ta']",-2,"['ne', 'fɾo', 'lo', 'ʒˈiʃ', 'tɐ']",-2
nega,nome feminino,"['ne', 'ga']",-2,"['nˈɛ', 'gɐ']",-2
negaça,nome feminino,"['ne', 'ga', 'ça']",-2,"['ne', 'gˈa', 'sɐ']",-2
negação,nome feminino,"['ne', 'ga', 'ção']",-1,"['ne', 'ga', 'sˈɐ̃w']",-1
negado,adjetivo,"['ne', 'ga', 'do']",-2,"['ne', 'gˈa', 'dʊ']",-2
negador,adjetivo,"['ne', 'ga', 'dor']",-1,"['ne', 'ga', 'dˈo']",-1
negador,nome masculino,"['ne', 'ga', 'dor']",-1,"['ne', 'ga', 'dˈo']",-1
negar,verbo,"['ne', 'gar']",-1,"['ne', 'gˈa']",-1
negativa,nome feminino,"['ne', 'ga', 'ti', 'va']",-2,"['ne', 'ga', 'tʃˈi', 'vɐ']",-2
negativamente,advérbio,"['ne', 'ga', 'ti', 'va', 'men', 'te']",-2,"['ne', 'ga', 'tʃi', 'vã', 'mˈẽ', 'tʃɪ']",-2
negativar,verbo,"['ne', 'ga', 'ti', 'var']",-1,"['ne', 'ga', 'tʃi', 'vˈa']",-1
negatividade,nome feminino,"['ne', 'ga', 'ti', 'vi', 'da', 'de']",-2,"['ne', 'ga', 'tʃi', 'vi', 'dˈa', 'dʒɪ']",-2
negativismo,nome masculino,"['ne', 'ga', 'ti', 'vis', 'mo']",-2,"['ne', 'ga', 'tʃi', 'vˈiʒ', 'mʊ']",-2
negativista,adjetivo,"['ne', 'ga', 'ti', 'vis', 'ta']",-2,"['ne', 'ga', 'tʃi', 'vˈiʃ', 'tɐ']",-2
negativista,nome masculino,"['ne', 'ga', 'ti', 'vis', 'ta']",-2,"['ne', 'ga', 'tʃi', 'vˈiʃ', 'tɐ']",-2
negativista,nome feminino,"['ne', 'ga', 'ti', 'vis', 'ta']",-2,"['ne', 'ga', 'tʃi', 'vˈiʃ', 'tɐ']",-2
negativo,adjetivo,"['ne', 'ga', 'ti', 'vo']",-2,"['ne', 'ga', 'tʃˈi', 'vʊ']",-2
negativo,nome masculino,"['ne', 'ga', 'ti', 'vo']",-2,"['ne', 'ga', 'tʃˈi', 'vʊ']",-2
négligé,nome masculino,"['né', 'gli', 'gé']",-1,[''],0
negligência,nome feminino,"['ne', 'gli', 'gên', 'ci', 'a']",-3,"['ne', 'gli', 'ʒˈẽ', 'sjɐ']",-2
negligenciar,verbo,"['ne', 'gli', 'gen', 'ci', 'ar']",-1,"['ne', 'gli', 'ʒẽ', 'si', 'ˈa']",-1
negligenciável,adjetivo,"['ne', 'gli', 'gen', 'ci', 'á', 'vel']",-2,"['ne', 'gli', 'ʒẽ', 'si', 'ˈa', 'vew']",-2
negligente,adjetivo,"['ne', 'gli', 'gen', 'te']",-2,"['ne', 'gli', 'ʒˈẽ', 'tʃɪ']",-2
negligente,nome masculino,"['ne', 'gli', 'gen', 'te']",-2,"['ne', 'gli', 'ʒˈẽ', 'tʃɪ']",-2
negligente,nome feminino,"['ne', 'gli', 'gen', 'te']",-2,"['ne', 'gli', 'ʒˈẽ', 'tʃɪ']",-2
negligentemente,advérbio,"['ne', 'gli', 'gen', 'te', 'men', 'te']",-2,"['ne', 'gli', 'ʒẽ', 'tẽ', 'mˈẽ', 'tʃɪ']",-2
negociabilidade,nome feminino,"['ne', 'go', 'ci', 'a', 'bi', 'li', 'da', 'de']",-2,"['ne', 'go', 'si', 'a', 'bi', 'li', 'dˈa', 'dʒɪ']",-2
negociação,nome feminino,"['ne', 'go', 'ci', 'a', 'ção']",-1,"['ne', 'go', 'si', 'a', 'sˈɐ̃w']",-1
negociado,adjetivo,"['ne', 'go', 'ci', 'a', 'do']",-2,"['ne', 'go', 'si', 'ˈa', 'dʊ']",-2
negociador,nome masculino,"['ne', 'go', 'ci', 'a', 'dor']",-1,"['ne', 'go', 'si', 'a', 'dˈo']",-1
negociador,adjetivo,"['ne', 'go', 'ci', 'a', 'dor']",-1,"['ne', 'go', 'si', 'a', 'dˈo']",-1
negociadora,nome feminino,"['ne', 'go', 'ci', 'a', 'do', 'ra']",-2,"['ne', 'go', 'si', 'a', 'dˈo', 'ɾɐ']",-2
negocial,adjetivo,"['ne', 'go', 'ci', 'al']",-1,"['ne', 'go', 'si', 'ˈaw']",-1
negociante,nome masculino,"['ne', 'go', 'ci', 'an', 'te']",-2,"['ne', 'go', 'si', 'ˈɐ̃', 'tʃɪ']",-2
negociante,nome feminino,"['ne', 'go', 'ci', 'an', 'te']",-2,"['ne', 'go', 'si', 'ˈɐ̃', 'tʃɪ']",-2
negociar,verbo,"['ne', 'go', 'ci', 'ar']",-1,"['ne', 'go', 'si', 'ˈa']",-1
negociata,nome feminino,"['ne', 'go', 'ci', 'a', 'ta']",-2,"['ne', 'go', 'si', 'ˈa', 'tɐ']",-2
negociável,adjetivo,"['ne', 'go', 'ci', 'á', 'vel']",-2,"['ne', 'go', 'si', 'ˈa', 'vew']",-2
negócio,nome masculino,"['ne', 'gó', 'ci', 'o']",-3,"['ne', 'gˈɔ', 'sjʊ']",-2
negocista,nome masculino,"['ne', 'go', 'cis', 'ta']",-2,"['ne', 'go', 'sˈiʃ', 'tɐ']",-2
negocista,nome feminino,"['ne', 'go', 'cis', 'ta']",-2,"['ne', 'go', 'sˈiʃ', 'tɐ']",-2
negra,nome feminino,"['ne', 'gra']",-2,"['nˈe', 'gɾɐ']",-2
negral,nome feminino,"['ne', 'gral']",-1,"['ne', 'gɾˈaw']",-1
negral,adjetivo,"['ne', 'gral']",-1,"['ne', 'gɾˈaw']",-1
negrão,nome masculino,"['ne', 'grão']",-1,"['ne', 'gɾˈɐ̃w']",-1
negregado,adjetivo,"['ne', 'gre', 'ga', 'do']",-2,"['ne', 'gɾe', 'gˈa', 'dʊ']",-2
negreira,nome feminino,"['ne', 'grei', 'ra']",-2,"['ne', 'gɾˈej', 'ɾɐ']",-2
negreiro,nome masculino,"['ne', 'grei', 'ro']",-2,"['ne', 'gɾˈej', 'ɾʊ']",-2
negreiro,adjetivo,"['ne', 'grei', 'ro']",-2,"['ne', 'gɾˈej', 'ɾʊ']",-2
negridão,nome feminino,"['ne', 'gri', 'dão']",-1,"['ne', 'gɾi', 'dˈɐ̃w']",-1
negrilho,nome masculino,"['ne', 'gri', 'lho']",-2,"['ne', 'gɾˈi', 'ʎʊ']",-2
negrinha,nome feminino,"['ne', 'gri', 'nha']",-2,"['ne', 'gɾˈĩ', 'ɲɐ']",-2
negrinho,nome masculino,"['ne', 'gri', 'nho']",-2,"['ne', 'gɾˈĩ', 'ɲʊ']",-2
negríssimo,adjetivo,"['ne', 'grís', 'si', 'mo']",-3,"['ne', 'gɾˈi', 'sĩ', 'mʊ']",-3
negrita,nome feminino,"['ne', 'gri', 'ta']",-2,"['ne', 'gɾˈi', 'tɐ']",-2
negrito,nome masculino,"['ne', 'gri', 'to']",-2,"['ne', 'gɾˈi', 'tʊ']",-2
negritude,nome feminino,"['ne', 'gri', 'tu', 'de']",-2,"['ne', 'gɾi', 'tˈu', 'dʒɪ']",-2
negro,adjetivo,"['ne', 'gro']",-2,"['nˈe', 'gɾʊ']",-2
negro,nome masculino,"['ne', 'gro']",-2,"['nˈe', 'gɾʊ']",-2
negroide,adjetivo,"['ne', 'groi', 'de']",-2,"['ne', 'gɾˈɔj', 'dʒɪ']",-2
negroide,nome masculino,"['ne', 'groi', 'de']",-2,"['ne', 'gɾˈɔj', 'dʒɪ']",-2
negroide,nome feminino,"['ne', 'groi', 'de']",-2,"['ne', 'gɾˈɔj', 'dʒɪ']",-2
negrume,nome masculino,"['ne', 'gru', 'me']",-2,"['ne', 'gɾˈũ', 'mɪ']",-2
negrura,nome feminino,"['ne', 'gru', 'ra']",-2,"['ne', 'gɾˈu', 'ɾɐ']",-2
negus,nome masculino,"['ne', 'gus']",-1,"['nɛ', 'gˈuʃ']",-1
nele,nome masculino,"['ne', 'le']",-2,"['nˈe', 'lɪ']",-2
nele,,"['ne', 'le']",-2,"['nˈe', 'lɪ']",-2
nem,advérbio,['nem'],-1,['nẽj'],0
nem,conjunção,['nem'],-1,['nẽj'],0
nena,nome feminino,"['ne', 'na']",-2,"['nˈẽ', 'nɐ']",-2
nené,nome feminino,"['ne', 'né']",-1,"['nɛ̃', 'nˈɛ']",-1
nenhum,artigo,"['ne', 'nhum']",-1,"['nẽ', 'ɲˈũ']",-1
nenhum,pronome,"['ne', 'nhum']",-1,"['nẽ', 'ɲˈũ']",-1
nenhures,advérbio,"['ne', 'nhu', 'res']",-2,"['nẽ', 'ɲˈu', 'ɾɪʃ']",-2
nenúfar,nome masculino,"['ne', 'nú', 'far']",-2,"['nẽ', 'nˈu', 'fa']",-2
neo-helénico,adjetivo,"['ne', 'o', 'he', 'lé', 'ni', 'co']",-3,"['ne', 'ɔ', 'e', 'lˈɛ̃', 'ni', 'kʊ']",-3
neo-helénico,nome masculino,"['ne', 'o', 'he', 'lé', 'ni', 'co']",-3,"['ne', 'ɔ', 'e', 'lˈɛ̃', 'ni', 'kʊ']",-3
neoático,nome masculino,"['ne', 'o', 'á', 'ti', 'co']",-3,"['ne', 'ɔ', 'ˈa', 'tʃi', 'kʊ']",-3
neoático,adjetivo,"['ne', 'o', 'á', 'ti', 'co']",-3,"['ne', 'ɔ', 'ˈa', 'tʃi', 'kʊ']",-3
neobudismo,nome masculino,"['ne', 'o', 'bu', 'dis', 'mo']",-2,"['ne', 'ɔ', 'bu', 'dʒˈiʒ', 'mʊ']",-2
neobudista,adjetivo,"['ne', 'o', 'bu', 'dis', 'ta']",-2,"['ne', 'ɔ', 'bu', 'dʒˈiʃ', 'tɐ']",-2
neobudista,nome masculino,"['ne', 'o', 'bu', 'dis', 'ta']",-2,"['ne', 'ɔ', 'bu', 'dʒˈiʃ', 'tɐ']",-2
neobudista,nome feminino,"['ne', 'o', 'bu', 'dis', 'ta']",-2,"['ne', 'ɔ', 'bu', 'dʒˈiʃ', 'tɐ']",-2
neoburguês,adjetivo,"['ne', 'o', 'bur', 'guês']",-1,"['ne', 'ɔ', 'buɦ', 'gˈeʃ']",-1
neoburguês,nome masculino,"['ne', 'o', 'bur', 'guês']",-1,"['ne', 'ɔ', 'buɦ', 'gˈeʃ']",-1
neocaledónia,nome feminino,"['ne', 'o', 'ca', 'le', 'dó', 'ni', 'a']",-3,"['ne', 'ɔ', 'ka', 'le', 'dˈɔ̃', 'njɐ']",-2
neocaledónio,nome masculino,"['ne', 'o', 'ca', 'le', 'dó', 'ni', 'o']",-3,"['ne', 'ɔ', 'ka', 'le', 'dˈɔ̃', 'njʊ']",-2
neocaledónio,adjetivo,"['ne', 'o', 'ca', 'le', 'dó', 'ni', 'o']",-3,"['ne', 'ɔ', 'ka', 'le', 'dˈɔ̃', 'njʊ']",-2
neocaledônio,adjetivo,"['ne', 'o', 'ca', 'le', 'dô', 'ni', 'o']",-3,"['ne', 'ɔ', 'ka', 'le', 'dˈõ', 'njʊ']",-2
neocaledônio,nome masculino,"['ne', 'o', 'ca', 'le', 'dô', 'ni', 'o']",-3,"['ne', 'ɔ', 'ka', 'le', 'dˈõ', 'njʊ']",-2
neocapitalismo,nome masculino,"['ne', 'o', 'ca', 'pi', 'ta', 'lis', 'mo']",-2,"['ne', 'ɔ', 'ka', 'pi', 'ta', 'lˈiʒ', 'mʊ']",-2
neocapitalista,adjetivo,"['ne', 'o', 'ca', 'pi', 'ta', 'lis', 'ta']",-2,"['ne', 'ɔ', 'ka', 'pi', 'ta', 'lˈiʃ', 'tɐ']",-2
neocapitalista,nome masculino,"['ne', 'o', 'ca', 'pi', 'ta', 'lis', 'ta']",-2,"['ne', 'ɔ', 'ka', 'pi', 'ta', 'lˈiʃ', 'tɐ']",-2
neocapitalista,nome feminino,"['ne', 'o', 'ca', 'pi', 'ta', 'lis', 'ta']",-2,"['ne', 'ɔ', 'ka', 'pi', 'ta', 'lˈiʃ', 'tɐ']",-2
neocatólica,nome feminino,"['ne', 'o', 'ca', 'tó', 'li', 'ca']",-3,"['ne', 'ɔ', 'ka', 'tˈɔ', 'li', 'kɐ']",-3
neocatolicismo,nome masculino,"['ne', 'o', 'ca', 'to', 'li', 'cis', 'mo']",-2,"['ne', 'ɔ', 'ka', 'to', 'li', 'sˈiʒ', 'mʊ']",-2
neocatólico,nome masculino,"['ne', 'o', 'ca', 'tó', 'li', 'co']",-3,"['ne', 'ɔ', 'ka', 'tˈɔ', 'li', 'kʊ']",-3
neocatólico,adjetivo,"['ne', 'o', 'ca', 'tó', 'li', 'co']",-3,"['ne', 'ɔ', 'ka', 'tˈɔ', 'li', 'kʊ']",-3
neocéltico,adjetivo,"['ne', 'o', 'cél', 'ti', 'co']",-3,"['ne', 'ɔ', 'sˈɛw', 'tʃi', 'kʊ']",-3
neocíclico,adjetivo,"['ne', 'o', 'cí', 'cli', 'co']",-3,"['ne', 'ɔ', 'sˈi', 'kli', 'kʊ']",-3
neoclássica,nome feminino,"['ne', 'o', 'clás', 'si', 'ca']",-3,"['ne', 'ɔ', 'klˈa', 'si', 'kɐ']",-3
neoclassicismo,nome masculino,"['ne', 'o', 'clas', 'si', 'cis', 'mo']",-2,"['ne', 'ɔ', 'kla', 'si', 'sˈiʒ', 'mʊ']",-2
neoclássico,adjetivo,"['ne', 'o', 'clás', 'si', 'co']",-3,"['ne', 'ɔ', 'klˈa', 'si', 'kʊ']",-3
neoclássico,nome masculino,"['ne', 'o', 'clás', 'si', 'co']",-3,"['ne', 'ɔ', 'klˈa', 'si', 'kʊ']",-3
neocolonialismo,nome masculino,"['ne', 'o', 'co', 'lo', 'ni', 'a', 'lis', 'mo']",-2,"['ne', 'ɔ', 'ko', 'lõ', 'ni', 'a', 'lˈiʒ', 'mʊ']",-2
neocolonialista,adjetivo,"['ne', 'o', 'co', 'lo', 'ni', 'a', 'lis', 'ta']",-2,"['ne', 'ɔ', '', 'ko', 'lõ', 'ni', 'a', 'lˈiʃ', 'tɐ']",-2
neocolonialista,nome masculino,"['ne', 'o', 'co', 'lo', 'ni', 'a', 'lis', 'ta']",-2,"['ne', 'ɔ', 'ko', 'lõ', 'ni', 'a', 'lˈiʃ', 'tɐ']",-2
neocolonialista,nome feminino,"['ne', 'o', 'co', 'lo', 'ni', 'a', 'lis', 'ta']",-2,"['ne', 'ɔ', 'ko', 'lõ', 'ni', 'a', 'lˈiʃ', 'tɐ']",-2
neoconservador,nome masculino,"['ne', 'o', 'con', 'ser', 'va', 'dor']",-1,"['ne', 'ɔ', 'kõ', 'seɦ', 'va', 'dˈo']",-1
neoconservadora,nome feminino,"['ne', 'o', 'con', 'ser', 'va', 'do', 'ra']",-2,"['ne', 'ɔ', 'kõ', 'seɦ', 'va', 'dˈo', 'ɾɐ']",-2
neocrisólito,nome masculino,"['ne', 'o', 'cri', 'só', 'li', 'to']",-3,"['ne', 'ɔ', 'kɾi', 'zˈɔ', 'li', 'tʊ']",-3
neocristão,nome masculino,"['ne', 'o', 'cris', 'tão']",-1,"['ne', 'ɔ', 'kɾiʃ', 'tˈɐ̃w']",-1
neocristão,adjetivo,"['ne', 'o', 'cris', 'tão']",-1,"['ne', 'ɔ', 'kɾiʃ', 'tˈɐ̃w']",-1
neocristianismo,nome masculino,"['ne', 'o', 'cris', 'ti', 'a', 'nis', 'mo']",-2,"['ne', 'ɔ', 'kɾiʃ', 'tʃi', 'ã', 'nˈiʒ', 'mʊ']",-2
neocriticismo,nome masculino,"['ne', 'o', 'cri', 'ti', 'cis', 'mo']",-2,"['ne', 'ɔ', 'kɾi', 'tʃi', 'sˈiʒ', 'mʊ']",-2
neodarwinismo,nome masculino,"['ne', 'o', 'dar', 'wi', 'nis', 'mo']",-2,"['ne', 'ɔ', 'daɾ', 'wi', 'nˈiʒ', 'mʊ']",-2
neodarwinista,nome masculino,"['ne', 'o', 'dar', 'wi', 'nis', 'ta']",-2,"['ne', 'ɔ', 'daɾ', 'wi', 'nˈiʃ', 'tɐ']",-2
neodarwinista,adjetivo,"['ne', 'o', 'dar', 'wi', 'nis', 'ta']",-2,"['ne', 'ɔ', 'daɾ', 'wi', 'nˈiʃ', 'tɐ']",-2
neodarwinista,nome feminino,"['ne', 'o', 'dar', 'wi', 'nis', 'ta']",-2,"['ne', 'ɔ', 'daɾ', 'wi', 'nˈiʃ', 'tɐ']",-2
neoescolástica,nome feminino,"['ne', 'o', 'es', 'co', 'lás', 'ti', 'ca']",-3,"['ne', 'ɔ', 'eʃ', 'ko', 'lˈaʃ', 'tʃi', 'kɐ']",-3
neoescolástico,adjetivo,"['ne', 'o', 'es', 'co', 'lás', 'ti', 'co']",-3,"['ne', 'ɔ', 'eʃ', 'ko', 'lˈaʃ', 'tʃi', 'kʊ']",-3
neoescolástico,nome masculino,"['ne', 'o', 'es', 'co', 'lás', 'ti', 'co']",-3,"['ne', 'ɔ', 'eʃ', 'ko', 'lˈaʃ', 'tʃi', 'kʊ']",-3
neoeslavismo,nome masculino,"['ne', 'o', 'es', 'la', 'vis', 'mo']",-2,"['ne', 'ɔ', 'eʒ', 'la', 'vˈiʒ', 'mʊ']",-2
neoestoicismo,nome masculino,"['ne', 'o', 'es', 'toi', 'cis', 'mo']",-2,"['ne', 'ɔ', 'eʃ', 'toj', 'sˈiʒ', 'mʊ']",-2
neoestoico,nome masculino,"['ne', 'o', 'es', 'toi', 'co']",-2,"['ne', 'ɔ', 'eʃ', 'tˈɔj', 'kʊ']",-2
neoestoico,adjetivo,"['ne', 'o', 'es', 'toi', 'co']",-2,"['ne', 'ɔ', 'eʃ', 'tˈɔj', 'kʊ']",-2
