palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
má,nome feminino,['má'],-1,['mˈa'],-1
má-criação,nome feminino,"['má', 'cri', 'a', 'ção']",-1,"['mˌa', 'kɾi', 'a', 'sˈɐ̃w']",-1
má-fé,nome feminino,"['má', 'fé']",-1,"['mˌa', 'fˈɛ']",-1
má-língua,adjetivo,"['má', 'lín', 'gua']",-2,"['mˌa', 'lˈĩ', 'gwɐ']",-2
má-língua,nome masculino,"['má', 'lín', 'gua']",-2,"['mˌa', 'lˈĩ', 'gwɐ']",-2
maboque,nome masculino,"['ma', 'bo', 'que']",-2,"['ma', 'bˈɔ', 'kɪ']",-2
mabuba,nome feminino,"['ma', 'bu', 'ba']",-2,"['ma', 'bˈu', 'bɐ']",-2
mabunda,nome feminino,"['ma', 'bun', 'da']",-2,"['ma', 'bˈũ', 'dɐ']",-2
maca,nome feminino,"['ma', 'ca']",-2,"['mˈa', 'kɐ']",-2
maçã,nome feminino,"['ma', 'çã']",-1,"['ma', 'sˈɐ̃']",-1
maça,nome feminino,"['ma', 'ça']",-2,"['mˈa', 'sɐ']",-2
maçã de Adão,nome feminino,"['ma', 'çã de A', 'dão']",0,"['ma', 'sˌɐ̃', 'dʒi', 'a', 'dˈɐ̃w']",-1
macabeu,nome masculino,"['ma', 'ca', 'beu']",-1,"['ma', 'ka', 'bˈew']",-1
macabeu,adjetivo,"['ma', 'ca', 'beu']",-1,"['ma', 'ka', 'bˈew']",-1
macabramente,advérbio,"['ma', 'ca', 'bra', 'men', 'te']",-2,"['ma', 'ka', 'bɾã', 'mˈẽ', 'tʃɪ']",-2
macabro,adjetivo,"['ma', 'ca', 'bro']",-2,"['ma', 'kˈa', 'bɾʊ']",-2
macaca,nome feminino,"['ma', 'ca', 'ca']",-2,"['ma', 'kˈa', 'kɐ']",-2
macacada,nome feminino,"['ma', 'ca', 'ca', 'da']",-2,"['ma', 'ka', 'kˈa', 'dɐ']",-2
macacão,nome masculino,"['ma', 'ca', 'cão']",-1,"['ma', 'ka', 'kˈɐ̃w']",-1
macaco,nome masculino,"['ma', 'ca', 'co']",-2,"['ma', 'kˈa', 'kʊ']",-2
macaco,adjetivo,"['ma', 'ca', 'co']",-2,"['ma', 'kˈa', 'kʊ']",-2
maçada,nome feminino,"['ma', 'ça', 'da']",-2,"['ma', 'sˈa', 'dɐ']",-2
macadame,nome masculino,"['ma', 'ca', 'da', 'me']",-2,"['ma', 'ka', 'dˈɐ̃', 'mɪ']",-2
maçado,adjetivo,"['ma', 'ça', 'do']",-2,"['ma', 'sˈa', 'dʊ']",-2
maçador,adjetivo,"['ma', 'ça', 'dor']",-1,"['ma', 'sa', 'dˈo']",-1
maçador,nome masculino,"['ma', 'ça', 'dor']",-1,"['ma', 'sa', 'dˈo']",-1
maçadora,nome feminino,"['ma', 'ça', 'do', 'ra']",-2,"['ma', 'sa', 'dˈo', 'ɾɐ']",-2
maçadoria,nome feminino,"['ma', 'ça', 'do', 'ri', 'a']",-2,"['ma', 'sa', 'do', 'ɾˈi', 'ɐ']",-2
macaense,nome masculino,"['ma', 'ca', 'en', 'se']",-2,"['ma', 'ka', 'ˈẽ', 'sɪ']",-2
macaense,adjetivo,"['ma', 'ca', 'en', 'se']",-2,"['ma', 'ka', 'ˈẽ', 'sɪ']",-2
maçagem,nome feminino,"['ma', 'ça', 'gem']",-2,"['ma', 'sˈa', 'ʒẽj']",-2
macaio,nome masculino,"['ma', 'cai', 'o']",-2,"['ma', 'kˈaj', 'ʊ']",-2
macaísta,adjetivo,"['ma', 'ca', 'ís', 'ta']",-2,"['ma', 'ka', 'ˈiʃ', 'tɐ']",-2
macaísta,nome masculino,"['ma', 'ca', 'ís', 'ta']",-2,"['ma', 'ka', 'ˈiʃ', 'tɐ']",-2
maçal,nome masculino,"['ma', 'çal']",-1,"['ma', 'sˈaw']",-1
macala,nome masculino,"['ma', 'ca', 'la']",-2,"['ma', 'kˈa', 'lɐ']",-2
macambúzio,adjetivo,"['ma', 'cam', 'bú', 'zi', 'o']",-3,"['ma', 'kɐ̃', 'bˈu', 'zjʊ']",-2
macambúzio,nome masculino,"['ma', 'cam', 'bú', 'zi', 'o']",-3,"['ma', 'kɐ̃', 'bˈu', 'zjʊ']",-2
maçaneta,nome feminino,"['ma', 'ça', 'ne', 'ta']",-2,"['ma', 'sã', 'nˈe', 'tɐ']",-2
mação,nome masculino,"['ma', 'ção']",-1,"['ma', 'sˈɐ̃w']",-1
macaqueação,nome feminino,"['ma', 'ca', 'que', 'a', 'ção']",-1,"['ma', 'ka', 'ke', 'a', 'sˈɐ̃w']",-1
macaquear,verbo,"['ma', 'ca', 'que', 'ar']",-1,"['ma', 'ka', 'ki', 'ˈa']",-1
macaquice,nome feminino,"['ma', 'ca', 'qui', 'ce']",-2,"['ma', 'ka', 'kˈi', 'sɪ']",-2
macaquinho,nome masculino,"['ma', 'ca', 'qui', 'nho']",-2,"['ma', 'ka', 'kˈĩ', 'ɲʊ']",-2
maçar,verbo,"['ma', 'çar']",-1,"['ma', 'sˈa']",-1
macareno,adjetivo,"['ma', 'ca', 're', 'no']",-2,"['ma', 'ka', 'ɾˈẽ', 'nʊ']",-2
macaréu,nome masculino,"['ma', 'ca', 'réu']",-1,"['ma', 'ka', 'ɾˈɛw']",-1
maçarico,nome masculino,"['ma', 'ça', 'ri', 'co']",-2,"['ma', 'sa', 'ɾˈi', 'kʊ']",-2
maçarico-de-bico-direito,nome masculino,"['ma', 'ça', 'ri', 'co', 'de', 'bi', 'co', 'di', 'rei', 'to']",0,"['ma', 'sa', 'ɾˌi', 'kʊ', 'dʒi', 'bi', 'kʊ', 'dʒi', 'ɾˈej', 'tʊ']",-2
maçaroca,nome feminino,"['ma', 'ça', 'ro', 'ca']",-2,"['ma', 'sa', 'ɾˈɔ', 'kɐ']",-2
macaronésio,adjetivo,"['ma', 'ca', 'ro', 'né', 'si', 'o']",-3,"['ma', 'ka', 'ɾõ', 'nˈɛ', 'zju']",-2
macarrão,nome masculino,"['ma', 'car', 'rão']",-1,"['ma', 'ka', 'ɦˈɐ̃w']",-1
macarronicamente,advérbio,"['ma', 'car', 'ro', 'ni', 'ca', 'men', 'te']",-2,"['ma', 'ka', 'ɦɔ̃', 'ni', 'kã', 'mˈẽ', 'tʃɪ']",-2
macarrónico,adjetivo,"['ma', 'car', 'ró', 'ni', 'co']",-3,"['ma', 'ka', 'ɦˈɔ̃', 'ni', 'kʊ']",-3
macau,nome masculino,"['ma', 'cau']",-1,"['ma', 'kˈaw']",-1
macedense,nome masculino,"['ma', 'ce', 'den', 'se']",-2,"['ma', 'se', 'dˈẽ', 'sɪ']",-2
macedense,adjetivo,"['ma', 'ce', 'den', 'se']",-2,"['ma', 'se', 'dˈẽ', 'sɪ']",-2
macedónia,nome feminino,"['ma', 'ce', 'dó', 'ni', 'a']",-3,"['ma', 'se', 'dˈɔ̃', 'njɐ']",-2
macedónico,adjetivo,"['ma', 'ce', 'dó', 'ni', 'co']",-3,"['ma', 'se', 'dˈɔ̃', 'ni', 'kʊ']",-3
macedónio,nome masculino,"['ma', 'ce', 'dó', 'ni', 'o']",-3,"['ma', 'se', 'dˈɔ̃', 'njʊ']",-2
macedónio,adjetivo,"['ma', 'ce', 'dó', 'ni', 'o']",-3,"['ma', 'se', 'dˈɔ̃', 'njʊ']",-2
maceira,nome feminino,"['ma', 'cei', 'ra']",-2,"['ma', 'sˈej', 'ɾɐ']",-2
maceração,nome feminino,"['ma', 'ce', 'ra', 'ção']",-1,"['ma', 'se', 'ɾa', 'sˈɐ̃w']",-1
macerado,adjetivo,"['ma', 'ce', 'ra', 'do']",-2,"['ma', 'se', 'ɾˈa', 'dʊ']",-2
macerado,nome masculino,"['ma', 'ce', 'ra', 'do']",-2,"['ma', 'se', 'ɾˈa', 'dʊ']",-2
macerar,verbo,"['ma', 'ce', 'rar']",-1,"['ma', 'se', 'ɾˈa']",-1
maceta,nome feminino,"['ma', 'ce', 'ta']",-2,"['ma', 'sˈe', 'tɐ']",-2
maceta,adjetivo,"['ma', 'ce', 'ta']",-2,"['ma', 'sˈe', 'tɐ']",-2
macetar,verbo,"['ma', 'ce', 'tar']",-1,"['ma', 'se', 'tˈa']",-1
macete,nome masculino,"['ma', 'ce', 'te']",-2,"['ma', 'sˈe', 'tʃɪ']",-2
mach,nome masculino,"['ma', 'ch']",-2,[''],0
macha,nome feminino,"['ma', 'cha']",-2,"['mˈa', 'ʃɐ']",-2
machada,nome feminino,"['ma', 'cha', 'da']",-2,"['ma', 'ʃˈa', 'dɐ']",-2
machadada,nome feminino,"['ma', 'cha', 'da', 'da']",-2,"['ma', 'ʃa', 'dˈa', 'dɐ']",-2
machadar,verbo,"['ma', 'cha', 'dar']",-1,"['ma', 'ʃa', 'dˈa']",-1
machadinha,nome feminino,"['ma', 'cha', 'di', 'nha']",-2,"['ma', 'ʃa', 'dʒˈĩ', 'ɲɐ']",-2
machado,nome masculino,"['ma', 'cha', 'do']",-2,"['ma', 'ʃˈa', 'dʊ']",-2
machamba,nome feminino,"['ma', 'cham', 'ba']",-2,"['ma', 'ʃˈɐ̃', 'bɐ']",-2
machão,nome masculino,"['ma', 'chão']",-1,"['ma', 'ʃˈɐ̃w']",-1
machear,verbo,"['ma', 'che', 'ar']",-1,"['ma', 'ʃi', 'ˈa']",-1
macheia,nome feminino,"['ma', 'chei', 'a']",-2,"['ma', 'ʃˈej', 'ɐ']",-2
machete,nome masculino,"['ma', 'che', 'te']",-2,"['ma', 'ʃˈe', 'tʃɪ']",-2
machicar,verbo,"['ma', 'chi', 'car']",-1,"['ma', 'ʃi', 'kˈa']",-1
machim,nome masculino,"['ma', 'chim']",-1,"['ma', 'ʃˈĩ']",-1
machimbombo,nome masculino,"['ma', 'chim', 'bom', 'bo']",-2,"['ma', 'ʃĩ', 'bˈõ', 'bʊ']",-2
machinar,verbo,"['ma', 'chi', 'nar']",-1,"['ma', 'ʃĩ', 'nˈa']",-1
machiquense,adjetivo,"['ma', 'chi', 'quen', 'se']",-2,"['ma', 'ʃi', 'kˈẽ', 'sɪ']",-2
machiquense,nome feminino,"['ma', 'chi', 'quen', 'se']",-2,"['ma', 'ʃi', 'kˈẽ', 'sɪ']",-2
machismo,nome masculino,"['ma', 'chis', 'mo']",-2,"['ma', 'ʃˈiʒ', 'mʊ']",-2
machista,adjetivo,"['ma', 'chis', 'ta']",-2,"['ma', 'ʃˈiʃ', 'tɐ']",-2
machista,nome masculino,"['ma', 'chis', 'ta']",-2,"['ma', 'ʃˈiʃ', 'tɐ']",-2
machista,nome feminino,"['ma', 'chis', 'ta']",-2,"['ma', 'ʃˈiʃ', 'tɐ']",-2
macho,nome masculino,"['ma', 'cho']",-2,"['mˈa', 'ʃʊ']",-2
macho,adjetivo,"['ma', 'cho']",-2,"['mˈa', 'ʃʊ']",-2
machona,nome feminino,"['ma', 'cho', 'na']",-2,"['ma', 'ʃˈõ', 'nɐ']",-2
machucado,adjetivo,"['ma', 'chu', 'ca', 'do']",-2,"['ma', 'ʃu', 'kˈa', 'dʊ']",-2
machucar,verbo,"['ma', 'chu', 'car']",-1,"['ma', 'ʃu', 'kˈa']",-1
machuqueiro,nome masculino,"['ma', 'chu', 'quei', 'ro']",-2,"['ma', 'ʃu', 'kˈej', 'ɾʊ']",-2
maciamente,advérbio,"['ma', 'ci', 'a', 'men', 'te']",-2,"['ma', 'si', 'ã', 'mˈẽ', 'tʃɪ']",-2
maciar,verbo,"['ma', 'ci', 'ar']",-1,"['ma', 'si', 'ˈa']",-1
maciçamente,advérbio,"['ma', 'ci', 'ça', 'men', 'te']",-2,"['ma', 'si', 'sã', 'mˈẽ', 'tʃɪ']",-2
maciço,nome masculino,"['ma', 'ci', 'ço']",-2,"['ma', 'sˈi', 'sʊ']",-2
maciço,adjetivo,"['ma', 'ci', 'ço']",-2,"['ma', 'sˈi', 'sʊ']",-2
macieira,nome feminino,"['ma', 'ci', 'ei', 'ra']",-2,"['ma', 'si', 'ˈej', 'ɾɐ']",-2
macieza,nome feminino,"['ma', 'ci', 'e', 'za']",-2,"['ma', 'si', 'ˈe', 'zɐ']",-2
macilento,adjetivo,"['ma', 'ci', 'len', 'to']",-2,"['ma', 'si', 'lˈẽ', 'tʊ']",-2
macio,adjetivo,"['ma', 'ci', 'o']",-2,"['ma', 'sˈi', 'ʊ']",-2
macio,nome masculino,"['ma', 'ci', 'o']",-2,"['ma', 'sˈi', 'ʊ']",-2
maço,nome masculino,"['ma', 'ço']",-2,"['mˈa', 'sʊ']",-2
macoca,nome feminino,"['ma', 'co', 'ca']",-2,"['ma', 'kˈɔ', 'kɐ']",-2
maçonaria,nome feminino,"['ma', 'ço', 'na', 'ri', 'a']",-2,"['ma', 'sõ', 'na', 'ɾˈi', 'ɐ']",-2
maconde,nome masculino,"['ma', 'con', 'de']",-2,"['ma', 'kˈõ', 'dʒɪ']",-2
maconde,adjetivo,"['ma', 'con', 'de']",-2,"['ma', 'kˈõ', 'dʒɪ']",-2
maconha,nome feminino,"['ma', 'co', 'nha']",-2,"['ma', 'kˈɔ̃', 'ɲɐ']",-2
maconhar,verbo,"['ma', 'co', 'nhar']",-1,"['ma', 'kõ', 'ɲˈa']",-1
maçonicamente,advérbio,"['ma', 'ço', 'ni', 'ca', 'men', 'te']",-2,"['ma', 'sɔ̃', 'ni', 'kã', 'mˈẽ', 'tʃɪ']",-2
maçónico,nome masculino,"['ma', 'çó', 'ni', 'co']",-3,"['ma', 'sˈɔ̃', 'ni', 'kʊ']",-3
maçónico,adjetivo,"['ma', 'çó', 'ni', 'co']",-3,"['ma', 'sˈɔ̃', 'ni', 'kʊ']",-3
macramé,nome masculino,"['ma', 'cra', 'mé']",-1,"['ma', 'kɾã', 'mˈɛ']",-1
macro,nome feminino,"['ma', 'cro']",-2,"['mˈa', 'kɾo']",-2
macrobiótica,nome feminino,"['ma', 'cro', 'bi', 'ó', 'ti', 'ca']",-3,"['ma', 'kɾo', 'bjˈɔ', 'tʃi', 'kɐ']",-3
macrobiótico,adjetivo,"['ma', 'cro', 'bi', 'ó', 'ti', 'co']",-3,"['ma', 'kɾo', 'bjˈɔ', 'tʃi', 'kʊ']",-3
macrocéfala,nome feminino,"['ma', 'cro', 'cé', 'fa', 'la']",-3,"['ma', 'kɾo', 'sˈɛ', 'fa', 'lɐ']",-3
macrocefalia,nome feminino,"['ma', 'cro', 'ce', 'fa', 'li', 'a']",-2,"['ma', 'kɾo', 'se', 'fa', 'lˈi', 'ɐ']",-2
macrocéfalo,adjetivo,"['ma', 'cro', 'cé', 'fa', 'lo']",-3,"['ma', 'kɾo', 'sˈɛ', 'fa', 'lʊ']",-3
macrocéfalo,nome masculino,"['ma', 'cro', 'cé', 'fa', 'lo']",-3,"['ma', 'kɾo', 'sˈɛ', 'fa', 'lʊ']",-3
macrocosmo,nome masculino,"['ma', 'cro', 'cos', 'mo']",-2,"['ma', 'kɾo', 'kˈɔʒ', 'mʊ']",-2
macroeconomia,nome feminino,"['ma', 'cro', 'e', 'co', 'no', 'mi', 'a']",-2,"['ma', 'kɾo', 'e', 'kõ', 'nõ', 'mˈi', 'ɐ']",-2
macroeconómico,adjetivo,"['ma', 'cro', 'e', 'co', 'nó', 'mi', 'co']",-3,"['ma', 'kɾo', 'e', 'kõ', 'nˈɔ̃', 'mi', 'kʊ']",-3
macroestrutura,nome feminino,"['ma', 'cro', 'es', 'tru', 'tu', 'ra']",-2,"['ma', 'kɾo', 'iʃ', 'tɾu', 'tˈu', 'ɾɐ']",-2
macrófago,nome masculino,"['ma', 'cró', 'fa', 'go']",-3,"['ma', 'kɾˈɔ', 'fa', 'gʊ']",-3
macromolécula,nome feminino,"['ma', 'cro', 'mo', 'lé', 'cu', 'la']",-3,"['ma', 'kɾõ', 'mo', 'lˈɛ', 'ku', 'lɐ']",-3
macroscopicamente,advérbio,"['ma', 'cros', 'co', 'pi', 'ca', 'men', 'te']",-2,"['ma', 'kɾoʃ', 'kɔ', 'pi', 'kã', 'mˈẽ', 'tʃɪ']",-2
macroscópico,adjetivo,"['ma', 'cros', 'có', 'pi', 'co']",-3,"['ma', 'kɾoʃ', 'kˈɔ', 'pi', 'kʊ']",-3
macua,nome masculino,"['ma', 'cu', 'a']",-2,"['ma', 'kˈu', 'ɐ']",-2
macua,adjetivo,"['ma', 'cu', 'a']",-2,"['ma', 'kˈu', 'ɐ']",-2
maçudamente,advérbio,"['ma', 'çu', 'da', 'men', 'te']",-2,"['ma', 'su', 'dã', 'mˈẽ', 'tʃɪ']",-2
maçudo,adjetivo,"['ma', 'çu', 'do']",-2,"['ma', 'sˈu', 'dʊ']",-2
mácula,nome feminino,"['má', 'cu', 'la']",-3,"['mˈa', 'ku', 'lɐ']",-3
maculado,adjetivo,"['ma', 'cu', 'la', 'do']",-2,"['ma', 'ku', 'lˈa', 'dʊ']",-2
macular,verbo,"['ma', 'cu', 'lar']",-1,"['ma', 'ku', 'lˈa']",-1
maculusso,nome masculino,"['ma', 'cu', 'lus', 'so']",-2,"['ma', 'ku', 'lˈu', 'sʊ']",-2
macumba,nome feminino,"['ma', 'cum', 'ba']",-2,"['ma', 'kˈũ', 'bɐ']",-2
macúti,nome masculino,"['ma', 'cú', 'ti']",-2,"['ma', 'kˈu', 'tʃɪ']",-2
madala,nome masculino,"['ma', 'da', 'la']",-2,"['ma', 'dˈa', 'lɐ']",-2
madalena,nome feminino,"['ma', 'da', 'le', 'na']",-2,"['ma', 'da', 'lˈẽ', 'nɐ']",-2
madama,nome feminino,"['ma', 'da', 'ma']",-2,"['ma', 'dˈɐ̃', 'mɐ']",-2
madeira,nome feminino,"['ma', 'dei', 'ra']",-2,"['ma', 'dˈej', 'ɾɐ']",-2
madeira,nome masculino,"['ma', 'dei', 'ra']",-2,"['ma', 'dˈej', 'ɾɐ']",-2
madeirame,nome masculino,"['ma', 'dei', 'ra', 'me']",-2,"['ma', 'dej', 'ɾˈɐ̃', 'mɪ']",-2
madeiramento,nome masculino,"['ma', 'dei', 'ra', 'men', 'to']",-2,"['ma', 'dej', 'ɾã', 'mˈẽ', 'tʊ']",-2
madeirar,verbo,"['ma', 'dei', 'rar']",-1,"['ma', 'dej', 'ɾˈa']",-1
madeireira,nome feminino,"['ma', 'dei', 'rei', 'ra']",-2,"['ma', 'dej', 'ɾˈej', 'ɾɐ']",-2
madeireiro,adjetivo,"['ma', 'dei', 'rei', 'ro']",-2,"['ma', 'dej', 'ɾˈej', 'ɾʊ']",-2
madeireiro,nome masculino,"['ma', 'dei', 'rei', 'ro']",-2,"['ma', 'dej', 'ɾˈej', 'ɾʊ']",-2
madeirense,adjetivo,"['ma', 'dei', 'ren', 'se']",-2,"['ma', 'dej', 'ɾˈẽ', 'sɪ']",-2
madeirense,nome masculino,"['ma', 'dei', 'ren', 'se']",-2,"['ma', 'dej', 'ɾˈẽ', 'sɪ']",-2
madeirense,nome feminino,"['ma', 'dei', 'ren', 'se']",-2,"['ma', 'dej', 'ɾˈẽ', 'sɪ']",-2
madeiro,nome masculino,"['ma', 'dei', 'ro']",-2,"['ma', 'dˈej', 'ɾʊ']",-2
madeixa,nome feminino,"['ma', 'dei', 'xa']",-2,"['ma', 'dˈej', 'ʃɐ']",-2
madeixar,verbo,"['ma', 'dei', 'xar']",-1,"['ma', 'dej', 'ʃˈa']",-1
madianita,adjetivo,"['ma', 'di', 'a', 'ni', 'ta']",-2,"['ma', 'dʒi', 'ã', 'nˈi', 'tɐ']",-2
madianita,nome masculino,"['ma', 'di', 'a', 'ni', 'ta']",-2,"['ma', 'dʒi', 'ã', 'nˈi', 'tɐ']",-2
madona,nome feminino,"['ma', 'do', 'na']",-2,"['ma', 'dˈɔ̃', 'nɐ']",-2
madorna,nome feminino,"['ma', 'dor', 'na']",-2,"['ma', 'dˈoɦ', 'nɐ']",-2
madraço,adjetivo,"['ma', 'dra', 'ço']",-2,"['ma', 'dɾˈa', 'sʊ']",-2
madraço,nome masculino,"['ma', 'dra', 'ço']",-2,"['ma', 'dɾˈa', 'sʊ']",-2
madragoa,nome feminino,"['ma', 'dra', 'go', 'a']",-2,"['ma', 'dɾa', 'gˈo', 'ɐ']",-2
madrassa,nome feminino,"['ma', 'dras', 'sa']",-2,"['ma', 'dɾˈa', 'sɐ']",-2
madrasta,nome feminino,"['ma', 'dras', 'ta']",-2,"['ma', 'dɾˈaʃ', 'tɐ']",-2
madrasta,adjetivo,"['ma', 'dras', 'ta']",-2,"['ma', 'dɾˈaʃ', 'tɐ']",-2
madrasto,nome masculino,"['ma', 'dras', 'to']",-2,"['ma', 'dɾˈaʃ', 'tʊ']",-2
madrasto,adjetivo,"['ma', 'dras', 'to']",-2,"['ma', 'dɾˈaʃ', 'tʊ']",-2
madre,nome feminino,"['ma', 'dre']",-2,"['mˈa', 'dɾɪ']",-2
madrepérola,nome feminino,"['ma', 'dre', 'pé', 'ro', 'la']",-3,"['ma', 'dɾe', 'pˈɛ', 'ɾo', 'lɐ']",-3
madressilva,nome feminino,"['ma', 'dres', 'sil', 'va']",-2,"['ma', 'dɾe', 'sˈiw', 'vɐ']",-2
madria,nome feminino,"['ma', 'dri', 'a']",-2,"['ma', 'dɾˈi', 'ɐ']",-2
madrigal,nome masculino,"['ma', 'dri', 'gal']",-1,"['ma', 'dɾi', 'gˈaw']",-1
madrigalista,nome masculino,"['ma', 'dri', 'ga', 'lis', 'ta']",-2,"['ma', 'dɾi', 'ga', 'lˈiʃ', 'tɐ']",-2
madrilena,nome feminino,"['ma', 'dri', 'le', 'na']",-2,"['ma', 'dɾi', 'lˈẽ', 'nɐ']",-2
madrileno,nome masculino,"['ma', 'dri', 'le', 'no']",-2,"['ma', 'dɾi', 'lˈẽ', 'nʊ']",-2
madrileno,adjetivo,"['ma', 'dri', 'le', 'no']",-2,"['ma', 'dɾi', 'lˈẽ', 'nʊ']",-2
madrinha,nome feminino,"['ma', 'dri', 'nha']",-2,"['ma', 'dɾˈĩ', 'ɲɐ']",-2
madriz,nome feminino,"['ma', 'driz']",-1,"['ma', 'dɾˈiʃ']",-1
madrugada,nome feminino,"['ma', 'dru', 'ga', 'da']",-2,"['ma', 'dɾu', 'gˈa', 'dɐ']",-2
madrugador,adjetivo,"['ma', 'dru', 'ga', 'dor']",-1,"['ma', 'dɾu', 'ga', 'dˈo']",-1
madrugador,nome masculino,"['ma', 'dru', 'ga', 'dor']",-1,"['ma', 'dɾu', 'ga', 'dˈo']",-1
madrugadora,nome feminino,"['ma', 'dru', 'ga', 'do', 'ra']",-2,"['ma', 'dɾu', 'ga', 'dˈo', 'ɾɐ']",-2
madrugar,verbo,"['ma', 'dru', 'gar']",-1,"['ma', 'dɾu', 'gˈa']",-1
madura,nome feminino,"['ma', 'du', 'ra']",-2,"['ma', 'dˈu', 'ɾɐ']",-2
maduramente,advérbio,"['ma', 'du', 'ra', 'men', 'te']",-2,"['ma', 'du', 'ɾã', 'mˈẽ', 'tʃɪ']",-2
madurar,verbo,"['ma', 'du', 'rar']",-1,"['ma', 'du', 'ɾˈa']",-1
madureza,nome feminino,"['ma', 'du', 're', 'za']",-2,"['ma', 'du', 'ɾˈe', 'zɐ']",-2
maduro,adjetivo,"['ma', 'du', 'ro']",-2,"['ma', 'dˈu', 'ɾʊ']",-2
maduro,nome masculino,"['ma', 'du', 'ro']",-2,"['ma', 'dˈu', 'ɾʊ']",-2
mãe,nome feminino,['mãe'],-1,['mˈɐ̃j'],-1
mãe-pátria,nome feminino,"['mãe', 'pá', 'tri', 'a']",-3,"['mˌɐ̃j', 'pˈa', 'tɾjɐ']",-2
maestoso,adjetivo,"['ma', 'es', 'to', 'so']",-2,"['ma', 'eʃ', 'tˈɔ', 'zʊ']",-2
maestria,nome feminino,"['ma', 'es', 'tri', 'a']",-2,"['ma', 'eʃ', 'tɾˈi', 'ɐ']",-2
maestrina,nome feminino,"['ma', 'es', 'tri', 'na']",-2,"['ma', 'ɛʃ', 'tɾˈĩ', 'nɐ']",-2
maestro,nome masculino,"['ma', 'es', 'tro']",-2,"['ma', 'ˈɛʃ', 'tɾʊ']",-2
maestro-titular,nome masculino,"['ma', 'es', 'tro', 'ti', 'tu', 'lar']",0,"['ma', 'ˌɛʃ', 'tɾʊ', 'tʃi', 'tu', 'lˈa']",-1
mãezinha,nome feminino,"['mãe', 'zi', 'nha']",-2,"['mˈɐ̃j', 'zˈĩ', 'ɲɐ']",-3
mafarrico,nome masculino,"['ma', 'far', 'ri', 'co']",-2,"['ma', 'fa', 'ɦˈi', 'kʊ']",-2
mafarrico,adjetivo,"['ma', 'far', 'ri', 'co']",-2,"['ma', 'fa', 'ɦˈi', 'kʊ']",-2
máfia,nome feminino,"['má', 'fi', 'a']",-3,"['mˈa', 'fjɐ']",-2
mafiar,verbo,"['ma', 'fi', 'ar']",-1,"['ma', 'fi', 'ˈa']",-1
mafiosa,nome feminino,"['ma', 'fi', 'o', 'sa']",-2,"['ma', 'fjˈɔ', 'zɐ']",-2
mafioso,nome masculino,"['ma', 'fi', 'o', 'so']",-2,"['ma', 'fjˈo', 'zʊ']",-2
mafioso,adjetivo,"['ma', 'fi', 'o', 'so']",-2,"['ma', 'fjˈo', 'zʊ']",-2
mafrense,adjetivo,"['ma', 'fren', 'se']",-2,"['ma', 'fɾˈẽ', 'sɪ']",-2
mafrense,nome masculino,"['ma', 'fren', 'se']",-2,"['ma', 'fɾˈẽ', 'sɪ']",-2
mafurreira,nome feminino,"['ma', 'fur', 'rei', 'ra']",-2,"['ma', 'fu', 'ɦˈej', 'ɾɐ']",-2
maga,nome feminino,"['ma', 'ga']",-2,"['mˈa', 'gɐ']",-2
magaíça,nome masculino,"['ma', 'ga', 'í', 'ça']",-2,"['ma', 'ga', 'ˈi', 'sɐ']",-2
magala,nome masculino,"['ma', 'ga', 'la']",-2,"['ma', 'gˈa', 'lɐ']",-2
magana,adjetivo,"['ma', 'ga', 'na']",-2,"['ma', 'gˈɐ̃', 'nɐ']",-2
magana,nome feminino,"['ma', 'ga', 'na']",-2,"['ma', 'gˈɐ̃', 'nɐ']",-2
maganão,adjetivo,"['ma', 'ga', 'não']",-1,"['ma', 'gã', 'nˈɐ̃w']",-1
maganão,nome masculino,"['ma', 'ga', 'não']",-1,"['ma', 'gã', 'nˈɐ̃w']",-1
magano,adjetivo,"['ma', 'ga', 'no']",-2,"['ma', 'gˈɐ̃', 'nʊ']",-2
magarefe,nome masculino,"['ma', 'ga', 're', 'fe']",-2,"['ma', 'ga', 'ɾˈɛ', 'fɪ']",-2
magazine,nome masculino,"['ma', 'ga', 'zi', 'ne']",-2,"['ma', 'ga', 'zˈĩ', 'nɪ']",-2
magenta,adjetivo,"['ma', 'gen', 'ta']",-2,"['ma', 'ʒˈẽ', 'tɐ']",-2
magenta,nome masculino,"['ma', 'gen', 'ta']",-2,"['ma', 'ʒˈẽ', 'tɐ']",-2
magia,nome feminino,"['ma', 'gi', 'a']",-2,"['ma', 'ʒˈi', 'ɐ']",-2
magiar,nome masculino,"['ma', 'gi', 'ar']",-1,"['ma', 'ʒi', 'ˈa']",-1
magiar,adjetivo,"['ma', 'gi', 'ar']",-1,"['ma', 'ʒi', 'ˈa']",-1
magiar,nome feminino,"['ma', 'gi', 'ar']",-1,"['ma', 'ʒi', 'ˈa']",-1
mágica,nome feminino,"['má', 'gi', 'ca']",-3,"['mˈa', 'ʒi', 'kɐ']",-3
magicamente,advérbio,"['ma', 'gi', 'ca', 'men', 'te']",-2,"['ma', 'ʒi', 'kã', 'mˈẽ', 'tʃɪ']",-2
magicar,verbo,"['ma', 'gi', 'car']",-1,"['ma', 'ʒi', 'kˈa']",-1
