palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
gasparinho,nome masculino,"['gas', 'pa', 'ri', 'nho']",-2,"['gaʃ', 'pa', 'ɾˈĩ', 'ɲʊ']",-2
gáspea,nome feminino,"['gás', 'pe', 'a']",-3,"['gˈaʃ', 'pjɐ']",-2
gastador,adjetivo,"['gas', 'ta', 'dor']",-1,"['gaʃ', 'ta', 'dˈo']",-1
gastador,nome masculino,"['gas', 'ta', 'dor']",-1,"['gaʃ', 'ta', 'dˈo']",-1
gastadora,nome feminino,"['gas', 'ta', 'do', 'ra']",-2,"['gaʃ', 'ta', 'dˈo', 'ɾɐ']",-2
gastão,nome masculino,"['gas', 'tão']",-1,"['gaʃ', 'tˈɐ̃w']",-1
gastar,verbo,"['gas', 'tar']",-1,"['gaʃ', 'tˈa']",-1
gasto,adjetivo,"['gas', 'to']",-2,"['gˈaʃ', 'tʊ']",-2
gasto,nome masculino,"['gas', 'to']",-2,"['gˈaʃ', 'tʊ']",-2
gastrenterite,nome feminino,"['gas', 'tren', 'te', 'ri', 'te']",-2,"['gaʃ', 'tɾẽ', 'te', 'ɾˈi', 'tʃɪ']",-2
gastrenterologia,nome feminino,"['gas', 'tren', 'te', 'ro', 'lo', 'gi', 'a']",-2,"['gaʃ', 'tɾẽ', 'te', 'ɾo', 'lo', 'ʒˈi', 'ɐ']",-2
gastrenterologista,nome masculino,"['gas', 'tren', 'te', 'ro', 'lo', 'gis', 'ta']",-2,"['gaʃ', 'tɾẽ', 'te', 'ɾo', 'lo', 'ʒˈiʃ', 'tɐ']",-2
gástrica,nome feminino,"['gás', 'tri', 'ca']",-3,"['gˈaʃ', 'tɾi', 'kɐ']",-3
gástrico,adjetivo,"['gás', 'tri', 'co']",-3,"['gˈaʃ', 'tɾi', 'kʊ']",-3
gastrintestinal,adjetivo,"['gas', 'trin', 'tes', 'ti', 'nal']",-1,"['gaʃ', 'tɾĩ', 'teʃ', 'tʃĩ', 'nˈaw']",-1
gastrite,nome feminino,"['gas', 'tri', 'te']",-2,"['gaʃ', 'tɾˈi', 'tʃɪ']",-2
gastroenterite,nome feminino,"['gas', 'tro', 'en', 'te', 'ri', 'te']",-2,"['gaʃ', 'tɾo', 'ẽ', 'te', 'ɾˈi', 'tʃɪ']",-2
gastroenterologia,nome feminino,"['gas', 'tro', 'en', 'te', 'ro', 'lo', 'gi', 'a']",-2,"['gaʃ', 'tɾo', 'ẽ', 'te', 'ɾo', 'lo', 'ʒˈi', 'ɐ']",-2
gastrointestinal,adjetivo,"['gas', 'tro', 'in', 'tes', 'ti', 'nal']",-1,"['gaʃ', 'tɾo', 'ĩ', 'teʃ', 'tʃĩ', 'nˈaw']",-1
