palavra,divisao,categoria,fonetica,tonic
legalismo,"['le', 'ga', 'lis', 'mo']",nome masculino,"['le', 'ga', 'lˈiʒ', 'mʊ']",2
legalista,"['le', 'ga', 'lis', 'ta']",nome masculino,"['le', 'ga', 'lˈiʃ', 'tɐ']",2
legalista,"['le', 'ga', 'lis', 'ta']",adjetivo,"['le', 'ga', 'lˈiʃ', 'tɐ']",2
legalista,"['le', 'ga', 'lis', 'ta']",nome feminino,"['le', 'ga', 'lˈiʃ', 'tɐ']",2
legalização,"['le', 'ga', 'li', 'za', 'ção']",nome feminino,"['le', 'ga', 'li', 'za', 'sˈɐ̃w']",1
legalizado,"['le', 'ga', 'li', 'za', 'do']",adjetivo,"['le', 'ga', 'li', 'zˈa', 'dʊ']",2
legalizar,"['le', 'ga', 'li', 'zar']",verbo,"['le', 'ga', 'li', 'zˈa']",1
legalmente,"['le', 'gal', 'men', 'te']",advérbio,"['le', 'gaw', 'mˈẽ', 'tʃɪ']",2
legar,"['le', 'gar']",verbo,"['le', 'gˈa']",1
legatário,"['le', 'ga', 'tá', 'ri', 'o']",nome masculino,"['le', 'ga', 'tˈa', 'ɾjʊ']",3
legato,"['le', 'ga', 'to']",adjetivo,"['le', 'gˈa', 'tʊ']",2
legato,"['le', 'ga', 'to']",nome masculino,"['le', 'gˈa', 'tʊ']",2
legenda,"['le', 'gen', 'da']",nome feminino,"['le', 'ʒˈẽ', 'dɐ']",2
legendado,"['le', 'gen', 'da', 'do']",adjetivo,"['le', 'ʒẽ', 'dˈa', 'dʊ']",2
legendagem,"['le', 'gen', 'da', 'gem']",nome feminino,"['le', 'ʒẽ', 'dˈa', 'ʒẽj']",2
legendar,"['le', 'gen', 'dar']",verbo,"['le', 'ʒẽ', 'dˈa']",1
legendário,"['le', 'gen', 'dá', 'ri', 'o']",nome masculino,"['le', 'ʒẽ', 'dˈa', 'ɾjʊ']",3
legendário,"['le', 'gen', 'dá', 'ri', 'o']",adjetivo,"['le', 'ʒẽ', 'dˈa', 'ɾjʊ']",3
legião,"['le', 'gi', 'ão']",nome feminino,"['le', 'ʒi', 'ˈɐ̃w']",1
legibilidade,"['le', 'gi', 'bi', 'li', 'da', 'de']",nome feminino,"['le', 'ʒi', 'bi', 'li', 'dˈa', 'dʒɪ']",2
legiferação,"['le', 'gi', 'fe', 'ra', 'ção']",nome feminino,"['le', 'ʒi', 'fe', 'ɾa', 'sˈɐ̃w']",1
legionário,"['le', 'gi', 'o', 'ná', 'ri', 'o']",nome masculino,"['le', 'ʒjõ', 'nˈa', 'ɾjʊ']",3
legionário,"['le', 'gi', 'o', 'ná', 'ri', 'o']",adjetivo,"['le', 'ʒjõ', 'nˈa', 'ɾjʊ']",3
legislação,"['le', 'gis', 'la', 'ção']",nome feminino,"['le', 'ʒiʒ', 'la', 'sˈɐ̃w']",1
legislado,"['le', 'gis', 'la', 'do']",adjetivo,"['le', 'ʒiʒ', 'lˈa', 'dʊ']",2
legislador,"['le', 'gis', 'la', 'dor']",adjetivo,"['le', 'ʒiʒ', 'la', 'dˈo']",1
legislador,"['le', 'gis', 'la', 'dor']",nome masculino,"['le', 'ʒiʒ', 'la', 'dˈo']",1
legislar,"['le', 'gis', 'lar']",verbo,"['le', 'ʒiʒ', 'lˈa']",1
legislativamente,"['le', 'gis', 'la', 'ti', 'va', 'men', 'te']",advérbio,"['le', 'ʒiʒ', 'la', 'tʃi', 'vã', 'mˈẽ', 'tʃɪ']",2
legislativo,"['le', 'gis', 'la', 'ti', 'vo']",adjetivo,"['le', 'ʒiʒ', 'la', 'tʃˈi', 'vʊ']",2
legislatura,"['le', 'gis', 'la', 'tu', 'ra']",nome feminino,"['le', 'ʒiʒ', 'la', 'tˈu', 'ɾɐ']",2
legislável,"['le', 'gis', 'lá', 'vel']",adjetivo,"['le', 'ʒiʒ', 'lˈa', 'vew']",2
legista,"['le', 'gis', 'ta']",nome masculino,"['le', 'ʒˈiʃ', 'tɐ']",2
legista,"['le', 'gis', 'ta']",nome feminino,"['le', 'ʒˈiʃ', 'tɐ']",2
legítima,"['le', 'gí', 'ti', 'ma']",nome feminino,"['le', 'ʒˈi', 'tʃĩ', 'mɐ']",3
legitimação,"['le', 'gi', 'ti', 'ma', 'ção']",nome feminino,"['le', 'ʒi', 'tʃĩ', 'ma', 'sˈɐ̃w']",1
legitimada,"['le', 'gi', 'ti', 'ma', 'da']",nome feminino,"['le', 'ʒi', 'tʃĩ', 'mˈa', 'dɐ']",2
legitimado,"['le', 'gi', 'ti', 'ma', 'do']",adjetivo,"['le', 'ʒi', 'tʃĩ', 'mˈa', 'dʊ']",2
legitimado,"['le', 'gi', 'ti', 'ma', 'do']",nome masculino,"['le', 'ʒi', 'tʃĩ', 'mˈa', 'dʊ']",2
legitimador,"['le', 'gi', 'ti', 'ma', 'dor']",adjetivo,"['le', 'ʒi', 'tʃĩ', 'ma', 'dˈo']",1
legitimador,"['le', 'gi', 'ti', 'ma', 'dor']",nome masculino,"['le', 'ʒi', 'tʃĩ', 'ma', 'dˈo']",1
legitimamente,"['le', 'gi', 'ti', 'ma', 'men', 'te']",advérbio,"['le', 'ʒi', 'tʃĩ', 'mã', 'mˈẽ', 'tʃɪ']",2
legitimar,"['le', 'gi', 'ti', 'mar']",verbo,"['le', 'ʒi', 'tʃĩ', 'mˈa']",1
legitimidade,"['le', 'gi', 'ti', 'mi', 'da', 'de']",nome feminino,"['le', 'ʒi', 'tʃĩ', 'mi', 'dˈa', 'dʒɪ']",2
legitimista,"['le', 'gi', 'ti', 'mis', 'ta']",nome masculino,"['le', 'ʒi', 'tʃĩ', 'mˈiʃ', 'tɐ ou le', 'ʒi', 'tʃĩ', 'mˈiʃ', 'tɐ']",2
legitimista,"['le', 'gi', 'ti', 'mis', 'ta']",adjetivo,"['le', 'ʒi', 'tʃĩ', 'mˈiʃ', 'tɐ']",2
legítimo,"['le', 'gí', 'ti', 'mo']",adjetivo,"['le', 'ʒˈi', 'tʃĩ', 'mʊ']",3
legível,"['le', 'gí', 'vel']",adjetivo,"['le', 'ʒˈi', 'vew']",2
legivelmente,"['le', 'gi', 'vel', 'men', 'te']",advérbio,"['le', 'ʒi', 'vew', 'mˈẽ', 'tʃɪ']",2
lego,"['le', 'go']",nome masculino,"['lˈɛ', 'gʊ']",2
legra,"['le', 'gra']",nome feminino,"['lˈɛ', 'gɾɐ']",2
legrar,"['le', 'grar']",verbo,"['le', 'gɾˈa']",1
légua,"['lé', 'gua']",nome feminino,"['lˈɛ', 'gwɐ']",2
legume,"['le', 'gu', 'me']",nome masculino,"['le', 'gˈũ', 'mɪ']",2
leguminoso,"['le', 'gu', 'mi', 'no', 'so']",adjetivo,"['le', 'gũ', 'mĩ', 'nˈo', 'zʊ']",2
lei,['lei'],nome feminino,['lˈej'],1
leia,"['lei', 'a']",nome feminino,"['lˈej', 'ɐ']",2
leiga,"['lei', 'ga']",nome feminino,"['lˈej', 'gɐ']",2
leigar,"['lei', 'gar']",verbo,"['lej', 'gˈa']",1
leigo,"['lei', 'go']",nome masculino,"['lˈej', 'gʊ']",2
leigo,"['lei', 'go']",adjetivo,"['lˈej', 'gʊ']",2
leilão,"['lei', 'lão']",nome masculino,"['lej', 'lˈɐ̃w']",1
leiloar,"['lei', 'lo', 'ar']",verbo,"['lej', 'lo', 'ˈa']",1
leiloeiro,"['lei', 'lo', 'ei', 'ro']",nome masculino,"['lej', 'lo', 'ˈej', 'ɾʊ']",2
leira,"['lei', 'ra']",nome feminino,"['lˈej', 'ɾɐ']",2
leiriense,"['lei', 'ri', 'en', 'se']",adjetivo,"['lej', 'ɾi', 'ˈẽ', 'sɪ']",2
leiriense,"['lei', 'ri', 'en', 'se']",nome masculino,"['lej', 'ɾi', 'ˈẽ', 'sɪ ou lej', 'ɾi', 'ˈẽ', 'sɪ']",2
leishmaniose,"['leish', 'ma', 'ni', 'o', 'se']",nome feminino,"['lejʒ', 'mã', 'njˈɔ', 'zɪ']",2
leita,"['lei', 'ta']",nome feminino,"['lˈej', 'tɐ']",2
leitão,"['lei', 'tão']",nome masculino,"['lej', 'tˈɐ̃w']",1
leitar,"['lei', 'tar']",verbo,"['lej', 'tˈa']",1
leitaria,"['lei', 'ta', 'ri', 'a']",nome feminino,"['lej', 'ta', 'ɾˈi', 'ɐ']",2
leite,"['lei', 'te']",nome masculino,"['lˈej', 'tʃɪ']",2
leite-creme,"['lei', 'te', 'cre', 'me']",nome masculino,"['lˌej', 'tʃi', 'kɾˈɛ̃', 'mɪ']",2
leiteira,"['lei', 'tei', 'ra']",nome feminino,"['lej', 'tˈej', 'ɾɐ']",2
leiteiro,"['lei', 'tei', 'ro']",nome masculino,"['lej', 'tˈej', 'ɾʊ']",2
leiteiro,"['lei', 'tei', 'ro']",adjetivo,"['lej', 'tˈej', 'ɾʊ']",2
leitmotiv,"['leit', 'mo', 'tiv']",nome masculino,[''],1
leito,"['lei', 'to']",nome masculino,"['lˈej', 'tʊ']",2
leitor,"['lei', 'tor']",nome masculino,"['lej', 'tˈo']",1
leitor,"['lei', 'tor']",adjetivo,"['lej', 'tˈo']",1
leitora,"['lei', 'to', 'ra']",nome feminino,"['lej', 'tˈo', 'ɾɐ']",2
leitorado,"['lei', 'to', 'ra', 'do']",nome masculino,"['lej', 'to', 'ɾˈa', 'dʊ']",2
leitoso,"['lei', 'to', 'so']",adjetivo,"['lej', 'tˈo', 'zʊ']",2
leitura,"['lei', 'tu', 'ra']",nome feminino,"['lej', 'tˈu', 'ɾɐ']",2
leiva,"['lei', 'va']",nome feminino,"['lˈej', 'vɐ']",2
leixão,"['lei', 'xão']",nome masculino,"['lej', 'ʃˈɐ̃w']",1
lelo,"['le', 'lo']",adjetivo,"['lˈɛ', 'lʊ']",2
lema,"['le', 'ma']",nome masculino,"['lˈɛ̃', 'mɐ']",2
lembrado,"['lem', 'bra', 'do']",adjetivo,"['lẽ', 'bɾˈa', 'dʊ']",2
lembrança,"['lem', 'bran', 'ça']",nome feminino,"['lẽ', 'bɾˈɐ̃', 'sɐ']",2
lembrar,"['lem', 'brar']",verbo,"['lẽ', 'bɾˈa']",1
lembrete,"['lem', 'bre', 'te']",nome masculino,"['lẽ', 'bɾˈe', 'tʃɪ']",2
leme,"['le', 'me']",nome masculino,"['lˈɛ̃', 'mɪ']",2
lemingue,"['le', 'min', 'gue']",nome masculino,"['lɛ̃', 'mˈĩ', 'gɪ']",2
lemna,"['lem', 'na']",nome feminino,"['lˈɛmə̃', 'nɐ']",2
lemo,"['le', 'mo']",nome masculino,"['lˈɛ̃', 'mʊ']",2
lémure,"['lé', 'mu', 're']",nome masculino,"['lˈɛ̃', 'mu', 'ɾɪ']",3
lémures,"['lé', 'mu', 'res']",nome masculino,"['lˈɛ̃', 'mu', 'ɾɪʃ']",3
lena,"['le', 'na']",nome feminino,"['lˈẽ', 'nɐ']",2
lencinho,"['len', 'ci', 'nho']",nome masculino,"['lẽ', 'sˈĩ', 'ɲʊ']",2
lenço,"['len', 'ço']",nome masculino,"['lˈẽ', 'sʊ']",2
lençol,"['len', 'çol']",nome masculino,"['lẽ', 'sˈɔw']",1
lenda,"['len', 'da']",nome feminino,"['lˈẽ', 'dɐ']",2
lendariamente,"['len', 'da', 'ri', 'a', 'men', 'te']",advérbio,"['lẽ', 'da', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",2
lendário,"['len', 'dá', 'ri', 'o']",adjetivo,"['lẽ', 'dˈa', 'ɾjʊ']",3
lêndea,"['lên', 'de', 'a']",nome feminino,"['lˈẽ', 'dʒjɐ']",3
lene,"['le', 'ne']",adjetivo,"['lˈɛ̃', 'nɪ']",2
lenga,"['len', 'ga']",nome feminino,"['lˈẽ', 'gɐ']",2
lengalenga,"['len', 'ga', 'len', 'ga']",nome feminino,"['lẽ', 'ga', 'lˈẽ', 'gɐ']",2
lengalengar,"['len', 'ga', 'len', 'gar']",verbo,"['lẽ', 'ga', 'lẽ', 'gˈa']",1
lengar,"['len', 'gar']",verbo,"['lẽ', 'gˈa']",1
lenha,"['le', 'nha']",nome feminino,"['lˈɛ̃', 'ɲɐ']",2
lenhador,"['le', 'nha', 'dor']",nome masculino,"['lẽ', 'ɲa', 'dˈo']",1
lenhar,"['le', 'nhar']",verbo,"['lẽ', 'ɲˈa']",1
lenhite,"['le', 'nhi', 'te']",nome masculino,"['lẽ', 'ɲˈi', 'tʃɪ']",2
lenho,"['le', 'nho']",nome masculino,"['lˈɛ̃', 'ɲʊ']",2
lenhoso,"['le', 'nho', 'so']",adjetivo,"['lẽ', 'ɲˈo', 'zʊ']",2
leninismo,"['le', 'ni', 'nis', 'mo']",nome masculino,"['lẽ', 'nĩ', 'nˈiʒ', 'mʊ']",2
leninista,"['le', 'ni', 'nis', 'ta']",nome masculino,"['lẽ', 'nĩ', 'nˈiʃ', 'tɐ']",2
leninista,"['le', 'ni', 'nis', 'ta']",adjetivo,"['lẽ', 'nĩ', 'nˈiʃ', 'tɐ']",2
leninista,"['le', 'ni', 'nis', 'ta']",nome feminino,"['lẽ', 'nĩ', 'nˈiʃ', 'tɐ']",2
lenir,"['le', 'nir']",verbo,"['lẽ', 'nˈi']",1
lenitivamente,"['le', 'ni', 'ti', 'va', 'men', 'te']",advérbio,"['lẽ', 'ni', 'tʃi', 'vã', 'mˈẽ', 'tʃɪ']",2
lenitivo,"['le', 'ni', 'ti', 'vo']",adjetivo,"['lẽ', 'ni', 'tʃˈi', 'vʊ']",2
lenitivo,"['le', 'ni', 'ti', 'vo']",nome masculino,"['lẽ', 'ni', 'tʃˈi', 'vʊ']",2
lenocínio,"['le', 'no', 'cí', 'ni', 'o']",nome masculino,"['lẽ', 'no', 'sˈĩ', 'njʊ']",3
lentamente,"['len', 'ta', 'men', 'te']",advérbio,"['lẽ', 'tã', 'mˈẽ', 'tʃɪ']",2
lentar,"['len', 'tar']",verbo,"['lẽ', 'tˈa']",1
lente,"['len', 'te']",nome feminino,"['lˈẽ', 'tʃɪ']",2
lente,"['len', 'te']",nome masculino,"['lˈẽ', 'tʃɪ']",2
lente,"['len', 'te']",adjetivo,"['lˈẽ', 'tʃɪ']",2
lentejoula,"['len', 'te', 'jou', 'la']",nome feminino,"['lẽ', 'te', 'ʒˈo', 'lɐ']",2
lentejoular,"['len', 'te', 'jou', 'lar']",verbo,"['lẽ', 'te', 'ʒo', 'lˈa']",1
lenticular,"['len', 'ti', 'cu', 'lar']",adjetivo,"['lẽ', 'tʃi', 'ku', 'lˈa']",1
lentidão,"['len', 'ti', 'dão']",nome feminino,"['lẽ', 'tʃi', 'dˈɐ̃w']",1
lentilha,"['len', 'ti', 'lha']",nome feminino,"['lẽ', 'tʃˈi', 'ʎɐ']",2
lentiscal,"['len', 'tis', 'cal']",nome masculino,"['lẽ', 'tʃiʃ', 'kˈaw']",1
lento,"['len', 'to']",adjetivo,"['lˈẽ', 'tʊ']",2
leoa,"['le', 'o', 'a']",nome feminino,"['ljˈo', 'ɐ']",2
leone,"['le', 'o', 'ne']",nome masculino,"['ljˈɔ̃', 'nɪ']",2
leonês,"['le', 'o', 'nês']",nome masculino,"['ljõ', 'nˈeʃ']",1
leonês,"['le', 'o', 'nês']",adjetivo,"['ljõ', 'nˈeʃ']",1
leonesa,"['le', 'o', 'ne', 'sa']",nome feminino,"['ljõ', 'nˈe', 'zɐ']",2
leonina,"['le', 'o', 'ni', 'na']",nome feminino,"['ljõ', 'nˈĩ', 'nɐ']",2
leonino,"['le', 'o', 'ni', 'no']",adjetivo,"['ljõ', 'nˈĩ', 'nʊ']",2
leonino,"['le', 'o', 'ni', 'no']",nome masculino,"['ljõ', 'nˈĩ', 'nʊ']",2
leopardo,"['le', 'o', 'par', 'do']",nome masculino,"['ljo', 'pˈaɦ', 'dʊ']",2
lepidamente,"['le', 'pi', 'da', 'men', 'te']",advérbio,"['lɛ', 'pi', 'dã', 'mˈẽ', 'tʃɪ']",2
lépido,"['lé', 'pi', 'do']",adjetivo,"['lˈɛ', 'pi', 'dʊ']",3
lepidóptero,"['le', 'pi', 'dóp', 'te', 'ro']",nome masculino,"['le', 'pi', 'dˈɔ', 'pi', 'te', 'ɾʊ']",3
lepidóptero,"['le', 'pi', 'dóp', 'te', 'ro']",adjetivo,"['le', 'pi', 'dˈɔ', 'pi', 'te', 'ɾʊ']",3
leporino,"['le', 'po', 'ri', 'no']",adjetivo,"['le', 'po', 'ɾˈĩ', 'nʊ']",2
lepra,"['le', 'pra']",nome feminino,"['lˈɛ', 'pɾɐ']",2
leprosa,"['le', 'pro', 'sa']",nome feminino,"['le', 'pɾˈɔ', 'zɐ']",2
leprosaria,"['le', 'pro', 'sa', 'ri', 'a']",nome feminino,"['le', 'pɾo', 'za', 'ɾˈi', 'ɐ']",2
leproso,"['le', 'pro', 'so']",adjetivo,"['le', 'pɾˈo', 'zʊ']",2
leproso,"['le', 'pro', 'so']",nome masculino,"['le', 'pɾˈo', 'zʊ']",2
leptão,"['lep', 'tão']",nome masculino,"['le', 'pə', 'tˈɐ̃w']",1
leptospirose,"['lep', 'tos', 'pi', 'ro', 'se']",nome feminino,"['lɛ', 'pə', 'toʃ', 'pi', 'ɾˈɔ', 'zɪ']",2
leque,"['le', 'que']",nome masculino,"['lˈɛ', 'kɪ']",2
ler,['ler'],verbo,['lˈe'],1
lerdamente,"['ler', 'da', 'men', 'te']",advérbio,"['lɛɦ', 'dã', 'mˈẽ', 'tʃɪ']",2
lerdo,"['ler', 'do']",adjetivo,"['lˈɛɦ', 'dʊ']",2
léria,"['lé', 'ri', 'a']",nome feminino,"['lˈɛ', 'ɾjɐ']",3
leriar,"['le', 'ri', 'ar']",verbo,"['le', 'ɾi', 'ˈa']",1
lérias,"['lé', 'ri', 'as']",nome masculino,"['lˈɛ', 'ɾjɐʃ ou lˈɛ', 'ɾjɐʃ']",3
lés,['lés'],nome masculino,['lˈɛʃ'],1
lesa-majestade,"['le', 'sa', 'ma', 'jes', 'ta', 'de']",nome feminino,"['lˌɛ', 'zɐ', 'ma', 'ʒeʃ', 'tˈa', 'dʒɪ']",2
lesa-pátria,"['le', 'sa', 'pá', 'tri', 'a']",nome feminino,"['lˌɛ', 'zɐ', 'pˈa', 'tɾjɐ']",3
lesado,"['le', 'sa', 'do']",adjetivo,"['le', 'zˈa', 'dʊ']",2
lesado,"['le', 'sa', 'do']",nome masculino,"['le', 'zˈa', 'dʊ']",2
lesão,"['le', 'são']",nome feminino,"['le', 'zˈɐ̃w']",1
lesar,"['le', 'sar']",verbo,"['le', 'zˈa']",1
lesbianismo,"['les', 'bi', 'a', 'nis', 'mo']",nome masculino,"['leʒ', 'bi', 'ã', 'nˈiʒ', 'mʊ']",2
lésbica,"['lés', 'bi', 'ca']",nome feminino,"['lˈɛʒ', 'bi', 'kɐ']",3
lésbico,"['lés', 'bi', 'co']",adjetivo,"['lˈɛʒ', 'bi', 'kʊ']",3
lésbico,"['lés', 'bi', 'co']",nome masculino,"['lˈɛʒ', 'bi', 'kʊ']",3
lésbio,"['lés', 'bi', 'o']",adjetivo,"['lˈɛʒ', 'bjʊ']",3
lésbio,"['lés', 'bi', 'o']",nome masculino,"['lˈɛʒ', 'bjʊ']",3
lesionar,"['le', 'si', 'o', 'nar']",verbo,"['le', 'zjõ', 'nˈa']",1
lesivo,"['le', 'si', 'vo']",adjetivo,"['le', 'zˈi', 'vʊ']",2
lesma,"['les', 'ma']",nome feminino,"['lˈeʒ', 'mɐ']",2
lesma,"['les', 'ma']",adjetivo,"['lˈeʒ', 'mɐ']",2
lesmar,"['les', 'mar']",verbo,"['leʒ', 'mˈa']",1
leso,"['le', 'so']",adjetivo,"['lˈe', 'zʊ']",2
lesta,"['les', 'ta']",nome feminino,"['lˈɛʃ', 'tɐ']",2
lestamente,"['les', 'ta', 'men', 'te']",advérbio,"['leʃ', 'tã', 'mˈẽ', 'tʃɪ']",2
leste,"['les', 'te']",nome masculino,"['lˈɛʃ', 'tʃɪ']",2
leste,"['les', 'te']",adjetivo,"['lˈɛʃ', 'tʃɪ']",2
lesto,"['les', 'to']",adjetivo,"['lˈɛʃ', 'tʊ']",2
letã,"['le', 'tã']",nome feminino,"['le', 'tˈɐ̃']",1
letal,"['le', 'tal']",adjetivo,"['le', 'tˈaw']",1
letalidade,"['le', 'ta', 'li', 'da', 'de']",nome feminino,"['le', 'ta', 'li', 'dˈa', 'dʒɪ']",2
letalmente,"['le', 'tal', 'men', 'te']",advérbio,"['le', 'taw', 'mˈẽ', 'tʃɪ']",2
letão,"['le', 'tão']",nome masculino,"['le', 'tˈɐ̃w']",1
letão,"['le', 'tão']",adjetivo,"['le', 'tˈɐ̃w']",1
letargia,"['le', 'tar', 'gi', 'a']",nome feminino,"['le', 'taɦ', 'ʒˈi', 'ɐ']",2
letargiar,"['le', 'tar', 'gi', 'ar']",verbo,"['le', 'taɦ', 'ʒi', 'ˈa']",1
letargicamente,"['le', 'tar', 'gi', 'ca', 'men', 'te']",advérbio,"['le', 'taɦ', 'ʒi', 'kã', 'mˈẽ', 'tʃɪ']",2
letárgico,"['le', 'tár', 'gi', 'co']",adjetivo,"['le', 'tˈaɦ', 'ʒi', 'kʊ']",3
letargo,"['le', 'tar', 'go']",nome masculino,"['le', 'tˈaɦ', 'gʊ']",2
letícia,"['le', 'tí', 'ci', 'a']",nome feminino,"['le', 'tʃˈi', 'sjɐ']",3
letónio,"['le', 'tó', 'ni', 'o']",adjetivo,"['le', 'tˈɔ̃', 'njʊ']",3
letónio,"['le', 'tó', 'ni', 'o']",nome masculino,"['le', 'tˈɔ̃', 'njʊ']",3
letra,"['le', 'tra']",nome feminino,"['lˈe', 'tɾɐ']",2
letra-morta,"['le', 'tra', 'mor', 'ta']",nome feminino,"['lˌe', 'tɾɐ', 'mˈɔh', 'tɐ']",2
letrado,"['le', 'tra', 'do']",nome masculino,"['le', 'tɾˈa', 'dʊ']",2
letrado,"['le', 'tra', 'do']",adjetivo,"['le', 'tɾˈa', 'dʊ']",2
letreiro,"['le', 'trei', 'ro']",nome masculino,"['le', 'tɾˈej', 'ɾʊ']",2
letria,"['le', 'tri', 'a']",nome feminino,"['le', 'tɾˈi', 'ɐ']",2
letrista,"['le', 'tris', 'ta']",nome masculino,"['le', 'tɾˈiʃ', 'tɐ']",2
letrista,"['le', 'tris', 'ta']",nome feminino,"['le', 'tɾˈiʃ', 'tɐ']",2
leu,['leu'],nome masculino,['lˈew'],1
léu,['léu'],nome masculino,['lˈɛw'],1
leucemia,"['leu', 'ce', 'mi', 'a']",nome feminino,"['lew', 'sẽ', 'mˈi', 'ɐ']",2
leucémico,"['leu', 'cé', 'mi', 'co']",adjetivo,"['lew', 'sˈɛ̃', 'mi', 'kʊ']",3
leucina,"['leu', 'ci', 'na']",nome feminino,"['lew', 'sˈĩ', 'nɐ']",2
leucócito,"['leu', 'có', 'ci', 'to']",nome masculino,"['lew', 'kˈɔ', 'si', 'tʊ']",3
leucose,"['leu', 'co', 'se']",nome feminino,"['lew', 'kˈɔ', 'zɪ']",2
leucotomia,"['leu', 'co', 'to', 'mi', 'a']",nome feminino,"['lew', 'ko', 'tõ', 'mˈi', 'ɐ']",2
lev,['lev'],nome masculino,['lˈɛv'],1
leva,"['le', 'va']",nome feminino,"['lˈɛ', 'vɐ']",2
leva-e-traz,"['le', 'va', 'e', 'traz']",nome masculino,"['lˌɛ', 'vɐ', 'i', 'tɾˈaʃ ou lˌɛ', 'vɐ', 'i', 'tɾˈaʃ']",1
levada,"['le', 'va', 'da']",nome feminino,"['le', 'vˈa', 'dɐ']",2
levadiça,"['le', 'va', 'di', 'ça']",nome feminino,"['le', 'va', 'dʒˈi', 'sɐ']",2
levadiço,"['le', 'va', 'di', 'ço']",adjetivo,"['le', 'va', 'dʒˈi', 'sʊ']",2
levado,"['le', 'va', 'do']",adjetivo,"['le', 'vˈa', 'dʊ']",2
levamento,"['le', 'va', 'men', 'to']",nome masculino,"['le', 'vã', 'mˈẽ', 'tʊ']",2
levantada,"['le', 'van', 'ta', 'da']",nome feminino,"['le', 'vɐ̃', 'tˈa', 'dɐ']",2
levantado,"['le', 'van', 'ta', 'do']",adjetivo,"['le', 'vɐ̃', 'tˈa', 'dʊ']",2
levantador,"['le', 'van', 'ta', 'dor']",nome masculino,"['le', 'vɐ̃', 'ta', 'dˈo']",1
levantador,"['le', 'van', 'ta', 'dor']",adjetivo,"['le', 'vɐ̃', 'ta', 'dˈo']",1
levantamento,"['le', 'van', 'ta', 'men', 'to']",nome masculino,"['le', 'vɐ̃', 'tã', 'mˈẽ', 'tʊ']",2
levantar,"['le', 'van', 'tar']",verbo,"['le', 'vɐ̃', 'tˈa']",1
levante,"['le', 'van', 'te']",nome masculino,"['le', 'vˈɐ̃', 'tʃɪ']",2
levantina,"['le', 'van', 'ti', 'na']",nome feminino,"['le', 'vɐ̃', 'tʃˈĩ', 'nɐ']",2
levantino,"['le', 'van', 'ti', 'no']",nome masculino,"['le', 'vɐ̃', 'tʃˈĩ', 'nʊ']",2
levantino,"['le', 'van', 'ti', 'no']",adjetivo,"['le', 'vɐ̃', 'tʃˈĩ', 'nʊ']",2
levanto,"['le', 'van', 'to']",nome masculino,"['le', 'vˈɐ̃', 'tʊ']",2
levar,"['le', 'var']",verbo,"['le', 'vˈa']",1
leve,"['le', 've']",nome masculino,"['lˈɛ', 'vɪ']",2
leve,"['le', 've']",adjetivo,"['lˈɛ', 'vɪ']",2
levedado,"['le', 've', 'da', 'do']",adjetivo,"['le', 've', 'dˈa', 'dʊ']",2
levedar,"['le', 've', 'dar']",verbo,"['le', 've', 'dˈa']",1
lêvedo,"['lê', 've', 'do']",adjetivo,"['lˈe', 've', 'dʊ']",3
levedura,"['le', 've', 'du', 'ra']",nome feminino,"['le', 've', 'dˈu', 'ɾɐ']",2
levemente,"['le', 've', 'men', 'te']",advérbio,"['lɛ', 'vẽ', 'mˈẽ', 'tʃɪ']",2
leveza,"['le', 've', 'za']",nome feminino,"['le', 'vˈe', 'zɐ']",2
leviana,"['le', 'vi', 'a', 'na']",nome feminino,"['le', 'vi', 'ˈɐ̃', 'nɐ']",2
levianamente,"['le', 'vi', 'a', 'na', 'men', 'te']",advérbio,"['le', 'vi', 'ã', 'nã', 'mˈẽ', 'tʃɪ']",2
leviandade,"['le', 'vi', 'an', 'da', 'de']",nome feminino,"['le', 'vi', 'ɐ̃', 'dˈa', 'dʒɪ']",2
leviano,"['le', 'vi', 'a', 'no']",adjetivo,"['le', 'vi', 'ˈɐ̃', 'nʊ']",2
leviano,"['le', 'vi', 'a', 'no']",nome masculino,"['le', 'vi', 'ˈɐ̃', 'nʊ']",2
leviatã,"['le', 'vi', 'a', 'tã']",nome masculino,"['le', 'vi', 'a', 'tˈɐ̃']",1
levita,"['le', 'vi', 'ta']",nome feminino,"['le', 'vˈi', 'tɐ ou le', 'vˈi', 'tɐ']",2
levitação,"['le', 'vi', 'ta', 'ção']",nome feminino,"['le', 'vi', 'ta', 'sˈɐ̃w']",1
levitar,"['le', 'vi', 'tar']",verbo,"['le', 'vi', 'tˈa']",1
levítico,"['le', 'ví', 'ti', 'co']",adjetivo,"['le', 'vˈi', 'tʃi', 'kʊ']",3
lexical,"['le', 'xi', 'cal']",adjetivo,"['lek', 'si', 'kˈaw']",1
lexicalmente,"['le', 'xi', 'cal', 'men', 'te']",advérbio,"['lek', 'si', 'kaw', 'mˈẽ', 'tʃɪ']",2
léxico,"['lé', 'xi', 'co']",adjetivo,"['lˈɛk', 'si', 'kʊ']",3
léxico,"['lé', 'xi', 'co']",nome masculino,"['lˈɛk', 'si', 'kʊ']",3
lexicologia,"['le', 'xi', 'co', 'lo', 'gi', 'a']",nome feminino,"['lek', 'si', 'ko', 'lo', 'ʒˈi', 'ɐ']",2
